latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
32.10355,-82.54771,305.79,1.09,1.04,2022-12-26,16:09,T,62,6.1NRT,277.99,11.21,D
30.54943,-91.30173,305.14,1.86,1.33,2022-12-26,16:11,T,61,6.1NRT,281.63,19.63,D
31.19407,-83.34722,305.83,1.05,1.02,2022-12-26,16:11,T,62,6.1NRT,281.27,10.41,D
31.19236,-83.33646,310.04,1.05,1.02,2022-12-26,16:11,T,69,6.1NRT,279.4,13.35,D
30.79338,-84.34372,300.7,1.01,1,2022-12-26,16:11,T,41,6.1NRT,280.99,6.65,D
30.32156,-82.13435,306.93,1.19,1.09,2022-12-26,16:11,T,64,6.1NRT,282.1,13.19,D
30.33242,-82.9986,305.09,1.1,1.04,2022-12-26,16:11,T,61,6.1NRT,280.98,10.01,D
30.61761,-85.16111,302.46,1,1,2022-12-26,16:11,T,52,6.1NRT,282.13,7.69,D
30.53424,-85.53992,307.37,1,1,2022-12-26,16:11,T,65,6.1NRT,279.61,11.17,D
30.12282,-83.18737,303.03,1.08,1.04,2022-12-26,16:11,T,55,6.1NRT,282.06,8.93,D
30.06544,-82.83099,327.02,1.12,1.05,2022-12-26,16:11,T,85,6.1NRT,284.19,31.01,D
30.0636,-82.81968,308.6,1.12,1.05,2022-12-26,16:11,T,28,6.1NRT,283.57,11.42,D
30.05616,-82.83298,306.67,1.12,1.05,2022-12-26,16:11,T,62,6.1NRT,280.95,11.11,D
30.05432,-82.82167,323.68,1.12,1.05,2022-12-26,16:11,T,83,6.1NRT,281.22,28.28,D
30.68695,-112.33846,330.09,1.15,1.07,2022-12-26,17:49,T,85,6.1NRT,296.5,28.26,D
30.6964,-112.33691,324.58,1.15,1.07,2022-12-26,17:49,T,81,6.1NRT,295.78,20.49,D
30.49324,-109.62704,302.48,1,1,2022-12-26,17:49,T,52,6.1NRT,291.94,3.96,D
32.32385,-101.81249,305.02,2.19,1.43,2022-12-26,17:49,T,60,6.1NRT,281.44,20.55,D
32.32371,-101.80575,301.58,2.19,1.43,2022-12-26,17:49,T,44,6.1NRT,281.33,13.1,D
32.32841,-101.82806,304.19,2.18,1.43,2022-12-26,17:49,T,58,6.1NRT,280.96,17.57,D
29.19425,-110.92693,308.33,1.01,1.01,2022-12-26,17:49,T,57,6.1NRT,295.91,5.18,D
29.1532,-107.39151,300.4,1.16,1.07,2022-12-26,17:49,T,36,6.1NRT,288.08,3.55,D
29.15511,-107.40304,301.28,1.16,1.07,2022-12-26,17:49,T,46,6.1NRT,288.47,3.99,D
30.68401,-112.31495,321.8,1.14,1.07,2022-12-26,17:49,T,79,6.1NRT,295.7,17.42,D
30.68548,-112.32669,322.07,1.14,1.07,2022-12-26,17:49,T,79,6.1NRT,296.15,17.74,D
28.19544,-107.02875,308.67,1.25,1.11,2022-12-26,17:49,T,67,6.1NRT,295,7.52,D
29.01793,-111.18694,310.36,1.02,1.01,2022-12-26,17:49,T,60,6.1NRT,298.77,5.81,D
29.02039,-111.0018,308.8,1.02,1.01,2022-12-26,17:49,T,56,6.1NRT,297.87,4.83,D
29.02181,-111.01204,312.39,1.02,1.01,2022-12-26,17:49,T,66,6.1NRT,297.75,7.18,D
29.0667,-110.94125,305.8,1.01,1.01,2022-12-26,17:49,T,35,6.1NRT,294.21,3.7,D
29.06814,-110.9515,306.03,1.01,1.01,2022-12-26,17:49,T,39,6.1NRT,295.18,3.95,D
29.19283,-110.91673,306.44,1.01,1.01,2022-12-26,17:49,T,48,6.1NRT,296.16,3.66,D
21.08132,-104.54289,312.03,2.52,1.53,2022-12-26,17:51,T,55,6.1NRT,297.49,21.95,D
21.07611,-104.53883,309.99,2.52,1.53,2022-12-26,17:51,T,48,6.1NRT,297.29,20.46,D
21.46552,-78.48499,313.03,1.29,1.13,2022-12-26,18:57,A,57,6.1NRT,294.32,10.64,D
21.46708,-78.47268,314.27,1.29,1.13,2022-12-26,18:57,A,61,6.1NRT,295.59,11.65,D
20.61402,-75.35369,313.05,2.06,1.4,2022-12-26,18:57,A,54,6.1NRT,295.4,19.62,D
29.76638,-90.81136,305.12,2.03,1.39,2022-12-26,19:00,A,53,6.1NRT,288.18,17.29,D
31.93781,-81.50302,313.78,1.19,1.08,2022-12-26,19:00,A,66,6.1NRT,282.15,18.3,D
30.80719,-88.80115,308.96,1.44,1.19,2022-12-26,19:00,A,68,6.1NRT,282.12,19.74,D
31.77239,-81.83569,303.66,1.14,1.07,2022-12-26,19:00,A,57,6.1NRT,283.02,9.98,D
30.20736,-91.20761,315.54,2.11,1.41,2022-12-26,19:00,A,76,6.1NRT,287.32,42.57,D
30.18265,-91.20083,305.35,2.11,1.41,2022-12-26,19:00,A,28,6.1NRT,286.35,18.85,D
30.50485,-89.51183,301.13,1.61,1.25,2022-12-26,19:00,A,45,6.1NRT,284.09,11.81,D
30.18161,-91.1937,309.04,2.11,1.41,2022-12-26,19:00,A,56,6.1NRT,286.7,26.89,D
31.51883,-83.14335,303.72,1.03,1.02,2022-12-26,19:00,A,57,6.1NRT,283.3,8.23,D
29.95651,-91.96809,308.85,2.41,1.5,2022-12-26,19:00,A,63,6.1NRT,284.4,32.03,D
30.14534,-91.05071,313.83,2.07,1.4,2022-12-26,19:00,A,70,6.1NRT,286.55,37.4,D
30.14953,-91.02991,300.68,2.06,1.4,2022-12-26,19:00,A,0,6.1NRT,285.61,12.27,D
29.93464,-91.81056,302.94,2.35,1.48,2022-12-26,19:00,A,54,6.1NRT,286.67,18.6,D
31.20829,-84.75743,302.69,1,1,2022-12-26,19:00,A,53,6.1NRT,283.86,6.62,D
31.20982,-84.74707,302.19,1,1,2022-12-26,19:00,A,51,6.1NRT,284.93,6.32,D
29.93373,-91.83037,300.76,2.36,1.48,2022-12-26,19:00,A,41,6.1NRT,286.49,16.14,D
31.11175,-85.09616,306.12,1.01,1.01,2022-12-26,19:00,A,63,6.1NRT,284,9.27,D
30.03391,-91.01543,312.96,2.07,1.4,2022-12-26,19:00,A,73,6.1NRT,287.54,34.56,D
30.02165,-91.01212,304.14,2.07,1.4,2022-12-26,19:00,A,36,6.1NRT,287.3,16.77,D
29.86773,-91.68806,308.45,2.31,1.47,2022-12-26,19:00,A,67,6.1NRT,286.61,28.26,D
29.99653,-91.07137,314.26,2.09,1.41,2022-12-26,19:00,A,75,6.1NRT,286.91,36.44,D
30.03203,-91.00811,312.74,2.07,1.4,2022-12-26,19:00,A,73,6.1NRT,287.21,33.43,D
29.86564,-91.70515,300.04,2.32,1.47,2022-12-26,19:00,A,18,6.1NRT,285.9,14.05,D
29.8704,-91.6819,304.1,2.31,1.47,2022-12-26,19:00,A,58,6.1NRT,286.66,20.78,D
29.99088,-91.08517,307.09,2.09,1.41,2022-12-26,19:00,A,65,6.1NRT,286.96,24.74,D
29.99507,-91.0641,308.35,2.09,1.41,2022-12-26,19:00,A,67,6.1NRT,287.13,25.04,D
29.87174,-91.60908,302.61,2.29,1.46,2022-12-26,19:00,A,53,6.1NRT,286.35,16.76,D
31.30729,-83.00384,313.41,1.04,1.02,2022-12-26,19:00,A,74,6.1NRT,284.61,15.12,D
29.94585,-91.05076,300.73,2.09,1.41,2022-12-26,19:00,A,37,6.1NRT,287.6,12.93,D
29.99169,-90.76069,302.1,1.99,1.38,2022-12-26,19:00,A,44,6.1NRT,288.18,14.11,D
29.9674,-90.81781,300.02,2.01,1.38,2022-12-26,19:00,A,16,6.1NRT,287.46,13.4,D
29.98906,-90.75519,302.47,1.99,1.38,2022-12-26,19:00,A,46,6.1NRT,288.14,13.52,D
31.19693,-83.34904,302.16,1.02,1.01,2022-12-26,19:00,A,51,6.1NRT,284.42,6.35,D
29.90421,-90.99055,313.95,2.07,1.4,2022-12-26,19:00,A,74,6.1NRT,287.92,37.45,D
29.85936,-90.95653,309.64,2.07,1.4,2022-12-26,19:00,A,69,6.1NRT,288.12,27.56,D
29.85754,-90.94896,309.44,2.07,1.4,2022-12-26,19:00,A,68,6.1NRT,288.02,25.22,D
30.84306,-84.29284,314.53,1,1,2022-12-26,19:00,A,75,6.1NRT,284.84,14.93,D
30.84455,-84.28255,301.17,1,1,2022-12-26,19:00,A,45,6.1NRT,283.96,6.23,D
29.69806,-90.55426,316.22,1.96,1.37,2022-12-26,19:00,A,65,6.1NRT,289.69,37.87,D
30.79917,-83.75833,307.37,1,1,2022-12-26,19:00,A,65,6.1NRT,287.15,9.65,D
30.80062,-83.74798,302.1,1,1,2022-12-26,19:00,A,51,6.1NRT,287.36,6.38,D
30.56732,-83.37032,300.92,1.01,1.01,2022-12-26,19:00,A,43,6.1NRT,287.15,5.78,D
33.26659,-82.92732,323.77,1.08,1.04,2022-12-26,19:00,A,83,6.1NRT,282.97,26.93,D
33.26806,-82.91589,300.1,1.08,1.04,2022-12-26,19:00,A,27,6.1NRT,281.07,6.72,D
32.86429,-85.35181,321.56,1.01,1,2022-12-26,19:00,A,81,6.1NRT,281.99,22.61,D
32.86586,-85.34124,300,1.01,1,2022-12-26,19:00,A,14,6.1NRT,280.17,6.41,D
32.94269,-82.73795,314.73,1.09,1.04,2022-12-26,19:00,A,75,6.1NRT,282.48,17.91,D
32.73826,-83.51406,301.43,1.03,1.01,2022-12-26,19:00,A,47,6.1NRT,279.87,7.42,D
32.78015,-82.42387,325.5,1.11,1.05,2022-12-26,19:00,A,84,6.1NRT,282,31.02,D
32.62841,-82.81305,307.97,1.07,1.03,2022-12-26,19:00,A,66,6.1NRT,283.08,11.56,D
32.62987,-82.80177,304.07,1.07,1.03,2022-12-26,19:00,A,58,6.1NRT,283.22,8.87,D
32.38256,-84.22571,303.36,1,1,2022-12-26,19:00,A,56,6.1NRT,282.12,8.03,D
32.38405,-84.21519,305.27,1,1,2022-12-26,19:00,A,61,6.1NRT,282.05,9.14,D
32.64773,-82.17093,311.48,1.13,1.06,2022-12-26,19:00,A,71,6.1NRT,283.07,15.95,D
32.37528,-82.64483,306.28,1.08,1.04,2022-12-26,19:00,A,63,6.1NRT,283.81,10.75,D
32.14712,-84.13444,303.48,1,1,2022-12-26,19:00,A,56,6.1NRT,285.77,7.74,D
32.10378,-84.17303,301.81,1,1,2022-12-26,19:00,A,49,6.1NRT,282.77,6.44,D
31.82854,-85.90434,300.2,1.04,1.02,2022-12-26,19:00,A,32,6.1NRT,282.74,6.47,D
31.27111,-89.0769,300.35,1.46,1.19,2022-12-26,19:00,A,35,6.1NRT,282.15,10.86,D
32.14597,-83.20396,321.16,1.04,1.02,2022-12-26,19:00,A,81,6.1NRT,283.57,22.12,D
32.13691,-83.20225,316.05,1.04,1.02,2022-12-26,19:00,A,76,6.1NRT,284.92,16.88,D
32.17108,-82.80279,321.07,1.07,1.03,2022-12-26,19:00,A,81,6.1NRT,283.49,23.67,D
31.65742,-85.75526,310.97,1.03,1.02,2022-12-26,19:00,A,70,6.1NRT,282.84,12.22,D
32.09608,-82.66792,301.55,1.07,1.03,2022-12-26,19:00,A,48,6.1NRT,282.87,7.56,D
31.64842,-85.75334,317.87,1.03,1.02,2022-12-26,19:00,A,78,6.1NRT,285.95,18.45,D
32.03046,-82.39517,305.15,1.1,1.04,2022-12-26,19:00,A,61,6.1NRT,283.54,9.5,D
31.49275,-85.98147,315.21,1.05,1.02,2022-12-26,19:00,A,75,6.1NRT,282.14,17.34,D
31.85126,-83.40583,318.42,1.02,1.01,2022-12-26,19:00,A,78,6.1NRT,284.93,18.94,D
31.85272,-83.39513,300.5,1.03,1.01,2022-12-26,19:00,A,38,6.1NRT,283.58,6.03,D
31.17198,-87.658,304.8,1.23,1.1,2022-12-26,19:00,A,60,6.1NRT,283.31,11.99,D
30.4939,-91.23602,301.79,2.09,1.41,2022-12-26,19:00,A,43,6.1NRT,286.8,15.55,D
31.63669,-84.66586,303.49,1,1,2022-12-26,19:00,A,56,6.1NRT,286.54,7.16,D
34.21419,-83.3356,300.8,1.06,1.03,2022-12-26,19:02,A,42,6.1NRT,272.69,9.07,D
18.04056,-100.71638,311.13,1.69,1.28,2022-12-26,20:36,A,40,6.1NRT,298.25,7.2,D
18.21304,-103.14111,326.67,1.19,1.09,2022-12-26,20:36,A,0,6.1NRT,301.02,25.03,D
19.23339,-103.82945,320.69,1.13,1.06,2022-12-26,20:36,A,53,6.1NRT,309.17,9.07,D
19.8492,-100.86828,356.44,1.76,1.3,2022-12-26,20:36,A,98,6.1NRT,303.52,160.02,D
19.84728,-100.88475,336.31,1.75,1.3,2022-12-26,20:36,A,89,6.1NRT,303.46,68.4,D
22.63593,-99.37298,312.85,2.48,1.52,2022-12-26,20:38,A,60,6.1NRT,297.29,33.12,D
23.28614,-103.12759,317.09,1.38,1.16,2022-12-26,20:38,A,69,6.1NRT,305.62,10.55,D
23.73027,-103.59254,311.88,1.31,1.13,2022-12-26,20:38,A,53,6.1NRT,300.98,5.89,D
23.87664,-103.22077,316.82,1.38,1.16,2022-12-26,20:38,A,49,6.1NRT,304.73,9.46,D
19.79112,-105.2707,321.71,1.02,1.01,2022-12-26,20:38,A,75,6.1NRT,303.79,12.13,D
20.18978,-101.93246,330.5,1.49,1.21,2022-12-26,20:38,A,84,6.1NRT,301.35,39.84,D
20.18625,-102.53963,317.41,1.36,1.16,2022-12-26,20:38,A,70,6.1NRT,304.37,10.24,D
19.94143,-105.30987,320.66,1.02,1.01,2022-12-26,20:38,A,74,6.1NRT,305.08,8.98,D
20.82291,-104.09338,317.56,1.14,1.06,2022-12-26,20:38,A,63,6.1NRT,304.28,9.95,D
21.82778,-99.02679,309.72,2.56,1.54,2022-12-26,20:38,A,60,6.1NRT,294.52,25.61,D
21.23161,-104.88394,313.43,1.07,1.03,2022-12-26,20:38,A,60,6.1NRT,301.97,4.64,D
30.58405,-111.83928,335.12,1.18,1.08,2022-12-26,20:40,A,87,6.1NRT,302.83,37.33,D
30.63799,-111.89602,331.05,1.19,1.08,2022-12-26,20:40,A,84,6.1NRT,302.07,31.2,D
30.63594,-111.90817,341.23,1.19,1.08,2022-12-26,20:40,A,91,6.1NRT,301.1,51.76,D
30.60044,-112.94401,316.98,1.34,1.15,2022-12-26,20:40,A,67,6.1NRT,301.45,10.07,D
30.59797,-112.95772,342.51,1.35,1.15,2022-12-26,20:40,A,91,6.1NRT,303.67,61.69,D
31.49592,-111.01086,308.77,1.07,1.03,2022-12-26,20:40,A,55,6.1NRT,298.08,4.84,D
32.22435,-114.84033,321.44,1.62,1.25,2022-12-26,20:40,A,78,6.1NRT,301.64,26.09,D
29.22111,-97.84363,303.27,3.85,1.83,2022-12-26,20:40,A,53,6.1NRT,289.84,29.06,D
28.90919,-108.32587,309.14,1,1,2022-12-26,20:40,A,60,6.1NRT,289.05,9.08,D
29.58991,-106.50775,316.7,1.1,1.04,2022-12-26,20:40,A,74,6.1NRT,297.51,12.28,D
29.01493,-111.18444,319.53,1.16,1.07,2022-12-26,20:40,A,70,6.1NRT,305.52,12.12,D
29.19398,-110.92542,314.1,1.12,1.06,2022-12-26,20:40,A,60,6.1NRT,303.13,7.34,D
30.49908,-109.62911,316.26,1.01,1.01,2022-12-26,20:40,A,72,6.1NRT,296.77,11.64,D
30.82104,-108.36629,307.65,1.01,1,2022-12-26,20:40,A,57,6.1NRT,295.14,4.45,D
32.37215,-114.98092,311.25,1.64,1.26,2022-12-26,20:40,A,65,6.1NRT,294.77,13.96,D
34.35028,-103.4411,300.4,1.85,1.33,2022-12-26,20:40,A,36,6.1NRT,285.63,7.72,D
32.36886,-114.99789,343.6,1.65,1.26,2022-12-26,20:40,A,93,6.1NRT,292.99,96.23,D
32.43525,-115.01594,332.04,1.65,1.26,2022-12-26,20:40,A,86,6.1NRT,288.5,60.27,D
32.4379,-115.00562,316.99,1.64,1.26,2022-12-26,20:40,A,74,6.1NRT,287.63,26.15,D
32.43458,-115.02261,324.49,1.65,1.26,2022-12-26,20:40,A,81,6.1NRT,288.28,41.68,D
33.4173,-110.85812,305.11,1.03,1.01,2022-12-26,20:40,A,61,6.1NRT,292.46,4.92,D
33.41564,-110.86891,305.99,1.03,1.01,2022-12-26,20:40,A,63,6.1NRT,293.71,5.58,D
30.58605,-111.8272,334.8,1.18,1.08,2022-12-26,20:40,A,87,6.1NRT,299.78,36.81,D
19.47037,-155.58981,318.9,2.05,1.39,2022-12-26,21:10,T,51,6.1NRT,304.4,46.04,D
