latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
26.76481,-80.34771,314.49,1.13,1.06,2023-01-30,15:39,T,66,6.1NRT,295.23,9.58,D
26.67907,-80.70208,312.85,1.17,1.08,2023-01-30,15:39,T,58,6.1NRT,298.81,6.93,D
26.67425,-80.69772,345.52,1.17,1.08,2023-01-30,15:39,T,81,6.1NRT,299.87,59.47,D
26.67277,-80.68621,335.05,1.17,1.08,2023-01-30,15:39,T,82,6.1NRT,299.05,36.88,D
26.61642,-80.62465,366.26,1.16,1.07,2023-01-30,15:39,T,100,6.1NRT,302.48,120.91,D
26.61497,-80.61324,354.62,1.16,1.07,2023-01-30,15:39,T,97,6.1NRT,300.14,81.04,D
26.53396,-80.85493,328.56,1.19,1.08,2023-01-30,15:39,T,83,6.1NRT,294.31,26.96,D
26.53251,-80.84325,325.17,1.19,1.08,2023-01-30,15:39,T,80,6.1NRT,295.58,22.01,D
26.50328,-80.76485,315.3,1.17,1.08,2023-01-30,15:39,T,50,6.1NRT,295.41,8.45,D
26.4649,-80.45812,310.27,1.14,1.06,2023-01-30,15:39,T,42,6.1NRT,296.9,5.49,D
26.50007,-80.77206,311.97,1.17,1.08,2023-01-30,15:39,T,16,6.1NRT,294.01,6.26,D
22.84816,-82.45733,315.68,1.31,1.14,2023-01-30,15:39,T,67,6.1NRT,300.11,11.08,D
22.84659,-82.44479,315.97,1.31,1.14,2023-01-30,15:39,T,68,6.1NRT,300.4,11.39,D
22.77286,-82.18012,316.3,1.26,1.12,2023-01-30,15:39,T,69,6.1NRT,300.68,10.92,D
21.21469,-77.65098,311.61,1.07,1.03,2023-01-30,15:39,T,55,6.1NRT,298.4,5.73,D
21.25571,-78.40231,318.3,1.02,1.01,2023-01-30,15:39,T,66,6.1NRT,300.66,9.62,D
21.25426,-78.39272,334.89,1.02,1.01,2023-01-30,15:39,T,87,6.1NRT,303.45,29.59,D
21.14013,-78.36931,327.01,1.02,1.01,2023-01-30,15:39,T,80,6.1NRT,298.74,19.39,D
26.67764,-80.69054,341.46,1.17,1.08,2023-01-30,15:39,T,91,6.1NRT,299.72,49.6,D
21.13867,-78.3597,316.24,1.02,1.01,2023-01-30,15:39,T,52,6.1NRT,298.18,7.73,D
29.97361,-82.11392,305.84,1.55,1.23,2023-01-30,15:39,T,56,6.1NRT,293.01,7.45,D
29.82601,-82.55831,306.27,1.65,1.26,2023-01-30,15:39,T,57,6.1NRT,292.87,7.37,D
19.98824,-76.67085,311.83,1.22,1.1,2023-01-30,15:39,T,55,6.1NRT,297.2,10.14,D
20.12797,-77.2114,312.72,1.14,1.06,2023-01-30,15:39,T,62,6.1NRT,301,5.56,D
20.16063,-77.35693,319.7,1.12,1.05,2023-01-30,15:39,T,75,6.1NRT,301.24,12.21,D
19.4652,-72.39101,309.98,2.46,1.51,2023-01-30,15:39,T,62,6.1NRT,296.17,19.15,D
20.25871,-76.93284,330.42,1.17,1.08,2023-01-30,15:39,T,84,6.1NRT,302.81,25.84,D
20.30007,-76.94782,315.64,1.17,1.07,2023-01-30,15:39,T,67,6.1NRT,303.41,6.91,D
20.4302,-77.06287,317.93,1.15,1.07,2023-01-30,15:39,T,66,6.1NRT,300.28,13.24,D
20.43706,-77.01109,313.7,1.15,1.07,2023-01-30,15:39,T,61,6.1NRT,301.84,7.44,D
20.46186,-76.98454,312.33,1.16,1.07,2023-01-30,15:39,T,41,6.1NRT,300.12,5.86,D
20.27629,-75.72447,319.11,1.37,1.16,2023-01-30,15:39,T,72,6.1NRT,298.64,18.63,D
20.45784,-76.14056,329.25,1.28,1.12,2023-01-30,15:39,T,83,6.1NRT,305.08,24.42,D
20.45977,-76.15248,324.72,1.28,1.12,2023-01-30,15:39,T,72,6.1NRT,302.18,17.4,D
20.81051,-77.6117,318.92,1.08,1.04,2023-01-30,15:39,T,71,6.1NRT,301.68,11.33,D
20.61194,-75.95045,320.52,1.31,1.13,2023-01-30,15:39,T,44,6.1NRT,297.04,17.83,D
20.61394,-75.96269,319.44,1.31,1.13,2023-01-30,15:39,T,41,6.1NRT,295.57,16.65,D
29.45955,-81.12784,304.55,1.33,1.14,2023-01-30,15:39,T,0,6.1NRT,293.03,4.9,D
29.37715,-82.30384,309.12,1.56,1.23,2023-01-30,15:39,T,60,6.1NRT,294.19,9.04,D
29.36621,-82.3053,310.78,1.56,1.23,2023-01-30,15:39,T,64,6.1NRT,293.76,11.45,D
29.11106,-82.07628,308.24,1.5,1.21,2023-01-30,15:39,T,47,6.1NRT,295.08,7.13,D
29.11512,-82.51978,313.49,1.6,1.25,2023-01-30,15:39,T,68,6.1NRT,295.64,17.1,D
29.02636,-82.23406,314.69,1.53,1.22,2023-01-30,15:39,T,70,6.1NRT,294.96,16.98,D
28.37339,-82.21257,310.6,1.49,1.21,2023-01-30,15:39,T,60,6.1NRT,295.07,9.93,D
28.37173,-82.19772,309.74,1.49,1.21,2023-01-30,15:39,T,57,6.1NRT,294.48,8.7,D
28.13886,-81.57834,315.61,1.36,1.15,2023-01-30,15:39,T,69,6.1NRT,296.36,13.21,D
28.02676,-80.73511,330.28,1.22,1.1,2023-01-30,15:39,T,85,6.1NRT,297.33,32.42,D
28.02526,-80.72298,317.48,1.21,1.1,2023-01-30,15:39,T,72,6.1NRT,297.09,13.21,D
27.63749,-80.63635,317.56,1.19,1.09,2023-01-30,15:39,T,62,6.1NRT,297.15,12.08,D
27.61534,-80.61564,326.52,1.19,1.08,2023-01-30,15:39,T,81,6.1NRT,297.19,22.67,D
27.61388,-80.60384,313.03,1.19,1.08,2023-01-30,15:39,T,64,6.1NRT,297.61,6.56,D
27.73652,-81.71592,313.34,1.37,1.16,2023-01-30,15:39,T,59,6.1NRT,297.57,8.81,D
27.73496,-81.70229,318.12,1.36,1.16,2023-01-30,15:39,T,72,6.1NRT,298.25,15.21,D
27.42153,-80.45594,310.22,1.16,1.07,2023-01-30,15:39,T,54,6.1NRT,296.91,4.89,D
18.37879,-78.26098,311.12,1.07,1.03,2023-01-30,15:41,T,61,6.1NRT,298.98,5.63,D
29.21617,-107.66887,307.97,1.73,1.29,2023-01-30,17:17,T,66,6.1NRT,286.3,17.68,D
28.77682,-106.86652,312.79,1.51,1.21,2023-01-30,17:17,T,73,6.1NRT,289.87,15.01,D
28.77513,-106.85126,321.52,1.5,1.21,2023-01-30,17:17,T,81,6.1NRT,289.24,29.07,D
28.76609,-106.86788,346.08,1.51,1.21,2023-01-30,17:17,T,94,6.1NRT,294.71,91.54,D
28.76441,-106.85262,356.36,1.5,1.21,2023-01-30,17:17,T,98,6.1NRT,294.88,132.81,D
28.11022,-107.01632,307.09,1.51,1.21,2023-01-30,17:17,T,61,6.1NRT,292.47,8.39,D
28.10859,-107.00132,305.19,1.51,1.21,2023-01-30,17:17,T,57,6.1NRT,292.15,6.37,D
28.10508,-107.00852,311.86,1.51,1.21,2023-01-30,17:17,T,72,6.1NRT,292.84,14.07,D
22.75242,-98.01456,312.51,1.79,1.31,2023-01-30,17:19,T,63,6.1NRT,295.34,13.01,D
19.22426,-103.55205,326.41,1.02,1.01,2023-01-30,17:19,T,79,6.1NRT,302.59,16.34,D
19.35208,-103.54497,314.68,1.02,1.01,2023-01-30,17:19,T,48,6.1NRT,302.91,4.61,D
18.71037,-99.45439,317.98,1.69,1.28,2023-01-30,17:19,T,47,6.1NRT,303.87,16.22,D
18.70924,-99.44846,315.84,1.69,1.28,2023-01-30,17:19,T,45,6.1NRT,303.13,13.6,D
19.72395,-105.14004,315.6,1.02,1.01,2023-01-30,17:19,T,59,6.1NRT,302.58,4.76,D
19.73286,-105.13863,319.69,1.02,1.01,2023-01-30,17:19,T,73,6.1NRT,303.59,8.81,D
19.64301,-103.3265,308.33,1.03,1.01,2023-01-30,17:19,T,16,6.1NRT,296.58,3.04,D
19.92656,-103.74265,320.03,1.01,1,2023-01-30,17:19,T,75,6.1NRT,301.45,11.27,D
19.92795,-103.75201,315.55,1.01,1,2023-01-30,17:19,T,60,6.1NRT,302.63,6.78,D
19.56735,-101.27874,317.63,1.24,1.11,2023-01-30,17:19,T,68,6.1NRT,300.34,12.66,D
19.9999,-102.76099,342.68,1.06,1.03,2023-01-30,17:19,T,91,6.1NRT,303.46,44.08,D
20.00145,-102.77097,324.1,1.06,1.03,2023-01-30,17:19,T,78,6.1NRT,300.7,16.05,D
19.9776,-102.19681,314.83,1.11,1.05,2023-01-30,17:19,T,43,6.1NRT,300.11,9.12,D
19.98681,-102.19503,319.27,1.11,1.05,2023-01-30,17:19,T,73,6.1NRT,302.78,13.3,D
20.18069,-102.02634,314.45,1.12,1.06,2023-01-30,17:19,T,43,6.1NRT,300.84,5.47,D
20.18235,-102.0368,317.37,1.12,1.06,2023-01-30,17:19,T,66,6.1NRT,302.46,8.48,D
20.24328,-101.26599,318.46,1.22,1.1,2023-01-30,17:19,T,67,6.1NRT,303.49,11.66,D
20.29688,-101.47489,313.41,1.19,1.08,2023-01-30,17:19,T,43,6.1NRT,300.98,4.71,D
20.68971,-103.09762,316.57,1.03,1.01,2023-01-30,17:19,T,63,6.1NRT,302.98,5.59,D
20.79073,-103.34418,319.57,1.01,1.01,2023-01-30,17:19,T,70,6.1NRT,299.63,11.51,D
20.79215,-103.35369,312.77,1.01,1.01,2023-01-30,17:19,T,39,6.1NRT,299.34,5.27,D
20.52504,-100.92211,316.8,1.26,1.12,2023-01-30,17:19,T,55,6.1NRT,302.2,9.27,D
20.5777,-101.16843,314.54,1.22,1.1,2023-01-30,17:19,T,55,6.1NRT,300.79,6.98,D
21.12649,-104.62688,319.86,1.01,1,2023-01-30,17:19,T,73,6.1NRT,301.48,10.05,D
20.55986,-100.25858,312.22,1.39,1.17,2023-01-30,17:19,T,40,6.1NRT,298.21,5.58,D
20.85141,-101.99282,325.22,1.11,1.05,2023-01-30,17:19,T,77,6.1NRT,303.87,16.76,D
20.85304,-102.0032,358.09,1.11,1.05,2023-01-30,17:19,T,99,6.1NRT,303.46,84.78,D
20.86227,-102.00166,341.42,1.11,1.05,2023-01-30,17:19,T,90,6.1NRT,305.39,44.56,D
21.16354,-100.67057,324.92,1.28,1.12,2023-01-30,17:19,T,79,6.1NRT,304.6,19.03,D
21.17339,-100.66873,318.45,1.28,1.12,2023-01-30,17:19,T,53,6.1NRT,302.35,9.22,D
22.02207,-99.05717,311.09,1.57,1.23,2023-01-30,17:19,T,46,6.1NRT,294.71,9.83,D
23.13446,-103.13947,315.76,1,1,2023-01-30,17:19,T,65,6.1NRT,302.22,5.45,D
23.2211,-103.2844,315.57,1,1,2023-01-30,17:19,T,66,6.1NRT,302.5,5.48,D
23.71179,-103.48347,316.1,1,1,2023-01-30,17:19,T,64,6.1NRT,300.39,7.13,D
23.74373,-103.51725,332.31,1,1,2023-01-30,17:19,T,84,6.1NRT,301.63,24.56,D
23.81677,-103.71087,315.72,1,1,2023-01-30,17:19,T,65,6.1NRT,300.54,7.13,D
25.4332,-101.9592,323.01,1.02,1.01,2023-01-30,17:19,T,76,6.1NRT,302.29,14.41,D
25.43472,-101.96909,315.92,1.02,1.01,2023-01-30,17:19,T,66,6.1NRT,301.68,7.41,D
42.54636,-123.00614,313.08,1,1,2023-01-30,18:51,T,73,6.1NRT,275.16,15.65,D
44.46301,-119.13183,326.99,1.14,1.06,2023-01-30,18:51,T,64,6.1NRT,269.46,37.06,D
42.56561,-123.01341,309.51,1,1,2023-01-30,18:51,T,53,6.1NRT,272.82,12.76,D
42.54806,-123.01797,358.85,1,1,2023-01-30,18:51,T,99,6.1NRT,276.71,87.46,D
20.3727,-76.46696,327.25,3.02,1.65,2023-01-30,19:12,A,80,6.1NRT,297.03,85.69,D
17.91147,-93.52056,306.71,3.34,1.72,2023-01-30,19:12,A,34,6.1NRT,292.71,17.93,D
20.61853,-75.95139,321.95,3.32,1.72,2023-01-30,19:12,A,73,6.1NRT,298.38,61.78,D
20.61588,-75.9589,321.82,3.32,1.72,2023-01-30,19:12,A,74,6.1NRT,298.6,65.11,D
19.56907,-90.01451,313.21,1.69,1.28,2023-01-30,19:12,A,54,6.1NRT,300.07,12.15,D
19.29226,-92.18254,316.75,2.48,1.52,2023-01-30,19:12,A,67,6.1NRT,293.81,49.34,D
19.39632,-92.04467,310.35,2.41,1.5,2023-01-30,19:12,A,37,6.1NRT,294.21,28.9,D
19.79471,-90.17773,314.44,1.72,1.29,2023-01-30,19:12,A,67,6.1NRT,302.12,12.69,D
21.94576,-78.50555,341.38,2.23,1.45,2023-01-30,19:12,A,91,6.1NRT,296.04,126.19,D
21.85975,-82.79878,314.13,1.16,1.07,2023-01-30,19:12,A,24,6.1NRT,299.18,6.25,D
22.41808,-81.49684,314.63,1.39,1.17,2023-01-30,19:12,A,63,6.1NRT,300.88,11.93,D
22.5691,-80.69769,326.04,1.58,1.24,2023-01-30,19:12,A,79,6.1NRT,300.69,35.74,D
22.18962,-83.92419,316.21,1.06,1.03,2023-01-30,19:12,A,48,6.1NRT,302.54,6.52,D
22.64461,-80.74554,316.58,1.57,1.24,2023-01-30,19:12,A,23,6.1NRT,303.01,13.43,D
22.64508,-82.93182,326.16,1.17,1.07,2023-01-30,19:12,A,78,6.1NRT,303,18.57,D
22.64882,-82.92658,315.54,1.17,1.08,2023-01-30,19:12,A,46,6.1NRT,301.74,7.06,D
22.6474,-82.93781,322.37,1.17,1.07,2023-01-30,19:12,A,64,6.1NRT,303.2,14.86,D
22.79023,-81.93884,321.53,1.32,1.14,2023-01-30,19:12,A,70,6.1NRT,304.06,12.92,D
22.7887,-81.95158,328.95,1.32,1.14,2023-01-30,19:12,A,81,6.1NRT,305.32,25.67,D
22.79888,-81.95306,321.85,1.32,1.14,2023-01-30,19:12,A,68,6.1NRT,303.97,13.77,D
22.77144,-82.17875,320.12,1.28,1.12,2023-01-30,19:12,A,71,6.1NRT,304.04,11.1,D
22.76994,-82.19109,325.65,1.28,1.12,2023-01-30,19:12,A,78,6.1NRT,305.16,19.8,D
22.82697,-82.22451,319.64,1.28,1.12,2023-01-30,19:12,A,67,6.1NRT,302.44,11.49,D
22.82542,-82.23679,328.56,1.27,1.12,2023-01-30,19:12,A,81,6.1NRT,301.78,24.91,D
22.70899,-83.13964,328.59,1.14,1.06,2023-01-30,19:12,A,51,6.1NRT,302.35,21.14,D
22.82681,-82.23122,328.09,1.28,1.12,2023-01-30,19:12,A,81,6.1NRT,302.41,25.24,D
22.71479,-83.13596,323.65,1.14,1.07,2023-01-30,19:12,A,40,6.1NRT,301,15.56,D
22.72566,-83.12665,324.79,1.14,1.07,2023-01-30,19:12,A,56,6.1NRT,300.88,18.17,D
22.8557,-82.4086,326.2,1.25,1.11,2023-01-30,19:12,A,79,6.1NRT,304.62,19.13,D
22.84972,-82.45645,323.95,1.24,1.11,2023-01-30,19:12,A,77,6.1NRT,306.13,14.99,D
22.95946,-81.90485,317.1,1.34,1.15,2023-01-30,19:12,A,39,6.1NRT,302.49,10.66,D
18.2091,-78.23029,313.62,2.07,1.4,2023-01-30,19:12,A,0,6.1NRT,296.18,16.74,D
20.14396,-77.38438,315.55,2.55,1.54,2023-01-30,19:12,A,65,6.1NRT,298.37,28.55,D
17.83394,-93.12598,325.05,3.13,1.68,2023-01-30,19:12,A,80,6.1NRT,294.2,96.77,D
17.83541,-93.12132,325.47,3.13,1.68,2023-01-30,19:12,A,81,6.1NRT,294.35,99.67,D
18.35177,-90.6146,317.01,1.98,1.37,2023-01-30,19:12,A,72,6.1NRT,299.97,26.6,D
17.88183,-93.19647,308.62,3.16,1.68,2023-01-30,19:12,A,52,6.1NRT,295.06,21.81,D
17.86921,-93.50441,307.2,3.34,1.72,2023-01-30,19:12,A,43,6.1NRT,293.3,19.89,D
27.22683,-80.46683,321.09,1.9,1.35,2023-01-30,19:14,A,61,6.1NRT,291.38,33.62,D
26.31824,-81.02947,332.52,1.69,1.28,2023-01-30,19:14,A,85,6.1NRT,300.4,56.22,D
26.50467,-80.7701,320.41,1.77,1.3,2023-01-30,19:14,A,52,6.1NRT,300.66,20.29,D
27.07077,-81.2187,319.44,1.68,1.27,2023-01-30,19:14,A,72,6.1NRT,296.72,24.91,D
27.08217,-81.22021,336.39,1.68,1.27,2023-01-30,19:14,A,88,6.1NRT,297.17,67.1,D
27.54977,-82.34787,316.6,1.44,1.19,2023-01-30,19:14,A,36,6.1NRT,297.18,14.86,D
29.51483,-90.36176,314.96,1.21,1.09,2023-01-30,19:14,A,62,6.1NRT,296.59,11.04,D
20.73683,-103.13581,324.81,2.18,1.43,2023-01-30,20:50,A,74,6.1NRT,306.12,34.71,D
19.84548,-101.65659,324.36,2.74,1.58,2023-01-30,20:50,A,57,6.1NRT,305.75,47.61,D
18.09059,-100.83315,316.41,2.99,1.64,2023-01-30,20:50,A,39,6.1NRT,303.43,22.79,D
19.84278,-101.68225,322.24,2.73,1.58,2023-01-30,20:50,A,38,6.1NRT,306.94,36.37,D
19.85063,-101.66457,328.59,2.74,1.58,2023-01-30,20:50,A,77,6.1NRT,307.64,68.41,D
20.01665,-102.70008,317.71,2.29,1.47,2023-01-30,20:50,A,56,6.1NRT,304.12,12.34,D
20.34893,-103.69314,322,1.95,1.36,2023-01-30,20:50,A,55,6.1NRT,307.69,20.08,D
20.34151,-103.6998,325.51,1.95,1.36,2023-01-30,20:50,A,69,6.1NRT,307.86,30.59,D
20.85531,-101.99709,330.04,2.66,1.57,2023-01-30,20:50,A,80,6.1NRT,307.41,70.41,D
20.85271,-102.02287,331.5,2.65,1.56,2023-01-30,20:50,A,81,6.1NRT,306.81,78.93,D
28.3988,-107.5175,313.53,1.39,1.17,2023-01-30,20:53,A,72,6.1NRT,293.03,14.21,D
22.89466,-105.85194,317.9,1.49,1.21,2023-01-30,20:53,A,67,6.1NRT,303.92,9.49,D
22.89298,-105.86623,319.78,1.49,1.2,2023-01-30,20:53,A,70,6.1NRT,305.47,12.83,D
23.24918,-103.0352,318.18,2.41,1.5,2023-01-30,20:53,A,64,6.1NRT,302.92,20.33,D
23.46966,-103.04977,320.72,2.42,1.5,2023-01-30,20:53,A,67,6.1NRT,305.97,28.88,D
24.06016,-103.37225,341.53,2.33,1.48,2023-01-30,20:53,A,90,6.1NRT,306.68,122.86,D
24.05793,-103.39496,321.34,2.32,1.47,2023-01-30,20:53,A,72,6.1NRT,305.02,31.28,D
28.62133,-110.13605,325.57,1.06,1.03,2023-01-30,20:53,A,83,6.1NRT,286.53,22.4,D
29.88593,-106.9907,318.59,1.57,1.23,2023-01-30,20:55,A,21,6.1NRT,287.35,25.91,D
29.96146,-107.5242,331.84,1.45,1.19,2023-01-30,20:55,A,48,6.1NRT,299.94,41.55,D
29.96642,-107.53145,350.96,1.45,1.19,2023-01-30,20:55,A,96,6.1NRT,302.63,98.43,D
29.96483,-107.54622,326.67,1.45,1.19,2023-01-30,20:55,A,84,6.1NRT,304.47,29.18,D
30.8377,-112.77962,313.65,1,1,2023-01-30,20:55,A,59,6.1NRT,300.58,4.83,D
32.4969,-115.19329,321.7,1.12,1.05,2023-01-30,20:55,A,76,6.1NRT,289.57,20.21,D
32.50286,-115.18804,321.6,1.12,1.05,2023-01-30,20:55,A,61,6.1NRT,289.25,20.79,D
32.50092,-115.1997,325.47,1.12,1.05,2023-01-30,20:55,A,0,6.1NRT,288.11,25.53,D
33.41989,-110.86788,310.81,1.09,1.04,2023-01-30,20:55,A,58,6.1NRT,292.41,10.38,D
34.06887,-114.38223,309.42,1.03,1.01,2023-01-30,20:55,A,47,6.1NRT,293.07,6.87,D
44.46518,-119.14822,314.97,1.1,1.05,2023-01-30,20:57,A,71,6.1NRT,270.13,20.2,D
44.83997,-122.70691,300.47,1.52,1.22,2023-01-30,20:57,A,37,6.1NRT,276.54,14.61,D
38.15203,-121.46632,300.87,1.88,1.34,2023-01-30,20:57,A,42,6.1NRT,282.9,15.98,D
39.31048,-121.67477,309.57,1.81,1.32,2023-01-30,20:57,A,69,6.1NRT,283.22,26.87,D
39.30922,-121.65733,302.82,1.81,1.32,2023-01-30,20:57,A,49,6.1NRT,283.42,14.95,D
39.30492,-121.67757,304.99,1.81,1.32,2023-01-30,20:57,A,60,6.1NRT,283.21,18.27,D
42.54823,-123.00859,303.33,1.79,1.31,2023-01-30,20:57,A,56,6.1NRT,277.36,21.99,D
42.54388,-123.02895,310.18,1.8,1.31,2023-01-30,20:57,A,70,6.1NRT,277.21,32.57,D
44.45829,-119.13168,304.8,1.1,1.05,2023-01-30,20:57,A,58,6.1NRT,273.88,11.69,D
44.46749,-119.13446,347.35,1.1,1.05,2023-01-30,20:57,A,90,6.1NRT,270.05,70.51,D
