latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
24.93765,-99.81185,310.76,1.5,1.21,2023-01-03,16:47,T,63,6.1NRT,298.49,12.49,D
29.25942,-97.48782,305.88,1.24,1.11,2023-01-03,16:47,T,34,6.1NRT,288.57,6.7,D
29.19277,-97.60052,327.74,1.26,1.11,2023-01-03,16:47,T,85,6.1NRT,292.78,34.95,D
26.89511,-101.51223,308.28,2.1,1.41,2023-01-03,16:47,T,66,6.1NRT,294.04,16.23,D
26.38629,-98.23117,309.73,1.26,1.11,2023-01-03,16:47,T,60,6.1NRT,297.28,7.12,D
24.93934,-99.82638,314.68,1.51,1.21,2023-01-03,16:47,T,72,6.1NRT,297.75,18.33,D
18.9215,-96.72217,318.85,1,1,2023-01-03,16:49,T,77,6.1NRT,296.42,11.62,D
17.59544,-94.97326,331.1,1.1,1.05,2023-01-03,16:49,T,85,6.1NRT,301.59,28.28,D
18.17987,-97.13392,318.97,1,1,2023-01-03,16:49,T,75,6.1NRT,298.18,10.58,D
18.49928,-98.5635,316.01,1.09,1.04,2023-01-03,16:49,T,70,6.1NRT,299.81,9.86,D
17.98706,-94.52621,312.39,1.14,1.07,2023-01-03,16:49,T,0,6.1NRT,300.43,5.94,D
18.22641,-96.01249,336.1,1.02,1.01,2023-01-03,16:49,T,67,6.1NRT,302.33,32.57,D
18.73941,-98.43669,311.76,1.08,1.04,2023-01-03,16:49,T,66,6.1NRT,297.67,5.9,D
18.09406,-94.0405,326.37,1.21,1.09,2023-01-03,16:49,T,83,6.1NRT,298.06,26.79,D
18.09585,-94.05157,319.89,1.2,1.09,2023-01-03,16:49,T,77,6.1NRT,297.87,17.34,D
18.8591,-98.97471,312.65,1.14,1.06,2023-01-03,16:49,T,65,6.1NRT,299.03,7.15,D
18.90859,-99.01581,311.4,1.14,1.07,2023-01-03,16:49,T,63,6.1NRT,297.4,5.83,D
18.91801,-99.01445,313.45,1.14,1.07,2023-01-03,16:49,T,69,6.1NRT,298.21,8.15,D
18.20065,-94.00459,324.47,1.21,1.09,2023-01-03,16:49,T,77,6.1NRT,298.48,24.15,D
18.72788,-96.78397,322.83,1,1,2023-01-03,16:49,T,80,6.1NRT,299.89,15.75,D
18.83017,-96.79035,312.48,1,1,2023-01-03,16:49,T,68,6.1NRT,295.31,6.86,D
19.3053,-98.26295,307.57,1.07,1.03,2023-01-03,16:49,T,62,6.1NRT,293.6,4.58,D
19.83094,-101.00851,334.15,1.55,1.23,2023-01-03,16:49,T,88,6.1NRT,297.19,55.92,D
19.44568,-96.70677,320.21,1,1,2023-01-03,16:49,T,79,6.1NRT,302.25,11.83,D
19.45452,-96.70539,312.97,1,1,2023-01-03,16:49,T,40,6.1NRT,300.5,4.97,D
19.52835,-96.3922,312.42,1,1,2023-01-03,16:49,T,43,6.1NRT,298.18,5.48,D
20.04636,-99.29005,312.71,1.22,1.1,2023-01-03,16:49,T,66,6.1NRT,290.61,10.99,D
20.68385,-103.77815,309.1,2.55,1.54,2023-01-03,16:49,T,56,6.1NRT,295.43,19.22,D
20.56301,-101.40325,310.69,1.69,1.28,2023-01-03,16:49,T,52,6.1NRT,297.67,8.67,D
20.28697,-97.11192,315.28,1.01,1.01,2023-01-03,16:49,T,71,6.1NRT,296.71,9.9,D
21.46572,-102.31882,310.97,2.03,1.39,2023-01-03,16:49,T,63,6.1NRT,297.59,15.74,D
21.95855,-98.78027,314.08,1.2,1.09,2023-01-03,16:49,T,66,6.1NRT,302.57,9.38,D
22.67274,-100.97621,309.99,1.68,1.28,2023-01-03,16:49,T,60,6.1NRT,297.53,8.06,D
22.69926,-100.90834,314.67,1.67,1.27,2023-01-03,16:49,T,69,6.1NRT,297.94,15.91,D
22.69855,-100.90175,310.52,1.67,1.27,2023-01-03,16:49,T,56,6.1NRT,296.95,8.14,D
22.48132,-98.71411,315.28,1.21,1.09,2023-01-03,16:49,T,67,6.1NRT,304.6,8.1,D
22.81144,-98.75437,320.57,1.22,1.1,2023-01-03,16:49,T,70,6.1NRT,304.81,13.75,D
22.81452,-98.75925,314.91,1.22,1.1,2023-01-03,16:49,T,52,6.1NRT,303.47,8.17,D
23.30718,-102.90948,308.13,2.39,1.49,2023-01-03,16:49,T,61,6.1NRT,292.53,19.78,D
21.02713,-77.07685,323.64,2.96,1.64,2023-01-03,18:04,A,77,6.1NRT,294.88,73.63,D
19.44883,-71.59165,312.97,1.3,1.13,2023-01-03,18:04,A,63,6.1NRT,297.47,9.52,D
18.98252,-72.12903,323.86,1.43,1.18,2023-01-03,18:04,A,79,6.1NRT,299.77,25.93,D
18.98935,-72.12187,325.46,1.42,1.18,2023-01-03,18:04,A,81,6.1NRT,300.61,27.71,D
18.98477,-72.1153,316.79,1.42,1.18,2023-01-03,18:04,A,71,6.1NRT,300.51,14.21,D
18.92978,-70.35754,319.42,1.14,1.06,2023-01-03,18:04,A,77,6.1NRT,294.41,17.09,D
18.66966,-69.42559,313.01,1.05,1.02,2023-01-03,18:04,A,65,6.1NRT,299.77,7.38,D
18.37872,-71.23281,314.56,1.28,1.12,2023-01-03,18:04,A,67,6.1NRT,299.88,7.3,D
21.7194,-78.24089,316.17,3.47,1.75,2023-01-03,18:04,A,57,6.1NRT,294.33,60.64,D
21.16619,-77.00694,311.02,2.9,1.62,2023-01-03,18:04,A,43,6.1NRT,296.17,26,D
21.16403,-76.9996,312.87,2.9,1.62,2023-01-03,18:04,A,55,6.1NRT,296.12,31.73,D
21.02784,-77.08192,320.01,2.96,1.64,2023-01-03,18:04,A,72,6.1NRT,295.29,56.27,D
21.03345,-77.05431,314.16,2.94,1.63,2023-01-03,18:04,A,60,6.1NRT,295.94,31.86,D
20.24141,-76.75811,315.19,2.91,1.63,2023-01-03,18:04,A,48,6.1NRT,298.8,34.74,D
19.44666,-71.60458,311.03,1.3,1.13,2023-01-03,18:04,A,50,6.1NRT,298.1,7.3,D
32.66665,-115.64948,323.77,1.11,1.05,2023-01-03,18:23,T,59,6.1NRT,292.51,20.39,D
36.446,-121.44551,303.52,1.39,1.17,2023-01-03,18:23,T,56,6.1NRT,282.91,11.96,D
32.65553,-115.64007,315.33,1.11,1.05,2023-01-03,18:23,T,24,6.1NRT,291.69,10.9,D
18.2033,-94.00945,331.3,1.05,1.02,2023-01-03,19:42,A,73,6.1NRT,300.91,26.94,D
18.4761,-92.28375,308.68,1,1,2023-01-03,19:42,A,47,6.1NRT,297,3.71,D
18.3528,-95.71775,316.14,1.25,1.11,2023-01-03,19:42,A,50,6.1NRT,302.39,10.23,D
19.29528,-92.16102,327.29,1.01,1.01,2023-01-03,19:42,A,76,6.1NRT,295.53,24.65,D
19.29396,-92.17051,338.91,1.01,1.01,2023-01-03,19:42,A,89,6.1NRT,296.32,41.01,D
17.51066,-94.80812,313.89,1.15,1.07,2023-01-03,19:42,A,62,6.1NRT,302.16,6.78,D
18.00266,-93.57155,328.61,1.03,1.01,2023-01-03,19:42,A,82,6.1NRT,302.74,20.64,D
17.89408,-92.48804,326.93,1,1,2023-01-03,19:42,A,72,6.1NRT,296.89,20.68,D
17.89274,-92.49734,321.55,1,1,2023-01-03,19:42,A,59,6.1NRT,297.83,14.71,D
17.84007,-93.10924,314.62,1.01,1,2023-01-03,19:42,A,57,6.1NRT,299.99,6.5,D
17.83869,-93.11861,366.15,1.01,1,2023-01-03,19:42,A,100,6.1NRT,302.94,99.01,D
17.83731,-93.12801,318.69,1.01,1,2023-01-03,19:42,A,74,6.1NRT,301.96,9.46,D
17.89597,-93.1731,323.02,1.01,1.01,2023-01-03,19:42,A,66,6.1NRT,298.97,14.11,D
17.89458,-93.1825,335.61,1.01,1.01,2023-01-03,19:42,A,88,6.1NRT,301.21,29.36,D
17.89319,-93.19189,326.2,1.01,1.01,2023-01-03,19:42,A,56,6.1NRT,303.05,15.99,D
17.86615,-93.49755,316.34,1.03,1.01,2023-01-03,19:42,A,68,6.1NRT,303.01,7.08,D
17.90838,-93.51994,318.37,1.03,1.01,2023-01-03,19:42,A,71,6.1NRT,302.76,9.71,D
17.773,-94.77353,323.18,1.13,1.06,2023-01-03,19:42,A,73,6.1NRT,302.99,16.75,D
18.00123,-93.5811,329.16,1.03,1.01,2023-01-03,19:42,A,83,6.1NRT,303.82,21.49,D
17.83503,-94.66206,312.96,1.12,1.05,2023-01-03,19:42,A,50,6.1NRT,302.31,6.18,D
18.7858,-88.5319,312.69,1.46,1.19,2023-01-03,19:42,A,62,6.1NRT,299.1,10.52,D
17.98503,-94.53445,318.04,1.1,1.05,2023-01-03,19:42,A,0,6.1NRT,304.59,8.23,D
17.85792,-95.34603,326.52,1.21,1.09,2023-01-03,19:42,A,80,6.1NRT,306.91,18.12,D
18.08759,-94.04802,342.51,1.06,1.03,2023-01-03,19:42,A,91,6.1NRT,302.76,45.16,D
26.50121,-97.72478,317.93,1.23,1.1,2023-01-03,19:44,A,68,6.1NRT,302.39,9.37,D
22.28302,-101.01945,315.52,2.45,1.51,2023-01-03,19:44,A,64,6.1NRT,301.04,27.92,D
23.21281,-103.14543,315.32,3.34,1.72,2023-01-03,19:44,A,70,6.1NRT,298.3,48.35,D
26.25029,-97.99034,317.16,1.28,1.12,2023-01-03,19:44,A,65,6.1NRT,297.06,13.66,D
23.21572,-103.11874,310.25,3.32,1.72,2023-01-03,19:44,A,59,6.1NRT,298.24,25.48,D
23.2092,-103.14928,316.79,3.34,1.72,2023-01-03,19:44,A,72,6.1NRT,298.78,55.26,D
21.24946,-97.95969,312.16,1.55,1.23,2023-01-03,19:44,A,61,6.1NRT,301.25,10.94,D
19.70379,-99.04806,317.19,1.98,1.37,2023-01-03,19:44,A,72,6.1NRT,301.9,21.68,D
19.69643,-98.95142,315.3,1.95,1.36,2023-01-03,19:44,A,69,6.1NRT,301.79,13.65,D
20.67058,-87.94421,344.88,1.7,1.28,2023-01-03,19:44,A,93,6.1NRT,299.46,100.05,D
20.66033,-87.95365,318.06,1.69,1.28,2023-01-03,19:44,A,69,6.1NRT,298.39,19.05,D
20.66224,-87.93755,320.53,1.7,1.28,2023-01-03,19:44,A,74,6.1NRT,299,24.8,D
20.40876,-89.73889,328.73,1.28,1.12,2023-01-03,19:44,A,82,6.1NRT,300.76,29.65,D
21.25078,-97.96527,311.79,1.55,1.23,2023-01-03,19:44,A,60,6.1NRT,301.35,10.78,D
18.89881,-99.03297,317.1,2.05,1.39,2023-01-03,19:44,A,69,6.1NRT,301.13,22.19,D
20.29161,-89.21082,330.65,1.38,1.16,2023-01-03,19:44,A,84,6.1NRT,300.7,37.81,D
19.39462,-92.04051,312.4,1.02,1.01,2023-01-03,19:44,A,54,6.1NRT,286.28,10.92,D
21.14729,-100.73217,315.77,2.47,1.51,2023-01-03,19:44,A,68,6.1NRT,300.53,28.41,D
28.98346,-95.41064,326.09,1,1,2023-01-03,19:44,A,82,6.1NRT,297.11,19.95,D
34.41526,-95.70165,324.39,1.02,1.01,2023-01-03,19:46,A,83,6.1NRT,290.9,23.56,D
35.66238,-91.56122,306.38,1.57,1.23,2023-01-03,19:46,A,63,6.1NRT,290.24,13.26,D
37.37313,-94.09136,303.88,1.21,1.09,2023-01-03,19:46,A,57,6.1NRT,283.1,9.67,D
37.07141,-94.99542,310.66,1.11,1.05,2023-01-03,19:46,A,70,6.1NRT,284.14,13.4,D
34.41674,-95.69077,307.77,1.02,1.01,2023-01-03,19:46,A,66,6.1NRT,288.3,9.1,D
32.19148,-114.83473,311.26,1.74,1.29,2023-01-03,21:25,A,71,6.1NRT,281.64,25.23,D
32.20122,-114.85452,332.95,1.73,1.29,2023-01-03,21:25,A,88,6.1NRT,282.95,72.95,D
30.76714,-112.44053,318.97,2.42,1.5,2023-01-03,21:25,A,79,6.1NRT,296.28,44.64,D
