latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
31.83292,-101.67559,301.1,1.02,1.01,2023-01-18,17:13,T,44,6.1NRT,287.67,3.96,D
28.68536,-106.89667,374.16,1.68,1.27,2023-01-18,17:15,T,100,6.1NRT,293.18,277.26,D
24.31126,-99.53284,313.91,1.22,1.1,2023-01-18,17:15,T,69,6.1NRT,300.68,9.43,D
24.72159,-99.71315,313.32,1.18,1.08,2023-01-18,17:15,T,66,6.1NRT,300.1,9.78,D
25.67968,-100.14378,330.51,1.1,1.05,2023-01-18,17:15,T,84,6.1NRT,300.12,27.02,D
25.68141,-100.15446,322.76,1.1,1.05,2023-01-18,17:15,T,77,6.1NRT,299.45,16.53,D
26.1313,-97.70898,311.4,1.45,1.19,2023-01-18,17:15,T,58,6.1NRT,293.36,10.64,D
26.34601,-98.28559,314.51,1.33,1.14,2023-01-18,17:15,T,66,6.1NRT,296.07,10.48,D
26.31399,-97.97766,316.81,1.39,1.17,2023-01-18,17:15,T,70,6.1NRT,295.67,14.83,D
26.31631,-97.99113,327.92,1.39,1.17,2023-01-18,17:15,T,82,6.1NRT,297.76,33.16,D
28.22074,-107.02789,317.91,1.69,1.28,2023-01-18,17:15,T,78,6.1NRT,288.56,30.27,D
28.22254,-107.04478,325.34,1.69,1.28,2023-01-18,17:15,T,84,6.1NRT,289.13,46.48,D
28.23204,-107.02637,309.41,1.69,1.28,2023-01-18,17:15,T,66,6.1NRT,287.19,16.46,D
28.23385,-107.04327,312.56,1.69,1.28,2023-01-18,17:15,T,73,6.1NRT,288.31,21.34,D
28.13045,-103.86111,307.02,1.11,1.05,2023-01-18,17:15,T,57,6.1NRT,294.04,5.55,D
28.52067,-106.84595,313.16,1.66,1.27,2023-01-18,17:15,T,73,6.1NRT,283.59,25.5,D
28.52239,-106.86255,336.33,1.66,1.27,2023-01-18,17:15,T,90,6.1NRT,287.28,79.57,D
28.68435,-106.88577,351.14,1.68,1.27,2023-01-18,17:15,T,96,6.1NRT,290.15,135.21,D
28.68617,-106.90258,355.19,1.68,1.27,2023-01-18,17:15,T,98,6.1NRT,291.03,155.98,D
28.68365,-106.87984,326.6,1.68,1.27,2023-01-18,17:15,T,84,6.1NRT,288.55,49.47,D
27.4815,-97.63066,310.23,1.39,1.17,2023-01-18,17:15,T,42,6.1NRT,294.11,10.87,D
20.39179,-105.0269,309.27,1.06,1.03,2023-01-18,17:17,T,43,6.1NRT,290.81,8,D
20.17753,-101.97601,314.63,1.06,1.03,2023-01-18,17:17,T,71,6.1NRT,299.14,8.06,D
20.48796,-103.87589,303.2,1,1,2023-01-18,17:17,T,45,6.1NRT,282.83,4.73,D
20.27321,-102.29958,310.61,1.04,1.02,2023-01-18,17:17,T,54,6.1NRT,297.22,6.58,D
20.38647,-102.55916,333.85,1.02,1.01,2023-01-18,17:17,T,88,6.1NRT,303.51,26.7,D
20.68489,-103.8996,305.13,1.01,1,2023-01-18,17:17,T,36,6.1NRT,290.38,5.15,D
20.69974,-104.0034,312.25,1.01,1,2023-01-18,17:17,T,70,6.1NRT,295.03,7.34,D
21.01972,-103.85103,310.09,1.01,1,2023-01-18,17:17,T,21,6.1NRT,295.37,6.09,D
21.02857,-103.84962,319.13,1.01,1,2023-01-18,17:17,T,77,6.1NRT,297.34,13.74,D
21.02996,-103.85926,310.73,1.01,1,2023-01-18,17:17,T,57,6.1NRT,295.48,6.29,D
21.08447,-102.16618,337.84,1.03,1.02,2023-01-18,17:17,T,90,6.1NRT,302.75,35.83,D
21.08593,-102.17581,312.65,1.03,1.02,2023-01-18,17:17,T,68,6.1NRT,300.29,5.69,D
21.69836,-102.99065,310.67,1,1,2023-01-18,17:17,T,57,6.1NRT,297.2,5.48,D
21.69975,-103.00008,309.71,1,1,2023-01-18,17:17,T,43,6.1NRT,298.63,4.75,D
22.70623,-102.07351,316.29,1.02,1.01,2023-01-18,17:17,T,68,6.1NRT,299.73,8.55,D
18.18966,-95.99744,344.26,2.79,1.6,2023-01-18,17:17,T,93,6.1NRT,295.05,207.96,D
19.57753,-103.38903,306.66,1,1,2023-01-18,17:17,T,42,6.1NRT,286.54,6.14,D
18.50035,-96.14182,311.99,2.68,1.57,2023-01-18,17:17,T,65,6.1NRT,298.61,22.61,D
19.02175,-98.61,311.06,1.72,1.29,2023-01-18,17:17,T,0,6.1NRT,292.35,22.85,D
18.64729,-96.35479,317.53,2.56,1.54,2023-01-18,17:17,T,73,6.1NRT,299.6,35.67,D
23.45846,-100.66647,318.67,1.1,1.05,2023-01-18,17:17,T,74,6.1NRT,303.81,10.62,D
23.97,-104.53538,313.58,1.09,1.04,2023-01-18,17:17,T,67,6.1NRT,298.31,7.11,D
23.82265,-104.12525,317.71,1.05,1.02,2023-01-18,17:17,T,74,6.1NRT,300.98,10.44,D
23.82127,-104.11518,313.73,1.05,1.02,2023-01-18,17:17,T,68,6.1NRT,300.98,6.9,D
23.92176,-105.34929,308.59,1.18,1.08,2023-01-18,17:17,T,62,6.1NRT,293.87,8.17,D
23.29092,-102.39804,312.18,1,1,2023-01-18,17:17,T,59,6.1NRT,300.71,4.23,D
18.50852,-96.14674,316.79,2.68,1.57,2023-01-18,17:17,T,72,6.1NRT,298.77,38.65,D
18.56705,-96.62207,312.79,2.46,1.51,2023-01-18,17:17,T,49,6.1NRT,299.36,20.36,D
17.84379,-93.11968,320.33,4.68,1.98,2023-01-18,17:17,T,77,6.1NRT,293.49,140.43,D
19.63298,-103.38361,341.87,1,1,2023-01-18,17:17,T,93,6.1NRT,292.54,44.59,D
19.6316,-103.37429,312.69,1,1,2023-01-18,17:17,T,68,6.1NRT,291.63,8.76,D
17.84273,-93.12518,317.48,4.68,1.98,2023-01-18,17:17,T,75,6.1NRT,294.2,108.25,D
19.16279,-100.57718,314.42,1.26,1.12,2023-01-18,17:17,T,73,6.1NRT,300.91,8.15,D
18.45041,-96.41273,313.4,2.56,1.54,2023-01-18,17:17,T,66,6.1NRT,300.15,21.57,D
18.89996,-99.04778,309.94,1.6,1.25,2023-01-18,17:17,T,60,6.1NRT,298.09,7.72,D
20.38273,-105.02831,315.42,1.06,1.03,2023-01-18,17:17,T,76,6.1NRT,295.76,14.17,D
21.08503,-100.42836,321.75,1.61,1.25,2023-01-18,20:31,A,78,6.1NRT,294.15,33.34,D
20.39838,-105.02531,305.21,1,1,2023-01-18,20:31,A,25,6.1NRT,290.36,5.12,D
20.33505,-105.14977,310.41,1,1,2023-01-18,20:31,A,64,6.1NRT,290.81,8.27,D
20.53818,-103.62856,323.13,1.06,1.03,2023-01-18,20:31,A,77,6.1NRT,279.31,20.07,D
20.54898,-102.99448,323.81,1.12,1.06,2023-01-18,20:31,A,77,6.1NRT,309.1,13.54,D
20.55036,-102.98402,339.07,1.12,1.06,2023-01-18,20:31,A,89,6.1NRT,308.27,37.62,D
19.96716,-102.53585,318.99,1.16,1.07,2023-01-18,20:31,A,54,6.1NRT,295.11,13.21,D
20.01562,-102.00468,318.96,1.24,1.11,2023-01-18,20:31,A,68,6.1NRT,306.27,11.81,D
19.98714,-101.73887,323.51,1.28,1.12,2023-01-18,20:31,A,77,6.1NRT,306.49,18.32,D
19.98868,-101.72677,320.02,1.28,1.12,2023-01-18,20:31,A,68,6.1NRT,307.44,13.55,D
19.88991,-101.7084,317.75,1.28,1.12,2023-01-18,20:31,A,43,6.1NRT,305.92,7.44,D
19.89143,-101.69631,347.77,1.29,1.13,2023-01-18,20:31,A,94,6.1NRT,310.13,68.08,D
19.4747,-103.74214,310.91,1.04,1.02,2023-01-18,20:31,A,58,6.1NRT,299.85,6,D
19.3012,-102.70689,327.89,1.12,1.06,2023-01-18,20:31,A,82,6.1NRT,311.46,13.67,D
18.80354,-103.79936,314.08,1.02,1.01,2023-01-18,20:31,A,60,6.1NRT,300.24,6.42,D
20.39703,-105.03471,305.8,1,1,2023-01-18,20:31,A,36,6.1NRT,290,5.5,D
21.08599,-100.43535,324.1,1.61,1.25,2023-01-18,20:31,A,72,6.1NRT,292.93,36,D
20.73773,-103.65109,320.32,1.06,1.03,2023-01-18,20:31,A,74,6.1NRT,305.72,11.56,D
21.56986,-104.81923,307.77,1.01,1,2023-01-18,20:31,A,51,6.1NRT,289.38,4.63,D
22.6118,-102.32704,321.17,1.28,1.12,2023-01-18,20:31,A,69,6.1NRT,306.08,12.64,D
22.46231,-105.54473,322.48,1,1,2023-01-18,20:31,A,77,6.1NRT,301.67,14.29,D
23.80856,-105.33568,311.8,1.01,1,2023-01-18,20:31,A,60,6.1NRT,295.17,7.09,D
28.38246,-107.17337,304.72,1,1,2023-01-18,20:33,A,60,6.1NRT,293.05,3.88,D
28.48071,-107.38972,308.54,1,1,2023-01-18,20:33,A,67,6.1NRT,293.84,5.94,D
28.64588,-106.87968,308.37,1,1,2023-01-18,20:33,A,65,6.1NRT,293.62,4.94,D
28.76831,-107.12139,302.3,1,1,2023-01-18,20:33,A,45,6.1NRT,290.16,3.51,D
28.11991,-110.67585,306.65,1.29,1.13,2023-01-18,20:33,A,62,6.1NRT,295.22,6.03,D
28.66047,-106.84103,339.27,1,1,2023-01-18,20:33,A,91,6.1NRT,295.88,38.83,D
24.92964,-105.08056,320.91,1.03,1.01,2023-01-18,20:33,A,76,6.1NRT,306.75,10.38,D
25.84134,-100.18441,325.03,1.95,1.36,2023-01-18,20:33,A,76,6.1NRT,300.71,41.9,D
25.83932,-100.20374,325.13,1.95,1.36,2023-01-18,20:33,A,76,6.1NRT,302.12,42.1,D
25.846,-100.1921,318.54,1.95,1.36,2023-01-18,20:33,A,66,6.1NRT,301.71,24.17,D
28.51827,-105.53444,313.96,1.06,1.03,2023-01-18,20:33,A,67,6.1NRT,295.94,9.11,D
28.83512,-106.84422,315.18,1,1,2023-01-18,20:33,A,75,6.1NRT,292.81,10.59,D
28.83655,-106.83411,311.16,1,1,2023-01-18,20:33,A,69,6.1NRT,291.83,7.14,D
30.19181,-107.34866,305.68,1,1,2023-01-18,20:33,A,62,6.1NRT,290.62,5.4,D
28.84257,-106.85597,336.74,1,1,2023-01-18,20:33,A,90,6.1NRT,293.6,34.63,D
28.844,-106.84586,342.99,1,1,2023-01-18,20:33,A,93,6.1NRT,292.44,45.03,D
19.41681,-155.27953,463.98,1.02,1.01,2023-01-18,23:50,A,100,6.1NRT,340.5,926.02,D
19.41538,-155.289,456.65,1.02,1.01,2023-01-18,23:50,A,100,6.1NRT,400.07,814.47,D
