latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
19.41197,-155.28955,345.05,1.22,1.1,2023-02-02,12:04,A,100,6.1NRT,287.34,72.19,N
19.41049,-155.27834,399.76,1.22,1.1,2023-02-02,12:04,A,100,6.1NRT,297.16,338.28,N
19.40899,-155.26691,325.68,1.22,1.1,2023-02-02,12:04,A,100,6.1NRT,287.13,33.57,N
32.10106,-81.90879,304.98,1.02,1.01,2023-02-02,16:02,T,56,6.1NRT,291.15,4.25,D
28.1071,-80.82374,311.07,1.22,1.1,2023-02-02,16:05,T,60,6.1NRT,297.75,6.43,D
22.82003,-81.66709,312.04,1.32,1.14,2023-02-02,16:05,T,44,6.1NRT,295.58,8.76,D
22.85264,-82.55359,319.01,1.18,1.08,2023-02-02,16:05,T,73,6.1NRT,300.6,13.65,D
22.07135,-78.24521,312.96,2.35,1.48,2023-02-02,16:05,T,62,6.1NRT,294.33,28.74,D
22.29838,-80.23106,321.05,1.67,1.27,2023-02-02,16:05,T,50,6.1NRT,299.43,23.7,D
22.29632,-80.22182,322.07,1.67,1.27,2023-02-02,16:05,T,71,6.1NRT,300,25.6,D
22.27126,-80.2105,323.01,1.68,1.27,2023-02-02,16:05,T,73,6.1NRT,298.8,28.76,D
22.81469,-83.59798,320.4,1.07,1.03,2023-02-02,16:05,T,72,6.1NRT,296.93,14.04,D
22.69615,-82.91116,314.15,1.14,1.06,2023-02-02,16:05,T,67,6.1NRT,297.34,8.9,D
22.08902,-80.22832,311.04,1.68,1.28,2023-02-02,16:05,T,48,6.1NRT,299.28,10.33,D
21.84437,-79.14695,317.4,2.04,1.39,2023-02-02,16:05,T,71,6.1NRT,295.75,28.3,D
21.8408,-79.12787,316.98,2.04,1.39,2023-02-02,16:05,T,71,6.1NRT,296.14,28.27,D
22.54406,-83.23574,307.11,1.11,1.05,2023-02-02,16:05,T,36,6.1NRT,293.06,4.39,D
21.50079,-78.38362,326.08,2.36,1.48,2023-02-02,16:05,T,81,6.1NRT,297.8,66.09,D
21.50339,-78.38862,323.11,2.36,1.48,2023-02-02,16:05,T,78,6.1NRT,298.22,54.54,D
20.54925,-75.9543,332.17,3.75,1.81,2023-02-02,16:05,T,81,6.1NRT,299.54,156.97,D
20.54075,-75.99256,325.03,3.73,1.81,2023-02-02,16:05,T,73,6.1NRT,299.41,95.36,D
20.55685,-75.95961,334.97,3.75,1.81,2023-02-02,16:05,T,83,6.1NRT,299.26,189.54,D
20.54813,-75.99802,318.21,3.73,1.81,2023-02-02,16:05,T,73,6.1NRT,298.57,58.41,D
20.54113,-75.96337,320.77,3.75,1.81,2023-02-02,16:05,T,76,6.1NRT,299.91,77.9,D
26.61646,-80.6067,339.44,1.32,1.14,2023-02-02,16:05,T,90,6.1NRT,298.99,53.42,D
26.20518,-80.85554,311.38,1.3,1.13,2023-02-02,16:05,T,63,6.1NRT,291.73,11.31,D
26.24757,-81.2292,306.78,1.24,1.11,2023-02-02,16:05,T,43,6.1NRT,294.77,4.3,D
25.64564,-80.47728,320.98,1.4,1.17,2023-02-02,16:05,T,78,6.1NRT,295.88,21.73,D
30.52289,-81.93893,308.02,1.04,1.02,2023-02-02,16:05,T,63,6.1NRT,295.21,7.37,D
30.35034,-82.38096,305.96,1.02,1.01,2023-02-02,16:05,T,55,6.1NRT,292.95,5.37,D
30.33986,-82.37238,304.89,1.02,1.01,2023-02-02,16:05,T,51,6.1NRT,293.26,4.75,D
30.34809,-82.97977,319.69,1,1,2023-02-02,16:05,T,78,6.1NRT,295.11,15.13,D
30.11358,-81.92767,314.78,1.05,1.02,2023-02-02,16:05,T,72,6.1NRT,295.66,11.04,D
30.1119,-81.91706,350.23,1.05,1.02,2023-02-02,16:05,T,96,6.1NRT,297.84,64.89,D
30.11021,-81.90642,306.34,1.05,1.02,2023-02-02,16:05,T,33,6.1NRT,294.64,4.19,D
29.97727,-82.12049,312.14,1.04,1.02,2023-02-02,16:05,T,69,6.1NRT,295.01,9.4,D
29.88853,-81.84957,320.18,1.06,1.03,2023-02-02,16:05,T,78,6.1NRT,295.69,17.51,D
29.30341,-82.0173,319.95,1.06,1.03,2023-02-02,16:05,T,78,6.1NRT,297.49,15.92,D
28.89504,-81.33087,316.52,1.13,1.06,2023-02-02,16:05,T,54,6.1NRT,297.19,11.65,D
28.70378,-82.02853,312.41,1.07,1.03,2023-02-02,16:05,T,58,6.1NRT,300.63,6.63,D
28.41621,-81.68593,308.47,1.11,1.05,2023-02-02,16:05,T,47,6.1NRT,297.31,4.29,D
28.11674,-80.82169,314.94,1.22,1.1,2023-02-02,16:05,T,68,6.1NRT,297.54,10.77,D
28.02905,-80.73307,319.59,1.24,1.11,2023-02-02,16:05,T,75,6.1NRT,298.93,16.88,D
28.10244,-81.58544,315.15,1.13,1.06,2023-02-02,16:05,T,67,6.1NRT,300.21,7.13,D
27.90367,-81.03368,322.51,1.2,1.09,2023-02-02,16:05,T,77,6.1NRT,296.81,19.38,D
27.90171,-81.02184,393,1.2,1.09,2023-02-02,16:05,T,100,6.1NRT,303.08,273.29,D
27.89975,-81.00996,357.72,1.2,1.09,2023-02-02,16:05,T,99,6.1NRT,298.46,97.23,D
27.89214,-81.02385,362.81,1.2,1.09,2023-02-02,16:05,T,100,6.1NRT,299.23,115.69,D
27.89017,-81.01199,319.6,1.2,1.09,2023-02-02,16:05,T,74,6.1NRT,297.77,14.79,D
27.70423,-81.24549,312.87,1.18,1.08,2023-02-02,16:05,T,62,6.1NRT,297.63,8.75,D
27.70229,-81.23385,313.05,1.18,1.08,2023-02-02,16:05,T,62,6.1NRT,297.5,9.15,D
27.6181,-80.79459,310.91,1.24,1.11,2023-02-02,16:05,T,56,6.1NRT,298.98,6.92,D
27.54779,-81.30234,310.9,1.18,1.08,2023-02-02,16:05,T,39,6.1NRT,297.53,6.15,D
27.53831,-81.3043,358.96,1.18,1.08,2023-02-02,16:05,T,99,6.1NRT,300.88,98.78,D
27.53638,-81.2927,331.87,1.18,1.08,2023-02-02,16:05,T,85,6.1NRT,298.91,32.37,D
27.3895,-80.54556,315.25,1.29,1.13,2023-02-02,16:05,T,67,6.1NRT,299.87,10.99,D
27.3873,-80.53286,316.32,1.3,1.13,2023-02-02,16:05,T,68,6.1NRT,301.36,12.56,D
27.3851,-80.52013,313.32,1.3,1.13,2023-02-02,16:05,T,62,6.1NRT,299.5,8.48,D
27.32837,-80.66967,327.37,1.28,1.12,2023-02-02,16:05,T,81,6.1NRT,298.48,29.68,D
27.32621,-80.65714,310.48,1.28,1.12,2023-02-02,16:05,T,51,6.1NRT,297.22,7.3,D
27.55747,-82.3917,312.35,1.07,1.03,2023-02-02,16:05,T,59,6.1NRT,298.26,6.98,D
27.06856,-81.44392,311.03,1.18,1.08,2023-02-02,16:05,T,54,6.1NRT,298.7,6.01,D
26.77455,-80.38506,318.88,1.35,1.15,2023-02-02,16:05,T,73,6.1NRT,298.5,17.1,D
26.77229,-80.37184,318.06,1.36,1.15,2023-02-02,16:05,T,71,6.1NRT,298.2,16.34,D
26.78639,-81.30313,319.69,1.21,1.09,2023-02-02,16:05,T,73,6.1NRT,299.45,14.68,D
26.84397,-81.70795,309.85,1.15,1.07,2023-02-02,16:05,T,47,6.1NRT,296.36,6.68,D
26.7768,-81.3051,316.16,1.21,1.09,2023-02-02,16:05,T,62,6.1NRT,300.05,10.19,D
18.63994,-92.17558,310.09,1.96,1.37,2023-02-02,16:07,T,48,6.1NRT,297.42,15.49,D
19.28968,-92.16516,314.24,2,1.38,2023-02-02,16:07,T,61,6.1NRT,294.38,26.92,D
44.33088,-103.89938,314.63,1,1,2023-02-02,17:38,T,47,6.1NRT,270.03,18.71,D
44.33266,-103.91155,311.12,1,1,2023-02-02,17:38,T,0,6.1NRT,269.26,15.5,D
31.16212,-108.27917,318.99,1,1,2023-02-02,17:43,T,78,6.1NRT,295.89,12.27,D
29.36674,-110.94091,305.41,1.15,1.07,2023-02-02,17:43,T,54,6.1NRT,293.91,4.53,D
29.37113,-110.93425,307.65,1.15,1.07,2023-02-02,17:43,T,63,6.1NRT,294.93,5.19,D
31.16066,-108.26891,319.9,1,1,2023-02-02,17:43,T,79,6.1NRT,295.65,13.09,D
31.16948,-108.26723,313.28,1,1,2023-02-02,17:43,T,23,6.1NRT,295.23,6.74,D
31.17094,-108.2775,312.98,1,1,2023-02-02,17:43,T,39,6.1NRT,292.2,6.61,D
31.47031,-108.18124,309.56,1,1,2023-02-02,17:43,T,66,6.1NRT,293.48,6.69,D
18.34847,-100.28474,314.04,4.47,1.94,2023-02-02,17:45,T,38,6.1NRT,299.54,49.78,D
24.47611,-107.2373,308.28,1.13,1.06,2023-02-02,17:45,T,63,6.1NRT,297.58,5.31,D
23.24869,-106.214,336.37,1.32,1.14,2023-02-02,17:45,T,89,6.1NRT,301.35,47.02,D
23.24657,-106.20149,322.75,1.32,1.14,2023-02-02,17:45,T,80,6.1NRT,301.52,21.17,D
20.40713,-103.79736,316.43,2.2,1.44,2023-02-02,17:45,T,61,6.1NRT,301.42,22.83,D
19.57589,-104.52084,321.29,2.02,1.38,2023-02-02,17:45,T,66,6.1NRT,302.31,29.84,D
19.57248,-104.52798,313.94,2.02,1.38,2023-02-02,17:45,T,40,6.1NRT,301.66,14.29,D
19.56918,-104.50938,321.43,2.02,1.39,2023-02-02,17:45,T,76,6.1NRT,304.53,33.08,D
18.77764,-72.13873,326.55,1.62,1.25,2023-02-02,18:02,A,80,6.1NRT,302.99,30.5,D
17.93246,-71.33892,311.54,1.48,1.2,2023-02-02,18:02,A,47,6.1NRT,300.2,7.99,D
18.33436,-71.9677,312.28,1.61,1.25,2023-02-02,18:02,A,40,6.1NRT,298,14.11,D
18.80211,-71.40533,317.4,1.45,1.19,2023-02-02,18:02,A,59,6.1NRT,305.26,9.32,D
18.7691,-72.12143,317.4,1.62,1.25,2023-02-02,18:02,A,69,6.1NRT,303.48,12.75,D
18.78016,-72.12379,326.55,1.62,1.25,2023-02-02,18:02,A,80,6.1NRT,302.59,29.79,D
19.47095,-70.73363,316.07,1.28,1.12,2023-02-02,18:02,A,27,6.1NRT,301.04,5.75,D
19.4273,-71.72391,318,1.48,1.2,2023-02-02,18:02,A,67,6.1NRT,302.73,14.02,D
19.50186,-71.83153,313.76,1.5,1.21,2023-02-02,18:02,A,48,6.1NRT,302.29,8.9,D
19.51314,-72.15968,320.18,1.58,1.24,2023-02-02,18:02,A,56,6.1NRT,299.19,21.29,D
19.51358,-72.16469,318.28,1.58,1.24,2023-02-02,18:02,A,48,6.1NRT,300.7,19.24,D
20.54221,-75.97619,316.74,2.86,1.61,2023-02-02,18:02,A,65,6.1NRT,300.98,27.8,D
20.49294,-76.83557,332.38,3.32,1.72,2023-02-02,18:02,A,85,6.1NRT,300.69,137.16,D
20.48679,-76.86664,319.94,3.34,1.72,2023-02-02,18:02,A,72,6.1NRT,298.75,57.27,D
20.48919,-76.83931,335.65,3.32,1.72,2023-02-02,18:02,A,87,6.1NRT,301.1,165.14,D
20.48283,-76.87031,314.58,3.34,1.72,2023-02-02,18:02,A,43,6.1NRT,298.36,31.19,D
20.83626,-76.81023,321.44,3.25,1.7,2023-02-02,18:02,A,74,6.1NRT,301.91,58.33,D
20.83329,-76.81431,322.57,3.25,1.7,2023-02-02,18:02,A,75,6.1NRT,301.8,59.87,D
20.83781,-77.71169,326.75,3.78,1.82,2023-02-02,18:02,A,80,6.1NRT,297.14,129.69,D
20.8305,-77.7471,324.4,3.8,1.82,2023-02-02,18:02,A,77,6.1NRT,296.21,112.07,D
20.80825,-77.85461,328.79,3.87,1.83,2023-02-02,18:02,A,82,6.1NRT,296.82,150.01,D
20.82895,-77.71378,325.63,3.78,1.82,2023-02-02,18:02,A,79,6.1NRT,297.79,120.07,D
20.82138,-77.74912,319.99,3.8,1.82,2023-02-02,18:02,A,72,6.1NRT,297.54,79.69,D
20.79836,-77.85638,320.21,3.87,1.83,2023-02-02,18:02,A,65,6.1NRT,296.87,79.47,D
20.81447,-77.86019,319.53,3.87,1.83,2023-02-02,18:02,A,67,6.1NRT,296.39,75.46,D
20.93534,-78.05051,314.39,3.97,1.85,2023-02-02,18:02,A,61,6.1NRT,297.45,53.02,D
18.76847,-72.12642,322.52,1.62,1.25,2023-02-02,18:02,A,76,6.1NRT,303.48,20.89,D
18.77952,-72.12876,332.86,1.62,1.25,2023-02-02,18:02,A,86,6.1NRT,302.56,44.96,D
18.93833,-72.2131,317.67,1.63,1.26,2023-02-02,18:02,A,58,6.1NRT,305.52,9.31,D
19.16014,-72.46642,316.82,1.68,1.28,2023-02-02,18:02,A,28,6.1NRT,304.83,10.55,D
22.13401,-78.67047,313.93,4.14,1.88,2023-02-02,18:04,A,60,6.1NRT,294.32,58.66,D
22.14634,-78.63702,311.04,4.11,1.88,2023-02-02,18:04,A,36,6.1NRT,293.54,41.15,D
22.13791,-78.67553,312.91,4.14,1.88,2023-02-02,18:04,A,53,6.1NRT,293.67,53.11,D
28.05104,-81.12846,320.26,4.41,1.93,2023-02-02,18:04,A,72,6.1NRT,293.61,115.86,D
28.04926,-81.1246,316.53,4.41,1.93,2023-02-02,18:04,A,66,6.1NRT,293.48,91.29,D
27.67884,-81.27262,325.95,4.61,1.97,2023-02-02,18:04,A,79,6.1NRT,290.6,185.88,D
21.18305,-77.6711,312.62,3.68,1.8,2023-02-02,18:04,A,52,6.1NRT,297.83,30.84,D
21.24277,-78.42906,313.42,4.17,1.89,2023-02-02,18:04,A,58,6.1NRT,296.7,51.44,D
21.24643,-78.43414,313.57,4.17,1.89,2023-02-02,18:04,A,55,6.1NRT,296.54,50.28,D
21.4939,-77.90923,321.98,3.78,1.82,2023-02-02,18:04,A,68,6.1NRT,297.23,77.77,D
21.48665,-77.94468,334.48,3.8,1.82,2023-02-02,18:04,A,81,6.1NRT,299.59,181.17,D
21.4855,-77.91496,326.99,3.78,1.82,2023-02-02,18:04,A,76,6.1NRT,299.1,124.21,D
21.47799,-77.95038,323.92,3.8,1.82,2023-02-02,18:04,A,67,6.1NRT,300.71,100.81,D
21.78932,-78.89899,313.89,4.38,1.93,2023-02-02,18:04,A,57,6.1NRT,297.84,46.29,D
21.84817,-79.14127,315.23,4.54,1.96,2023-02-02,18:04,A,63,6.1NRT,297.32,61.95,D
21.84898,-79.14502,314.47,4.54,1.96,2023-02-02,18:04,A,61,6.1NRT,297.38,56.11,D
22.06388,-78.72666,336.61,4.19,1.9,2023-02-02,18:04,A,88,6.1NRT,295.8,258.52,D
22.07622,-78.69624,312.27,4.17,1.89,2023-02-02,18:04,A,53,6.1NRT,293.36,44.8,D
22.06782,-78.735,334.03,4.19,1.9,2023-02-02,18:04,A,86,6.1NRT,295.65,231.63,D
44.84188,-122.69665,300.53,1.46,1.2,2023-02-02,19:17,T,38,6.1NRT,277.31,13.08,D
18.12482,-93.30865,317.65,1.06,1.03,2023-02-02,19:40,A,70,6.1NRT,301.8,9.03,D
17.59026,-90.90657,326.33,1.02,1.01,2023-02-02,19:40,A,80,6.1NRT,304.16,16.42,D
17.58894,-90.916,330.14,1.01,1.01,2023-02-02,19:40,A,83,6.1NRT,301.52,20.92,D
17.59791,-90.9174,318.42,1.01,1.01,2023-02-02,19:40,A,71,6.1NRT,301.59,8.57,D
17.60424,-90.93764,330.95,1.01,1.01,2023-02-02,19:40,A,84,6.1NRT,302.87,23.1,D
18.14805,-88.80671,314.07,1.23,1.1,2023-02-02,19:40,A,52,6.1NRT,293.85,11.65,D
17.89597,-92.49273,319.34,1.01,1.01,2023-02-02,19:40,A,67,6.1NRT,301.86,10.63,D
17.84002,-93.11118,337.59,1.05,1.02,2023-02-02,19:40,A,89,6.1NRT,300.42,34.45,D
17.83854,-93.12092,359.41,1.05,1.02,2023-02-02,19:40,A,99,6.1NRT,302.23,83.05,D
17.89481,-93.17703,323.83,1.05,1.02,2023-02-02,19:40,A,78,6.1NRT,299.36,13.94,D
17.89332,-93.18681,348.52,1.05,1.02,2023-02-02,19:40,A,95,6.1NRT,302.01,55.07,D
17.86454,-93.49688,322.72,1.08,1.04,2023-02-02,19:40,A,77,6.1NRT,300.85,15.71,D
17.90757,-93.52486,326.79,1.08,1.04,2023-02-02,19:40,A,81,6.1NRT,300.36,20.91,D
17.94699,-93.49599,321.23,1.08,1.04,2023-02-02,19:40,A,75,6.1NRT,300.28,12.25,D
18.37443,-90.89305,317.02,1.02,1.01,2023-02-02,19:40,A,62,6.1NRT,303.67,7.36,D
18.37072,-91.12242,319.06,1.01,1.01,2023-02-02,19:40,A,53,6.1NRT,305.92,8.02,D
18.05787,-93.31749,310.38,1.06,1.03,2023-02-02,19:40,A,46,6.1NRT,298.44,3.14,D
18.38493,-91.34628,350.11,1.01,1,2023-02-02,19:40,A,95,6.1NRT,305.93,54.15,D
18.3836,-91.35568,324.07,1.01,1,2023-02-02,19:40,A,77,6.1NRT,305.99,12.57,D
18.29318,-92.79676,316.3,1.02,1.01,2023-02-02,19:40,A,50,6.1NRT,301.19,8.62,D
18.20234,-94.0101,320.13,1.12,1.06,2023-02-02,19:40,A,52,6.1NRT,294.04,16.18,D
18.64306,-92.17773,313.09,1,1,2023-02-02,19:40,A,43,6.1NRT,299.96,5.85,D
18.86231,-92.62654,319.41,1.01,1.01,2023-02-02,19:40,A,71,6.1NRT,297.06,14.92,D
22.81226,-82.84186,324.78,3.8,1.82,2023-02-02,19:42,A,78,6.1NRT,298.2,114,D
19.28836,-92.17204,324.99,1,1,2023-02-02,19:42,A,78,6.1NRT,297.3,20.59,D
19.39079,-92.04171,331.55,1,1,2023-02-02,19:42,A,84,6.1NRT,297.51,28.56,D
19.38944,-92.05109,314.39,1,1,2023-02-02,19:42,A,61,6.1NRT,297.04,10.44,D
18.64526,-99.29381,322.02,2.48,1.52,2023-02-02,19:42,A,52,6.1NRT,308.48,31.76,D
18.85008,-98.47523,322.27,2.13,1.42,2023-02-02,19:42,A,64,6.1NRT,306,23.63,D
20.68633,-90.12248,319.99,1.13,1.06,2023-02-02,19:42,A,52,6.1NRT,301.23,8.95,D
36.66131,-97.41289,300.26,1.01,1.01,2023-02-02,19:44,A,33,6.1NRT,286.83,3.55,D
29.51086,-98.85476,305.9,1.4,1.17,2023-02-02,19:44,A,47,6.1NRT,277.83,14.48,D
34.79502,-99.25571,309.27,1.2,1.09,2023-02-02,19:44,A,68,6.1NRT,284.06,13.87,D
35.98879,-96.90923,306.92,1.01,1,2023-02-02,19:44,A,64,6.1NRT,282.48,8.83,D
36.50271,-97.65803,300.42,1.02,1.01,2023-02-02,19:44,A,37,6.1NRT,285.8,4.2,D
36.50097,-97.66926,302.28,1.02,1.01,2023-02-02,19:44,A,51,6.1NRT,286.42,5.2,D
37.47565,-94.54691,301.25,1.09,1.04,2023-02-02,19:44,A,46,6.1NRT,283.49,6.42,D
39.38245,-94.05264,323.03,1.19,1.08,2023-02-02,19:46,A,82,6.1NRT,286.01,28.39,D
39.2582,-94.25684,306.3,1.16,1.07,2023-02-02,19:46,A,63,6.1NRT,284.85,10.03,D
39.49127,-93.35043,300.1,1.28,1.12,2023-02-02,19:46,A,27,6.1NRT,284.28,6.7,D
39.18116,-96.85699,312.05,1,1,2023-02-02,19:46,A,72,6.1NRT,281.85,12.88,D
39.17955,-96.86841,303.65,1,1,2023-02-02,19:46,A,52,6.1NRT,281.14,7.21,D
39.78261,-94.09968,304.47,1.19,1.09,2023-02-02,19:46,A,59,6.1NRT,281.7,10.01,D
39.31491,-97.84043,312.72,1,1,2023-02-02,19:46,A,73,6.1NRT,277,14.99,D
39.74393,-96.31921,300.1,1.02,1.01,2023-02-02,19:46,A,28,6.1NRT,276.56,7.22,D
40.96635,-95.69225,308.3,1.08,1.04,2023-02-02,19:46,A,67,6.1NRT,273.51,13.5,D
37.78735,-92.88254,307.95,1.28,1.12,2023-02-02,19:46,A,66,6.1NRT,280.71,14.66,D
37.79739,-92.88433,300.68,1.28,1.12,2023-02-02,19:46,A,35,6.1NRT,281.79,7.85,D
37.91307,-94.0089,314.56,1.15,1.07,2023-02-02,19:46,A,75,6.1NRT,285.42,17.61,D
37.74917,-96.92995,302.2,1,1,2023-02-02,19:46,A,51,6.1NRT,285.71,5.24,D
38.03019,-94.93796,306.09,1.07,1.03,2023-02-02,19:46,A,63,6.1NRT,284.91,8.95,D
38.02866,-94.94996,333.61,1.07,1.03,2023-02-02,19:46,A,89,6.1NRT,287.11,38.79,D
38.13943,-94.65423,301.69,1.09,1.04,2023-02-02,19:46,A,48,6.1NRT,284.45,6.42,D
38.47136,-93.21584,307.09,1.26,1.12,2023-02-02,19:46,A,65,6.1NRT,282.72,12.75,D
38.2537,-95.3466,303.67,1.05,1.02,2023-02-02,19:46,A,57,6.1NRT,285.66,6.82,D
38.93219,-91.70511,302.3,1.53,1.22,2023-02-02,19:46,A,52,6.1NRT,282.76,11.94,D
38.93048,-91.72268,311.27,1.53,1.22,2023-02-02,19:46,A,71,6.1NRT,283.29,22.49,D
39.05806,-93.50597,310.63,1.24,1.11,2023-02-02,19:46,A,70,6.1NRT,285.88,14.22,D
39.25483,-94.24925,300.62,1.16,1.07,2023-02-02,19:46,A,15,6.1NRT,284.37,5.16,D
19.41243,-155.27579,360.1,1.62,1.25,2023-02-02,21:01,T,100,6.1NRT,302.64,168.8,D
19.40147,-155.27791,429.25,1.62,1.25,2023-02-02,21:01,T,100,6.1NRT,307.92,959.56,D
19.41504,-155.2912,341.18,1.61,1.25,2023-02-02,21:01,T,90,6.1NRT,295.37,84.52,D
19.40405,-155.29301,382.65,1.61,1.25,2023-02-02,21:01,T,100,6.1NRT,296.28,322.45,D
32.25974,-115.09611,309.83,1.5,1.21,2023-02-02,21:25,A,63,6.1NRT,297.62,8.44,D
