latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.23463,-81.4863,317.15,3.87,1.83,2023-01-27,15:13,T,67,6.1NRT,283.93,120.04,D
30.22781,-81.49445,314.31,3.87,1.83,2023-01-27,15:13,T,61,6.1NRT,284.09,103.11,D
21.77579,-78.20867,322.76,1.75,1.3,2023-01-27,15:16,T,79,6.1NRT,296.85,34.62,D
22.16611,-78.75816,314.46,1.95,1.36,2023-01-27,15:16,T,68,6.1NRT,299.55,18.93,D
21.5806,-78.00753,353.68,1.68,1.28,2023-01-27,15:16,T,80,6.1NRT,296.64,141.84,D
20.23966,-75.81542,314.32,1.18,1.08,2023-01-27,15:16,T,63,6.1NRT,297.85,9.06,D
20.50414,-75.57967,317.06,1.16,1.07,2023-01-27,15:16,T,70,6.1NRT,297.51,13.95,D
21.58195,-78.01413,348.12,1.68,1.28,2023-01-27,15:16,T,78,6.1NRT,296.94,116.14,D
21.58237,-78.02359,314.06,1.69,1.28,2023-01-27,15:16,T,63,6.1NRT,296.21,17.58,D
18.37968,-71.24829,315.93,1.14,1.07,2023-01-27,15:18,T,66,6.1NRT,298.77,8.5,D
18.38568,-73.91587,314.18,1,1,2023-01-27,15:18,T,63,6.1NRT,296.82,8.24,D
18.38136,-71.25881,322.71,1.14,1.06,2023-01-27,15:18,T,76,6.1NRT,299.52,15.83,D
33.47602,-95.9181,315.8,1.04,1.02,2023-01-27,16:49,T,76,6.1NRT,285.43,16.46,D
34.17783,-95.58959,309.11,1.03,1.01,2023-01-27,16:49,T,68,6.1NRT,283.71,11.29,D
33.47748,-95.92901,317.77,1.04,1.02,2023-01-27,16:49,T,78,6.1NRT,285.56,18.21,D
32.81433,-94.06991,318.28,1.01,1,2023-01-27,16:49,T,78,6.1NRT,286.44,17.97,D
32.81274,-94.05939,304.58,1.01,1,2023-01-27,16:49,T,56,6.1NRT,285.3,7.57,D
31.22159,-86.9994,302.02,2.48,1.52,2023-01-27,16:49,T,33,6.1NRT,279.02,23.85,D
37.47948,-96.8477,323.19,1.21,1.09,2023-01-27,16:49,T,82,6.1NRT,278.04,32.58,D
37.47791,-96.83421,327.4,1.21,1.09,2023-01-27,16:49,T,85,6.1NRT,278.18,38.93,D
35.93618,-89.71439,304.86,1.32,1.14,2023-01-27,16:49,T,60,6.1NRT,282.8,12.68,D
29.25939,-99.92829,303.52,1.4,1.17,2023-01-27,16:52,T,56,6.1NRT,286.65,9.27,D
32.98709,-100.2926,309.97,1.65,1.26,2023-01-27,16:52,T,69,6.1NRT,282.81,22.89,D
29.88025,-91.01136,304.87,1.44,1.19,2023-01-27,16:52,T,60,6.1NRT,287.15,11.25,D
30.28563,-84.42368,311.18,3.9,1.84,2023-01-27,16:52,T,71,6.1NRT,284,84.81,D
32.84461,-97.96179,308.16,1.21,1.09,2023-01-27,16:52,T,67,6.1NRT,284.74,12.47,D
30.2791,-84.43283,311.4,3.9,1.84,2023-01-27,16:52,T,71,6.1NRT,283.79,92.55,D
30.5864,-86.78352,300.04,2.65,1.56,2023-01-27,16:52,T,22,6.1NRT,286.2,20.68,D
32.84307,-97.949,311.18,1.21,1.09,2023-01-27,16:52,T,71,6.1NRT,284.55,15.34,D
30.58073,-86.75715,317.49,2.66,1.57,2023-01-27,16:52,T,78,6.1NRT,286.07,70.18,D
30.5749,-86.76398,316.67,2.66,1.57,2023-01-27,16:52,T,77,6.1NRT,287.11,61.69,D
29.25775,-99.91415,324.1,1.4,1.17,2023-01-27,16:52,T,83,6.1NRT,287.81,36.37,D
30.14522,-84.92772,303.3,3.64,1.79,2023-01-27,16:52,T,55,6.1NRT,284.06,48.74,D
32.98882,-100.31006,320.55,1.66,1.27,2023-01-27,16:52,T,80,6.1NRT,283.61,41.73,D
32.27069,-98.71072,300.25,1.3,1.13,2023-01-27,16:52,T,33,6.1NRT,284.55,6.34,D
32.02198,-99.77258,300.73,1.49,1.21,2023-01-27,16:52,T,41,6.1NRT,281.53,10.38,D
31.69694,-98.08836,306.05,1.19,1.09,2023-01-27,16:52,T,63,6.1NRT,286,10.14,D
31.76843,-100.6306,300.13,1.68,1.27,2023-01-27,16:52,T,29,6.1NRT,284.57,10,D
29.98583,-90.44141,300.4,1.56,1.23,2023-01-27,16:52,T,30,6.1NRT,285.56,8.24,D
18.57125,-99.27769,320.97,1.03,1.01,2023-01-27,16:54,T,74,6.1NRT,303.5,11.49,D
18.1846,-97.1392,311.96,1.04,1.02,2023-01-27,16:54,T,41,6.1NRT,290.28,7.45,D
18.85872,-102.151,317.54,1.42,1.18,2023-01-27,16:54,T,65,6.1NRT,302.87,10.05,D
18.93371,-103.75878,317.81,1.85,1.33,2023-01-27,16:54,T,63,6.1NRT,302.36,22.17,D
20.52878,-100.91821,311.39,1.25,1.11,2023-01-27,16:54,T,59,6.1NRT,296.58,7.64,D
17.99911,-100.68987,319.23,1.14,1.06,2023-01-27,16:54,T,68,6.1NRT,300.66,11.78,D
17.99783,-100.68026,319.77,1.14,1.06,2023-01-27,16:54,T,72,6.1NRT,303.04,12.14,D
20.41309,-101.9494,313.18,1.44,1.19,2023-01-27,16:54,T,63,6.1NRT,299.92,9.41,D
20.04675,-99.28771,313.38,1.05,1.02,2023-01-27,16:54,T,41,6.1NRT,294.51,8.88,D
20.21065,-101.88005,329.29,1.42,1.18,2023-01-27,16:54,T,83,6.1NRT,300.19,36.22,D
20.20185,-101.89473,312.91,1.42,1.18,2023-01-27,16:54,T,58,6.1NRT,299.34,8.68,D
20.20857,-102.12749,311.45,1.47,1.2,2023-01-27,16:54,T,60,6.1NRT,298.69,9.26,D
19.68277,-99.78747,311.09,1.08,1.04,2023-01-27,16:54,T,64,6.1NRT,299.07,4.36,D
19.78642,-101.01218,310.82,1.24,1.11,2023-01-27,16:54,T,48,6.1NRT,297.93,6.54,D
19.08755,-99.08125,307.46,1.02,1.01,2023-01-27,16:54,T,44,6.1NRT,293.26,6.77,D
19.02222,-98.62025,340.83,1.01,1,2023-01-27,16:54,T,0,6.1NRT,300.24,39.67,D
18.89893,-98.92227,321.77,1.01,1.01,2023-01-27,16:54,T,78,6.1NRT,301.27,12.66,D
19.16678,-101.763,311.04,1.35,1.15,2023-01-27,16:54,T,50,6.1NRT,297.21,10.38,D
19.37094,-103.57778,314.89,1.82,1.32,2023-01-27,16:54,T,65,6.1NRT,300.67,16.42,D
19.36909,-103.56135,315.12,1.81,1.32,2023-01-27,16:54,T,67,6.1NRT,302.99,16.26,D
18.9782,-102.29078,317.69,1.45,1.19,2023-01-27,16:54,T,66,6.1NRT,303.26,12.38,D
18.57258,-99.28722,317,1.03,1.01,2023-01-27,16:54,T,68,6.1NRT,302.8,7.82,D
39.14738,-122.67091,318.2,1.45,1.19,2023-01-27,18:28,T,78,6.1NRT,277.06,31.13,D
32.63173,-114.54094,312.73,1.5,1.21,2023-01-27,18:30,T,35,6.1NRT,292.94,12.71,D
36.37036,-121.30429,301.91,1.15,1.07,2023-01-27,18:30,T,50,6.1NRT,285.33,6.22,D
32.63462,-114.55634,337.54,1.5,1.21,2023-01-27,18:30,T,90,6.1NRT,293.4,64.2,D
32.65282,-114.53548,313.96,1.5,1.21,2023-01-27,18:30,T,70,6.1NRT,292.57,15.88,D
32.65569,-114.5509,326.49,1.5,1.21,2023-01-27,18:30,T,83,6.1NRT,291.96,38.49,D
32.6923,-114.06755,313.84,1.6,1.25,2023-01-27,18:30,T,71,6.1NRT,291.45,20.55,D
32.69537,-114.08393,312.06,1.6,1.24,2023-01-27,18:30,T,69,6.1NRT,292.39,17.99,D
32.78695,-114.37411,309.06,1.53,1.22,2023-01-27,18:30,T,54,6.1NRT,293.66,11.91,D
33.89632,-116.35284,307.98,1.15,1.07,2023-01-27,18:30,T,62,6.1NRT,294.35,4.87,D
34.84267,-119.47139,305.59,1.01,1,2023-01-27,18:30,T,62,6.1NRT,288.55,6.08,D
35.06321,-120.48369,305.12,1.05,1.02,2023-01-27,18:30,T,61,6.1NRT,291.92,6.38,D
37.83444,-120.13874,312.38,1.08,1.04,2023-01-27,18:30,T,72,6.1NRT,283.62,15.68,D
32.62408,-114.55907,310.69,1.5,1.21,2023-01-27,18:30,T,42,6.1NRT,292.56,11.75,D
32.61854,-116.12443,305.51,1.23,1.1,2023-01-27,18:30,T,46,6.1NRT,289.36,7.81,D
20.32446,-74.97294,318.72,1.19,1.08,2023-01-27,18:42,A,71,6.1NRT,299.16,14.82,D
20.69181,-76.49001,323.83,1.04,1.02,2023-01-27,18:42,A,61,6.1NRT,304.38,11.05,D
20.3259,-74.9618,310.18,1.19,1.08,2023-01-27,18:42,A,41,6.1NRT,298.43,5.65,D
20.76415,-76.36629,336.09,1.05,1.02,2023-01-27,18:42,A,75,6.1NRT,300.96,28.9,D
20.08614,-76.67738,315.22,1.02,1.01,2023-01-27,18:42,A,64,6.1NRT,297.19,9.64,D
20.7949,-77.40389,332.14,1,1,2023-01-27,18:42,A,83,6.1NRT,303.8,24.03,D
20.08747,-76.66774,331.1,1.02,1.01,2023-01-27,18:42,A,84,6.1NRT,299.61,26.99,D
20.20447,-75.19466,330.6,1.15,1.07,2023-01-27,18:42,A,83,6.1NRT,308.63,22.23,D
21.75213,-79.95933,325.87,1.09,1.04,2023-01-27,18:42,A,0,6.1NRT,280.34,24.96,D
22.03688,-78.05629,321.83,1,1,2023-01-27,18:42,A,66,6.1NRT,302.11,12.08,D
22.0266,-78.06433,316.82,1,1,2023-01-27,18:42,A,41,6.1NRT,301.15,7.29,D
21.84458,-78.92829,316.89,1.02,1.01,2023-01-27,18:42,A,35,6.1NRT,300.83,7.62,D
21.84604,-78.91859,319.27,1.02,1.01,2023-01-27,18:42,A,73,6.1NRT,297.86,9.63,D
21.83707,-78.91703,327.84,1.02,1.01,2023-01-27,18:42,A,82,6.1NRT,298.41,18.52,D
21.95753,-78.02661,317.35,1,1,2023-01-27,18:42,A,64,6.1NRT,300.02,8.75,D
21.92807,-78.04121,320.97,1,1,2023-01-27,18:42,A,75,6.1NRT,298.17,12.2,D
21.92945,-78.03166,327.87,1,1,2023-01-27,18:42,A,82,6.1NRT,299.33,18.77,D
21.74094,-77.74351,312.46,1,1,2023-01-27,18:42,A,32,6.1NRT,297.52,5.43,D
21.61732,-78.15636,327.98,1,1,2023-01-27,18:42,A,82,6.1NRT,302.3,19.93,D
21.68917,-77.59224,313.19,1,1,2023-01-27,18:42,A,52,6.1NRT,299.41,5.88,D
21.62984,-77.94389,330.9,1,1,2023-01-27,18:42,A,83,6.1NRT,302.51,21.64,D
21.6038,-77.99802,315.35,1,1,2023-01-27,18:42,A,55,6.1NRT,297.49,8.2,D
21.59153,-78.00891,341.5,1,1,2023-01-27,18:42,A,91,6.1NRT,302.81,37.91,D
21.50748,-78.52257,323.56,1.01,1,2023-01-27,18:42,A,78,6.1NRT,300.49,16.11,D
21.5089,-78.51299,323.21,1.01,1,2023-01-27,18:42,A,77,6.1NRT,300.4,15.94,D
21.58126,-78.01694,320.52,1,1,2023-01-27,18:42,A,62,6.1NRT,299.6,11.3,D
21.55391,-77.95386,333.42,1,1,2023-01-27,18:42,A,70,6.1NRT,303.02,24.63,D
21.54364,-77.96188,352.91,1,1,2023-01-27,18:42,A,91,6.1NRT,299.8,60.93,D
21.48105,-77.8873,324.19,1,1,2023-01-27,18:42,A,78,6.1NRT,292.56,16.75,D
21.43998,-77.91939,332.9,1,1,2023-01-27,18:42,A,74,6.1NRT,300.36,24.53,D
21.44135,-77.90988,322.93,1,1,2023-01-27,18:42,A,67,6.1NRT,296.05,12.77,D
21.38269,-78.25082,365.77,1,1,2023-01-27,18:42,A,94,6.1NRT,301.3,98.22,D
21.36879,-77.95934,318.87,1,1,2023-01-27,18:42,A,66,6.1NRT,302.97,8.48,D
21.25109,-77.23441,322.71,1.01,1.01,2023-01-27,18:42,A,67,6.1NRT,299.78,14.38,D
20.96135,-77.9097,394.59,1,1,2023-01-27,18:42,A,100,6.1NRT,308.27,214.94,D
20.96272,-77.90022,376.46,1,1,2023-01-27,18:42,A,100,6.1NRT,305.48,131.65,D
21.07193,-77.06956,326.35,1.02,1.01,2023-01-27,18:42,A,74,6.1NRT,301.23,17.33,D
20.79501,-77.91421,323.13,1,1,2023-01-27,18:42,A,74,6.1NRT,294.94,14.91,D
20.79355,-77.41341,322.96,1,1,2023-01-27,18:42,A,70,6.1NRT,303.56,13.21,D
18.44341,-77.60803,312.53,1,1,2023-01-27,18:42,A,60,6.1NRT,298.22,6.47,D
18.33522,-78.15437,316.25,1.02,1.01,2023-01-27,18:42,A,64,6.1NRT,298.73,9.22,D
18.30495,-78.11034,318.34,1.02,1.01,2023-01-27,18:42,A,67,6.1NRT,304.64,7.36,D
20.24546,-76.92056,324.29,1.01,1.01,2023-01-27,18:42,A,74,6.1NRT,306.24,11.05,D
20.25263,-76.9999,321.16,1.01,1.01,2023-01-27,18:42,A,61,6.1NRT,307.67,8.77,D
20.50026,-75.59184,328.84,1.11,1.05,2023-01-27,18:42,A,76,6.1NRT,303.42,21.88,D
20.34543,-76.73655,316.73,1.02,1.01,2023-01-27,18:42,A,44,6.1NRT,302.75,6.47,D
20.51097,-75.58318,342.58,1.12,1.05,2023-01-27,18:42,A,91,6.1NRT,304.3,46.3,D
20.5096,-75.59354,347.19,1.11,1.05,2023-01-27,18:42,A,93,6.1NRT,306.91,56.19,D
20.52027,-75.58516,317.11,1.12,1.05,2023-01-27,18:42,A,31,6.1NRT,301.65,9.63,D
20.51896,-75.59512,321.88,1.11,1.05,2023-01-27,18:42,A,63,6.1NRT,302.13,14.21,D
20.3406,-76.90309,325.22,1.02,1.01,2023-01-27,18:42,A,76,6.1NRT,305.26,12.56,D
20.324,-77.08624,319.19,1.01,1,2023-01-27,18:42,A,65,6.1NRT,304.3,8,D
20.37868,-77.02259,321.04,1.01,1.01,2023-01-27,18:42,A,63,6.1NRT,302.39,9.24,D
20.37734,-77.03215,366.53,1.01,1.01,2023-01-27,18:42,A,100,6.1NRT,308.67,96.54,D
20.376,-77.0417,343.02,1.01,1.01,2023-01-27,18:42,A,91,6.1NRT,306.63,38.28,D
18.34728,-77.50343,311.8,1,1,2023-01-27,18:42,A,59,6.1NRT,298.15,6.46,D
20.43646,-77.00249,324.38,1.01,1.01,2023-01-27,18:42,A,74,6.1NRT,305.42,12.8,D
20.43511,-77.01207,325.35,1.01,1.01,2023-01-27,18:42,A,75,6.1NRT,305.71,14.23,D
20.19085,-77.24283,320.95,1,1,2023-01-27,18:42,A,63,6.1NRT,298.95,10.91,D
20.46078,-77.03253,325,1.01,1.01,2023-01-27,18:42,A,74,6.1NRT,302.97,15.64,D
20.24185,-76.88081,318.04,1.02,1.01,2023-01-27,18:42,A,54,6.1NRT,303.17,5.51,D
20.24319,-76.87122,324.82,1.02,1.01,2023-01-27,18:42,A,76,6.1NRT,303.29,12.14,D
20.5208,-76.8654,316.99,1.02,1.01,2023-01-27,18:42,A,57,6.1NRT,302.97,6.3,D
20.86436,-77.43053,323.31,1,1,2023-01-27,18:42,A,74,6.1NRT,299.24,12.73,D
20.34281,-76.14764,321.72,1.06,1.03,2023-01-27,18:42,A,59,6.1NRT,301.98,12.07,D
20.34416,-76.13766,319.44,1.06,1.03,2023-01-27,18:42,A,54,6.1NRT,301.03,9.81,D
20.68904,-75.95614,322.22,1.08,1.04,2023-01-27,18:42,A,39,6.1NRT,308.38,7.47,D
20.18861,-76.99943,319.3,1.01,1.01,2023-01-27,18:42,A,45,6.1NRT,303.52,8.27,D
20.25288,-76.46733,332.42,1.04,1.02,2023-01-27,18:42,A,63,6.1NRT,301.89,26.04,D
20.6983,-75.95753,326.91,1.08,1.04,2023-01-27,18:42,A,77,6.1NRT,307.72,14.03,D
20.09518,-77.46349,326.75,1,1,2023-01-27,18:42,A,79,6.1NRT,305.09,16.42,D
20.69317,-76.48015,325.25,1.04,1.02,2023-01-27,18:42,A,64,6.1NRT,304.91,12.9,D
20.19818,-76.13381,332.52,1.06,1.03,2023-01-27,18:42,A,85,6.1NRT,301.63,26.14,D
20.11346,-76.61306,319.34,1.03,1.01,2023-01-27,18:42,A,71,6.1NRT,297.96,12.86,D
28.03716,-80.88009,321.24,1.04,1.02,2023-01-27,18:45,A,80,6.1NRT,294.28,17.82,D
32.11158,-82.36575,313.82,1.06,1.03,2023-01-27,18:45,A,74,6.1NRT,288.1,14.42,D
32.11333,-82.35475,304.31,1.06,1.03,2023-01-27,18:45,A,59,6.1NRT,286.91,7.36,D
32.10546,-82.35893,356.01,1.06,1.03,2023-01-27,18:45,A,98,6.1NRT,289.84,82.85,D
31.94976,-83.14752,309.27,1.13,1.06,2023-01-27,18:45,A,68,6.1NRT,287.24,12.2,D
31.9517,-83.13578,308.47,1.13,1.06,2023-01-27,18:45,A,67,6.1NRT,287.65,11.38,D
32.24035,-81.05222,306.85,1,1,2023-01-27,18:45,A,64,6.1NRT,285.25,9.33,D
32.2419,-81.04174,304.23,1,1,2023-01-27,18:45,A,58,6.1NRT,285.08,7.74,D
31.9769,-82.68832,306.44,1.09,1.04,2023-01-27,18:45,A,63,6.1NRT,287.72,9.59,D
31.97875,-82.67699,304.34,1.09,1.04,2023-01-27,18:45,A,59,6.1NRT,286.87,7.92,D
32.09825,-81.62444,323.83,1.02,1.01,2023-01-27,18:45,A,73,6.1NRT,285.74,22.11,D
32.1031,-81.59258,315.99,1.02,1.01,2023-01-27,18:45,A,44,6.1NRT,285.84,14.5,D
32.0893,-81.62252,331.79,1.02,1.01,2023-01-27,18:45,A,88,6.1NRT,287.25,31.89,D
31.70818,-83.60304,308.82,1.19,1.09,2023-01-27,18:45,A,68,6.1NRT,287.09,12.47,D
31.91457,-82.157,309.76,1.05,1.02,2023-01-27,18:45,A,69,6.1NRT,286.49,12.03,D
31.87391,-82.29529,308.96,1.06,1.03,2023-01-27,18:45,A,68,6.1NRT,287.6,10.62,D
31.61423,-83.80099,301.4,1.22,1.1,2023-01-27,18:45,A,47,6.1NRT,286.04,7.26,D
30.97491,-87.0708,300.83,1.96,1.37,2023-01-27,18:45,A,42,6.1NRT,286.04,13.34,D
30.97899,-87.0508,301.16,1.96,1.37,2023-01-27,18:45,A,45,6.1NRT,286.21,14.27,D
31.08305,-86.53531,307.12,1.8,1.32,2023-01-27,18:45,A,27,6.1NRT,284.98,18.72,D
31.06326,-86.71932,306.51,1.86,1.33,2023-01-27,18:45,A,64,6.1NRT,285.31,20.86,D
30.9832,-87.06605,304.13,1.96,1.37,2023-01-27,18:45,A,58,6.1NRT,285.51,18.56,D
31.08407,-86.54794,312.9,1.81,1.32,2023-01-27,18:45,A,73,6.1NRT,285.61,30.19,D
31.07605,-86.52657,313.74,1.8,1.32,2023-01-27,18:45,A,74,6.1NRT,285.31,31.69,D
31.77859,-82.42769,306.94,1.07,1.03,2023-01-27,18:45,A,64,6.1NRT,287.83,8.98,D
31.29634,-85.17548,308.71,1.47,1.2,2023-01-27,18:45,A,67,6.1NRT,286.8,16.48,D
31.58549,-82.99075,301.5,1.13,1.06,2023-01-27,18:45,A,47,6.1NRT,287.11,6.01,D
31.49918,-82.77307,301.95,1.11,1.05,2023-01-27,18:45,A,50,6.1NRT,286.46,6.66,D
30.64173,-86.9354,304.34,1.96,1.37,2023-01-27,18:45,A,59,6.1NRT,289.3,17.92,D
30.63788,-86.92732,300.45,1.96,1.37,2023-01-27,18:45,A,36,6.1NRT,288.57,10.89,D
30.58181,-86.76735,307.57,1.91,1.35,2023-01-27,18:45,A,66,6.1NRT,289.12,20.33,D
30.58571,-86.74799,307.94,1.91,1.35,2023-01-27,18:45,A,66,6.1NRT,286.55,21.24,D
30.58958,-86.76456,301.43,1.91,1.35,2023-01-27,18:45,A,31,6.1NRT,287.4,10.24,D
30.59335,-86.74512,303.31,1.91,1.35,2023-01-27,18:45,A,49,6.1NRT,286.23,13.24,D
30.57774,-86.76127,302.58,1.91,1.35,2023-01-27,18:45,A,28,6.1NRT,288.72,11.52,D
31.43537,-81.67128,303.05,1.03,1.01,2023-01-27,18:45,A,55,6.1NRT,287.37,6.84,D
31.43701,-81.66063,301.58,1.03,1.01,2023-01-27,18:45,A,48,6.1NRT,286.56,5.96,D
30.73116,-85.59164,301.08,1.6,1.24,2023-01-27,18:45,A,44,6.1NRT,287.82,9.42,D
30.7747,-84.97723,303.97,1.46,1.19,2023-01-27,18:45,A,58,6.1NRT,289.09,10.55,D
30.58075,-85.9491,305.5,1.69,1.28,2023-01-27,18:45,A,62,6.1NRT,285.67,17.81,D
30.98042,-83.28326,301.33,1.18,1.08,2023-01-27,18:45,A,46,6.1NRT,288.21,6.49,D
30.93641,-83.42508,301.02,1.2,1.09,2023-01-27,18:45,A,44,6.1NRT,288.18,6.51,D
30.70346,-84.58264,314.46,1.39,1.17,2023-01-27,18:45,A,75,6.1NRT,287.56,22.83,D
30.52832,-84.62376,327.2,1.41,1.17,2023-01-27,18:45,A,85,6.1NRT,288.33,41.9,D
30.5202,-84.63024,310.01,1.41,1.18,2023-01-27,18:45,A,69,6.1NRT,287.72,17.23,D
30.52275,-84.61578,312.32,1.41,1.17,2023-01-27,18:45,A,72,6.1NRT,288.09,19.98,D
30.90069,-81.54324,300.26,1.03,1.01,2023-01-27,18:45,A,29,6.1NRT,287.47,5.12,D
30.30274,-84.44653,333.93,1.39,1.17,2023-01-27,18:45,A,69,6.1NRT,288.89,52.45,D
30.30527,-84.43246,338.78,1.39,1.17,2023-01-27,18:45,A,86,6.1NRT,289.12,63.96,D
30.29245,-84.44407,326.04,1.39,1.17,2023-01-27,18:45,A,35,6.1NRT,288.27,35.74,D
30.29499,-84.42999,351.14,1.39,1.17,2023-01-27,18:45,A,96,6.1NRT,289.94,101.45,D
30.28217,-84.4416,329.68,1.39,1.17,2023-01-27,18:45,A,44,6.1NRT,286.38,41.45,D
30.31458,-84.20344,304.44,1.34,1.15,2023-01-27,18:45,A,57,6.1NRT,291.27,8.81,D
30.3181,-84.19889,308.05,1.34,1.15,2023-01-27,18:45,A,66,6.1NRT,291.39,12.45,D
30.33855,-84.02072,304.14,1.31,1.14,2023-01-27,18:45,A,58,6.1NRT,288.6,10.4,D
30.16171,-84.95657,336.78,1.5,1.21,2023-01-27,18:45,A,37,6.1NRT,289.14,63.92,D
30.16446,-84.94141,347.64,1.49,1.21,2023-01-27,18:45,A,66,6.1NRT,289.84,96.31,D
30.16721,-84.92626,379.42,1.49,1.21,2023-01-27,18:45,A,100,6.1NRT,293.53,264.44,D
30.16995,-84.91116,348.36,1.49,1.2,2023-01-27,18:45,A,81,6.1NRT,289.44,100.63,D
30.15384,-84.93879,336.61,1.49,1.21,2023-01-27,18:45,A,52,6.1NRT,287.05,63.02,D
30.15659,-84.92365,339.71,1.49,1.21,2023-01-27,18:45,A,53,6.1NRT,287.01,71.27,D
30.14598,-84.92104,323.58,1.49,1.21,2023-01-27,18:45,A,72,6.1NRT,285.8,38.05,D
30.25487,-84.198,310.64,1.35,1.15,2023-01-27,18:45,A,70,6.1NRT,287.93,16.73,D
30.2573,-84.18433,302.66,1.34,1.15,2023-01-27,18:45,A,53,6.1NRT,288.75,8.86,D
30.35354,-83.57763,304.17,1.24,1.11,2023-01-27,18:45,A,58,6.1NRT,288.6,8.57,D
30.34375,-83.57538,302,1.24,1.11,2023-01-27,18:45,A,50,6.1NRT,287.12,6.78,D
30.18553,-84.36221,300.98,1.38,1.16,2023-01-27,18:45,A,43,6.1NRT,289.43,6.36,D
30.04953,-84.42708,312.27,1.4,1.17,2023-01-27,18:45,A,72,6.1NRT,288.37,19.56,D
30.05206,-84.4129,308.42,1.4,1.17,2023-01-27,18:45,A,67,6.1NRT,287.36,14.86,D
30.3634,-82.59494,326.81,1.12,1.06,2023-01-27,18:45,A,85,6.1NRT,287.8,29.03,D
30.36528,-82.58348,319.56,1.12,1.06,2023-01-27,18:45,A,58,6.1NRT,287.37,20,D
30.35594,-82.58142,315.94,1.12,1.06,2023-01-27,18:45,A,76,6.1NRT,286.82,17.19,D
30.35781,-82.56998,314.14,1.12,1.05,2023-01-27,18:45,A,66,6.1NRT,286.99,15.09,D
30.32762,-82.69441,313.51,1.13,1.06,2023-01-27,18:45,A,74,6.1NRT,288.83,15.77,D
30.38873,-82.03738,301.35,1.07,1.03,2023-01-27,18:45,A,46,6.1NRT,288.43,5.65,D
30.18989,-83.19846,300.64,1.2,1.09,2023-01-27,18:45,A,36,6.1NRT,290.08,3.63,D
30.3981,-81.55999,301.6,1.04,1.02,2023-01-27,18:45,A,0,6.1NRT,290.44,3.51,D
30.23159,-81.50182,313.96,1.04,1.02,2023-01-27,18:45,A,74,6.1NRT,293.62,12.16,D
30.23324,-81.49122,348.83,1.04,1.02,2023-01-27,18:45,A,95,6.1NRT,292.94,63.05,D
30.21316,-81.44862,335.61,1.04,1.02,2023-01-27,18:45,A,90,6.1NRT,290.87,39.44,D
30.21479,-81.43803,326.14,1.04,1.02,2023-01-27,18:45,A,84,6.1NRT,288.55,26.32,D
29.87788,-82.49247,301.72,1.13,1.06,2023-01-27,18:45,A,49,6.1NRT,288.62,4.43,D
29.88207,-81.84267,302.7,1.07,1.03,2023-01-27,18:45,A,53,6.1NRT,288.58,5.65,D
