latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
30.70409,-91.47192,312.16,1.05,1.02,2023-01-12,19:36,A,40,6.1NRT,295.24,8.41,D
30.71462,-91.46272,313.75,1.05,1.02,2023-01-12,19:36,A,69,6.1NRT,293.89,10.44,D
30.7132,-91.47356,334.8,1.05,1.02,2023-01-12,19:36,A,89,6.1NRT,296.17,35.52,D
30.38938,-94.24838,302.85,1.04,1.02,2023-01-12,19:36,A,54,6.1NRT,290.59,5.22,D
30.38774,-94.259,301.22,1.04,1.02,2023-01-12,19:36,A,45,6.1NRT,291.05,4.42,D
30.77242,-93.54916,307.76,1.01,1,2023-01-12,19:36,A,66,6.1NRT,290.92,7.68,D
31.13495,-92.43686,304.98,1.01,1,2023-01-12,19:36,A,60,6.1NRT,291.44,5.31,D
31.09299,-92.99382,303.78,1,1,2023-01-12,19:36,A,16,6.1NRT,290.87,4.29,D
31.0915,-93.00415,333.14,1,1,2023-01-12,19:36,A,88,6.1NRT,292.4,32.05,D
31.09002,-93.01448,309.65,1,1,2023-01-12,19:36,A,64,6.1NRT,292.04,7.87,D
31.0989,-93.01623,305.74,1,1,2023-01-12,19:36,A,36,6.1NRT,292.36,5.2,D
31.28675,-92.79919,337.5,1,1,2023-01-12,19:36,A,91,6.1NRT,293.2,38.41,D
31.29565,-92.80092,324.47,1,1,2023-01-12,19:36,A,83,6.1NRT,292.36,22.07,D
31.0869,-95.95042,300.07,1.16,1.07,2023-01-12,19:36,A,25,6.1NRT,289.89,3.49,D
31.96791,-95.15259,311.61,1.06,1.03,2023-01-12,19:36,A,72,6.1NRT,287.06,11.63,D
33.38655,-88.63413,300.76,1.53,1.22,2023-01-12,19:36,A,41,6.1NRT,289.79,7.38,D
32.14771,-101.94318,310.81,2.55,1.54,2023-01-12,19:36,A,70,6.1NRT,291.51,28.44,D
32.14674,-101.92207,308.54,2.54,1.53,2023-01-12,19:36,A,66,6.1NRT,291.97,23.8,D
32.14104,-101.94805,307.44,2.55,1.54,2023-01-12,19:36,A,64,6.1NRT,291.5,21.36,D
33.7573,-95.54205,301.46,1.05,1.03,2023-01-12,19:36,A,47,6.1NRT,285.18,6.14,D
32.84198,-100.78545,307.52,2.06,1.4,2023-01-12,19:36,A,65,6.1NRT,290.28,18.82,D
32.8312,-100.78683,303.68,2.06,1.4,2023-01-12,19:36,A,53,6.1NRT,289.89,11.41,D
32.84334,-100.79066,302.29,2.06,1.4,2023-01-12,19:36,A,26,6.1NRT,290.06,9,D
32.5924,-114.58532,307.51,1.27,1.12,2023-01-12,21:14,A,55,6.1NRT,290.51,9.09,D
30.8338,-112.66949,316.55,1.56,1.23,2023-01-12,21:14,A,70,6.1NRT,301.42,14.24,D
30.84053,-112.81602,328.68,1.53,1.22,2023-01-12,21:14,A,83,6.1NRT,301.91,37.11,D
30.83885,-112.83179,315.32,1.52,1.22,2023-01-12,21:14,A,67,6.1NRT,301.88,11.79,D
30.90788,-112.94386,320.78,1.5,1.21,2023-01-12,21:14,A,75,6.1NRT,300.77,20.91,D
30.93796,-112.86882,348.74,1.52,1.22,2023-01-12,21:14,A,95,6.1NRT,298.68,95.95,D
30.94883,-112.87037,313.95,1.52,1.22,2023-01-12,21:14,A,65,6.1NRT,301.31,9.21,D
31.48014,-113.35059,349.15,1.44,1.19,2023-01-12,21:14,A,95,6.1NRT,301.12,91.43,D
31.47853,-113.36561,361.79,1.44,1.19,2023-01-12,21:14,A,100,6.1NRT,303.53,143.57,D
28.2146,-106.95513,353.19,3.6,1.78,2023-01-12,21:14,A,84,6.1NRT,298.83,419.02,D
28.34237,-106.85981,321.36,3.66,1.79,2023-01-12,21:14,A,76,6.1NRT,295.24,99.26,D
28.33956,-106.89705,314.72,3.64,1.79,2023-01-12,21:14,A,66,6.1NRT,295.56,59.23,D
28.33608,-106.86722,317.3,3.66,1.79,2023-01-12,21:14,A,70,6.1NRT,295.27,74.49,D
28.51438,-106.96104,327.13,3.62,1.78,2023-01-12,21:14,A,81,6.1NRT,296.09,140.23,D
28.70797,-106.9896,359.01,3.62,1.78,2023-01-12,21:14,A,94,6.1NRT,299.31,489.6,D
28.7024,-107.06264,324.23,3.57,1.77,2023-01-12,21:14,A,51,6.1NRT,297.35,101.8,D
28.70214,-106.9973,319.35,3.62,1.78,2023-01-12,21:14,A,65,6.1NRT,296.31,71.47,D
28.69959,-107.03393,318.16,3.6,1.78,2023-01-12,21:14,A,53,6.1NRT,296.44,64.19,D
28.71551,-107.03525,341.46,3.6,1.78,2023-01-12,21:14,A,91,6.1NRT,297.52,245.87,D
28.77098,-107.14944,318.17,3.53,1.77,2023-01-12,21:14,A,58,6.1NRT,293.57,72.59,D
28.76632,-107.11755,316.14,3.55,1.77,2023-01-12,21:14,A,30,6.1NRT,294.07,56.88,D
28.76382,-107.15382,314.95,3.53,1.77,2023-01-12,21:14,A,24,6.1NRT,294.58,55.1,D
29.10911,-110.82535,312.64,1.96,1.37,2023-01-12,21:14,A,60,6.1NRT,301.32,12.89,D
29.17664,-110.79861,314.32,1.97,1.37,2023-01-12,21:14,A,65,6.1NRT,303.42,15.58,D
30.64383,-112.20435,324.57,1.66,1.27,2023-01-12,21:14,A,79,6.1NRT,299.77,32.31,D
30.64205,-112.22147,352.93,1.65,1.26,2023-01-12,21:14,A,97,6.1NRT,300.55,129.92,D
30.64028,-112.23847,318.61,1.65,1.26,2023-01-12,21:14,A,72,6.1NRT,300.64,18.81,D
30.71283,-112.40769,319.2,1.61,1.25,2023-01-12,21:14,A,73,6.1NRT,301.67,17.87,D
30.71108,-112.42431,402.22,1.61,1.25,2023-01-12,21:14,A,100,6.1NRT,308.61,519.13,D
30.70934,-112.44089,348.29,1.6,1.25,2023-01-12,21:14,A,95,6.1NRT,304.35,101,D
31.14213,-108.28687,309.71,3.13,1.68,2023-01-12,21:14,A,61,6.1NRT,296.72,26.43,D
30.75049,-112.81359,332.38,1.52,1.22,2023-01-12,21:14,A,85,6.1NRT,301.68,44.85,D
30.80221,-112.64299,343.46,1.56,1.23,2023-01-12,21:14,A,92,6.1NRT,299.41,82.03,D
30.80046,-112.65911,325.05,1.56,1.23,2023-01-12,21:14,A,79,6.1NRT,300.51,30.89,D
30.76772,-112.95831,361.34,1.49,1.21,2023-01-12,21:14,A,100,6.1NRT,301.11,147.61,D
30.76601,-112.9737,344.28,1.49,1.2,2023-01-12,21:14,A,92,6.1NRT,299.11,77.56,D
30.77678,-112.97524,331.5,1.49,1.2,2023-01-12,21:14,A,85,6.1NRT,299.06,41.13,D
30.77507,-112.99061,340.96,1.48,1.2,2023-01-12,21:14,A,91,6.1NRT,302.49,66.91,D
30.80411,-112.63247,311.63,1.57,1.23,2023-01-12,21:14,A,59,6.1NRT,298.57,7.12,D
30.80246,-112.64863,340.26,1.56,1.23,2023-01-12,21:14,A,90,6.1NRT,300.43,71.18,D
30.76987,-112.96421,361.63,1.49,1.21,2023-01-12,21:14,A,100,6.1NRT,301.81,148.72,D
30.77902,-112.98119,344.63,1.49,1.2,2023-01-12,21:14,A,93,6.1NRT,300.7,79.05,D
30.7774,-112.99655,324.72,1.48,1.2,2023-01-12,21:14,A,79,6.1NRT,301.91,27.52,D
30.83549,-112.65337,335.56,1.56,1.23,2023-01-12,21:14,A,88,6.1NRT,302.23,56.38,D
38.55628,-122.55088,301.31,1.11,1.05,2023-01-12,21:16,A,46,6.1NRT,268.53,8.73,D
42.10871,-123.04797,318.12,1.06,1.03,2023-01-12,21:18,A,69,6.1NRT,279.56,20.63,D
19.39257,-155.27435,315.4,3.78,1.82,2023-01-12,21:22,T,52,6.1NRT,304.55,67.45,D
19.41569,-155.27469,323.3,3.78,1.82,2023-01-12,21:22,T,76,6.1NRT,306.45,125.56,D
19.41549,-155.30563,355.68,3.75,1.81,2023-01-12,21:22,T,98,6.1NRT,305.16,487.02,D
19.3999,-155.27811,383.26,3.78,1.82,2023-01-12,21:22,T,100,6.1NRT,311.08,1110.55,D
19.40672,-155.31242,325.7,3.75,1.81,2023-01-12,21:22,T,63,6.1NRT,304.09,125.37,D
19.40835,-155.27086,382.09,3.78,1.82,2023-01-12,21:22,T,100,6.1NRT,310.6,1090.16,D
