latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
19.29346,-92.15977,324.83,1.2,1.09,2023-01-02,03:59,T,100,6.1NRT,295.52,26.33,N
19.29174,-92.17092,349.53,1.2,1.09,2023-01-02,03:59,T,100,6.1NRT,295.91,76.78,N
19.29587,-92.16659,343.18,1.2,1.09,2023-01-02,03:59,T,100,6.1NRT,296.09,60.78,N
19.39328,-92.04762,315.53,1.18,1.08,2023-01-02,03:59,T,88,6.1NRT,295.49,14.43,N
19.23921,-92.25372,317.38,1.21,1.09,2023-01-02,03:59,T,93,6.1NRT,295.35,17.19,N
19.2941,-92.17773,319.63,1.2,1.09,2023-01-02,03:59,T,99,6.1NRT,295.42,19.5,N
18.9276,-70.35029,326.11,1.1,1.04,2023-01-02,06:29,A,100,6.1NRT,289.78,28.53,N
17.89741,-93.18514,300.37,1,1,2023-01-02,08:07,A,26,6.1NRT,275.22,5.23,N
19.39491,-92.0453,307.36,1.02,1.01,2023-01-02,08:07,A,54,6.1NRT,296.84,5.24,N
19.39344,-92.0357,307.63,1.02,1.01,2023-01-02,08:07,A,55,6.1NRT,296.94,5.43,N
19.30194,-92.16505,314.47,1.02,1.01,2023-01-02,08:07,A,85,6.1NRT,296.7,10.77,N
19.29296,-92.16656,322.69,1.02,1.01,2023-01-02,08:07,A,100,6.1NRT,296.89,18.44,N
19.24158,-92.25004,314.06,1.02,1.01,2023-01-02,08:07,A,84,6.1NRT,296.45,10.52,N
18.87287,-92.62299,318.33,1.01,1,2023-01-02,08:07,A,96,6.1NRT,296.53,14.03,N
18.50842,-96.1473,310.53,1.22,1.1,2023-01-02,08:07,A,80,6.1NRT,291.9,14.16,N
18.50691,-96.13589,305.94,1.22,1.1,2023-01-02,08:07,A,66,6.1NRT,291.94,10.03,N
17.9021,-92.48632,328.49,1.02,1.01,2023-01-02,08:07,A,100,6.1NRT,293.66,26.58,N
17.89311,-92.48779,323.69,1.02,1.01,2023-01-02,08:07,A,100,6.1NRT,293.73,20.71,N
18.09686,-94.04613,306.32,1.01,1.01,2023-01-02,08:07,A,68,6.1NRT,288.45,7.84,N
17.90633,-93.18372,320.51,1,1,2023-01-02,08:07,A,100,6.1NRT,277.15,19.38,N
17.90494,-93.1744,312.25,1,1,2023-01-02,08:07,A,84,6.1NRT,280.41,11.94,N
17.83974,-93.1144,307.45,1,1,2023-01-02,08:07,A,71,6.1NRT,276.76,9.57,N
26.92076,-80.5918,344.8,1.33,1.14,2023-01-02,16:05,T,88,6.1NRT,299.55,72.85,D
33.86704,-79.22993,301.4,1.22,1.1,2023-01-02,16:05,T,47,6.1NRT,287.56,6.71,D
32.80899,-81.25743,306.26,1.05,1.02,2023-01-02,16:05,T,63,6.1NRT,290.75,7.64,D
32.80726,-81.24646,300.32,1.05,1.03,2023-01-02,16:05,T,35,6.1NRT,289.98,4.01,D
32.50289,-81.43303,303.85,1.05,1.02,2023-01-02,16:05,T,57,6.1NRT,292.03,5.15,D
32.57293,-81.93916,306.24,1.02,1.01,2023-01-02,16:05,T,63,6.1NRT,291.11,6.23,D
32.10141,-82.06461,305.68,1.02,1.01,2023-01-02,16:05,T,62,6.1NRT,291.41,6.02,D
31.82297,-82.3578,311.08,1.01,1.01,2023-01-02,16:05,T,71,6.1NRT,292.03,9.12,D
30.59485,-83.5416,307.19,1,1,2023-01-02,16:05,T,65,6.1NRT,289.81,5.45,D
28.9007,-81.33205,310.31,1.15,1.07,2023-01-02,16:05,T,34,6.1NRT,296.62,7.84,D
28.89882,-81.32064,309.79,1.15,1.07,2023-01-02,16:05,T,41,6.1NRT,296.92,6.79,D
27.43386,-80.6381,308.91,1.3,1.13,2023-01-02,16:05,T,50,6.1NRT,295.78,7.74,D
27.50834,-82.28272,309.67,1.09,1.04,2023-01-02,16:05,T,60,6.1NRT,296.33,6.22,D
26.92301,-80.60483,344.13,1.33,1.14,2023-01-02,16:05,T,0,6.1NRT,298.78,70.55,D
26.72807,-81.03291,361.58,1.27,1.12,2023-01-02,16:05,T,100,6.1NRT,298.43,122.03,D
26.72598,-81.02049,341.25,1.27,1.12,2023-01-02,16:05,T,91,6.1NRT,297.28,57.94,D
26.66171,-80.94342,342.07,1.29,1.13,2023-01-02,16:05,T,92,6.1NRT,298.16,60.89,D
26.65183,-80.9455,356.31,1.29,1.13,2023-01-02,16:05,T,98,6.1NRT,297.38,104.35,D
26.65032,-80.93941,334.35,1.29,1.13,2023-01-02,16:05,T,87,6.1NRT,297.13,43.31,D
26.51385,-80.56734,379.76,1.36,1.15,2023-01-02,16:05,T,94,6.1NRT,295.91,232.58,D
26.51153,-80.55408,352.51,1.36,1.16,2023-01-02,16:05,T,97,6.1NRT,292.72,100,D
26.50499,-81.9211,311.65,1.15,1.07,2023-01-02,16:05,T,66,6.1NRT,296.1,7.19,D
21.75695,-78.85245,315.19,2.2,1.44,2023-01-02,16:07,T,71,6.1NRT,298.29,24.46,D
17.89918,-93.16198,309.15,2.22,1.44,2023-01-02,16:09,T,33,6.1NRT,294.07,14.86,D
19.28771,-92.16395,320.02,1.95,1.36,2023-01-02,16:09,T,72,6.1NRT,291.67,41.46,D
19.29517,-92.1692,334.89,1.95,1.36,2023-01-02,16:09,T,86,6.1NRT,292.16,88.8,D
19.29303,-92.15098,314.23,1.95,1.36,2023-01-02,16:09,T,61,6.1NRT,292.75,27.84,D
19.29982,-92.1625,333.22,1.95,1.36,2023-01-02,16:09,T,85,6.1NRT,292.84,81.22,D
17.88861,-93.18398,325.03,2.23,1.45,2023-01-02,16:09,T,81,6.1NRT,295.09,60.05,D
17.90148,-93.18254,325.99,2.23,1.45,2023-01-02,16:09,T,82,6.1NRT,294.31,63.59,D
17.88633,-93.16337,317.44,2.22,1.44,2023-01-02,16:09,T,74,6.1NRT,294.74,35.49,D
17.88918,-92.48969,315.61,1.97,1.37,2023-01-02,16:09,T,0,6.1NRT,296.71,25.18,D
32.18295,-102.26756,308.4,1.62,1.25,2023-01-02,17:41,T,66,6.1NRT,295.16,10.3,D
28.51101,-105.64747,309.22,1.21,1.09,2023-01-02,17:43,T,66,6.1NRT,296.93,6.82,D
30.09943,-107.28447,307.2,1.02,1.01,2023-01-02,17:43,T,65,6.1NRT,293.39,5.55,D
29.83701,-106.14447,316.42,1.11,1.05,2023-01-02,17:43,T,75,6.1NRT,295.98,13.22,D
28.12778,-105.51621,306.51,1.24,1.11,2023-01-02,17:43,T,22,6.1NRT,295.3,4.86,D
28.12571,-105.50398,310.25,1.24,1.11,2023-01-02,17:43,T,62,6.1NRT,295.84,8.15,D
28.11807,-105.5183,307.29,1.24,1.11,2023-01-02,17:43,T,48,6.1NRT,294.99,5.68,D
28.11599,-105.50606,312.01,1.24,1.11,2023-01-02,17:43,T,69,6.1NRT,295.29,10.1,D
25.21142,-107.73933,310.51,1.07,1.03,2023-01-02,17:45,T,64,6.1NRT,298.53,5.65,D
25.20978,-107.72899,309.29,1.07,1.03,2023-01-02,17:45,T,62,6.1NRT,297.54,4.73,D
24.81422,-107.73712,309.81,1.08,1.04,2023-01-02,17:45,T,58,6.1NRT,294.69,5,D
23.29104,-103.10145,308.68,2.21,1.44,2023-01-02,17:45,T,67,6.1NRT,294.32,15.4,D
23.27848,-103.10429,307.71,2.21,1.44,2023-01-02,17:45,T,66,6.1NRT,293.9,13.43,D
23.2909,-103.10709,312.27,2.21,1.44,2023-01-02,17:45,T,72,6.1NRT,294.54,23.29,D
23.15398,-102.73467,319.38,2.37,1.49,2023-01-02,17:45,T,79,6.1NRT,294.63,48.9,D
20.26503,-76.98047,319.33,1.75,1.3,2023-01-02,19:00,A,72,6.1NRT,300.37,18.39,D
21.8895,-79.75419,314.41,1.22,1.1,2023-01-02,19:00,A,67,6.1NRT,298.51,10.58,D
21.46885,-78.51829,325.87,1.43,1.18,2023-01-02,19:00,A,80,6.1NRT,299.22,29.61,D
21.47386,-78.51215,352.33,1.43,1.18,2023-01-02,19:00,A,96,6.1NRT,300.2,102.94,D
21.47554,-78.49854,328.39,1.43,1.18,2023-01-02,19:00,A,82,6.1NRT,296.46,33.87,D
21.462,-77.87162,321.67,1.58,1.24,2023-01-02,19:00,A,71,6.1NRT,298.84,23.67,D
21.46371,-77.85656,328.98,1.58,1.24,2023-01-02,19:00,A,82,6.1NRT,301.76,40.83,D
21.45095,-77.87015,347.81,1.58,1.24,2023-01-02,19:00,A,89,6.1NRT,302,96.27,D
21.45265,-77.85508,342.06,1.58,1.24,2023-01-02,19:00,A,91,6.1NRT,302.21,76.48,D
21.46198,-77.86597,327.44,1.58,1.24,2023-01-02,19:00,A,77,6.1NRT,300.11,34.54,D
21.46379,-77.85091,324.54,1.58,1.24,2023-01-02,19:00,A,72,6.1NRT,301.41,28.22,D
21.45093,-77.86449,355.66,1.58,1.24,2023-01-02,19:00,A,98,6.1NRT,302.74,129.57,D
21.45273,-77.84945,336,1.58,1.24,2023-01-02,19:00,A,87,6.1NRT,301.21,55.53,D
21.35244,-78.1348,327.4,1.51,1.21,2023-01-02,19:00,A,81,6.1NRT,299.75,33.55,D
21.21899,-78.39506,323.42,1.44,1.19,2023-01-02,19:00,A,72,6.1NRT,300.56,25,D
20.59409,-76.77171,341.91,1.83,1.33,2023-01-02,19:00,A,91,6.1NRT,301.91,93.66,D
20.57374,-76.2269,346.92,2.01,1.38,2023-01-02,19:00,A,94,6.1NRT,298.68,134.9,D
20.5758,-76.20782,325.49,2.02,1.38,2023-01-02,19:00,A,79,6.1NRT,298.03,43.96,D
20.45067,-77.02225,325.33,1.75,1.3,2023-01-02,19:00,A,78,6.1NRT,298.62,36,D
20.44349,-77.01566,319.16,1.75,1.3,2023-01-02,19:00,A,68,6.1NRT,299.12,22.69,D
20.2288,-77.19048,316.11,1.69,1.28,2023-01-02,19:00,A,65,6.1NRT,299.78,16.34,D
18.42715,-77.71919,310.97,1.46,1.2,2023-01-02,19:00,A,45,6.1NRT,297.04,8.61,D
27.57518,-81.74487,311.73,1.13,1.06,2023-01-02,19:02,A,60,6.1NRT,297.9,6.83,D
22.19299,-79.59921,313.96,1.25,1.11,2023-01-02,19:02,A,65,6.1NRT,300.23,6.94,D
22.14858,-80.60189,320.82,1.12,1.05,2023-01-02,19:02,A,75,6.1NRT,300.75,14.12,D
21.85753,-82.97961,323.29,1,1,2023-01-02,19:02,A,76,6.1NRT,300.81,15.15,D
21.86643,-82.98112,322.53,1,1,2023-01-02,19:02,A,75,6.1NRT,300.38,14.36,D
22.28454,-80.32875,313.69,1.15,1.07,2023-01-02,19:02,A,28,6.1NRT,299.32,6.17,D
22.40762,-80.9403,325.35,1.09,1.04,2023-01-02,19:02,A,80,6.1NRT,300.73,19.11,D
22.40624,-80.95075,315.55,1.09,1.04,2023-01-02,19:02,A,64,6.1NRT,298.79,8.35,D
22.60968,-81.28617,317.97,1.06,1.03,2023-01-02,19:02,A,46,6.1NRT,299.24,10.46,D
22.82274,-79.94055,314.78,1.22,1.1,2023-01-02,19:02,A,51,6.1NRT,299.48,9.67,D
22.83255,-79.94199,322.73,1.22,1.1,2023-01-02,19:02,A,77,6.1NRT,299.2,20.15,D
22.66246,-81.24221,314.46,1.07,1.03,2023-01-02,19:02,A,49,6.1NRT,299.79,5.26,D
22.34471,-83.55304,309.81,1.01,1.01,2023-01-02,19:02,A,38,6.1NRT,298.12,3.87,D
22.71575,-80.98581,314.7,1.09,1.04,2023-01-02,19:02,A,40,6.1NRT,299.87,7.48,D
22.71435,-80.99629,380.1,1.09,1.04,2023-01-02,19:02,A,100,6.1NRT,305.85,166.85,D
22.71295,-81.00676,335.03,1.09,1.04,2023-01-02,19:02,A,87,6.1NRT,302.55,32.2,D
22.72074,-80.99231,363.25,1.09,1.04,2023-01-02,19:02,A,100,6.1NRT,303.54,101.78,D
22.71937,-81.0028,382.32,1.09,1.04,2023-01-02,19:02,A,100,6.1NRT,307.88,178.86,D
22.72866,-81.00425,314.24,1.09,1.04,2023-01-02,19:02,A,30,6.1NRT,299.78,8.5,D
22.75015,-81.19872,311.62,1.07,1.03,2023-01-02,19:02,A,46,6.1NRT,298.68,5.62,D
22.59982,-83.00809,312.72,1,1,2023-01-02,19:02,A,52,6.1NRT,300.41,4.45,D
22.70637,-82.90426,311.68,1,1,2023-01-02,19:02,A,56,6.1NRT,299.88,4.82,D
22.9609,-81.1381,315.09,1.08,1.04,2023-01-02,19:02,A,66,6.1NRT,298.09,9.89,D
22.73044,-82.80022,315.13,1,1,2023-01-02,19:02,A,67,6.1NRT,301.86,8.12,D
22.72816,-82.95381,314.73,1,1,2023-01-02,19:02,A,67,6.1NRT,302.18,6.93,D
23.00434,-81.57076,308.53,1.05,1.02,2023-01-02,19:02,A,44,6.1NRT,295.16,3.78,D
22.92921,-82.57008,318.19,1,1,2023-01-02,19:02,A,73,6.1NRT,299.76,9.89,D
22.92784,-82.57973,314.21,1,1,2023-01-02,19:02,A,66,6.1NRT,299.27,6.42,D
22.97624,-82.50552,331,1.01,1,2023-01-02,19:02,A,85,6.1NRT,301.78,23.67,D
22.97488,-82.51518,318.85,1.01,1,2023-01-02,19:02,A,72,6.1NRT,298.16,9.95,D
26.72753,-81.3795,321.6,1.15,1.07,2023-01-02,19:02,A,76,6.1NRT,295.41,17.78,D
27.14979,-81.09038,308.86,1.2,1.09,2023-01-02,19:02,A,13,6.1NRT,296.61,4.94,D
27.50756,-80.49335,331.75,1.3,1.13,2023-01-02,19:02,A,85,6.1NRT,300.16,38.41,D
31.63066,-82.51157,307.98,1.15,1.07,2023-01-02,19:04,A,58,6.1NRT,294.97,6.41,D
29.71996,-83.03147,310.14,1.06,1.03,2023-01-02,19:04,A,63,6.1NRT,296.21,6.48,D
30.12287,-82.55389,307.65,1.11,1.05,2023-01-02,19:04,A,56,6.1NRT,296.29,5.3,D
30.59127,-83.53437,307.18,1.04,1.02,2023-01-02,19:04,A,52,6.1NRT,295.13,4.49,D
30.58984,-83.54508,315.02,1.04,1.02,2023-01-02,19:04,A,72,6.1NRT,295.17,10.69,D
31.31835,-83.25008,313.16,1.07,1.03,2023-01-02,19:04,A,70,6.1NRT,296.1,9.32,D
31.44846,-83.44434,338.25,1.06,1.03,2023-01-02,19:04,A,90,6.1NRT,297.54,39.65,D
31.44701,-83.45535,326.22,1.06,1.03,2023-01-02,19:04,A,82,6.1NRT,297.08,21.76,D
31.63212,-82.4996,311.58,1.15,1.07,2023-01-02,19:04,A,66,6.1NRT,295.16,9.23,D
32.08981,-82.65701,313.6,1.14,1.07,2023-01-02,19:04,A,70,6.1NRT,295.59,11.08,D
32.10451,-84.38598,311.5,1.02,1.01,2023-01-02,19:04,A,69,6.1NRT,286.38,8.35,D
32.10306,-84.3966,305.61,1.02,1.01,2023-01-02,19:04,A,53,6.1NRT,285.97,4.26,D
32.37592,-82.65157,306.73,1.15,1.07,2023-01-02,19:04,A,48,6.1NRT,291.2,5.68,D
32.58458,-82.52479,305.05,1.17,1.08,2023-01-02,19:04,A,45,6.1NRT,288.44,4.55,D
32.86466,-82.47592,305.35,1.19,1.08,2023-01-02,19:04,A,57,6.1NRT,293.41,5.46,D
33.55429,-79.72385,312.86,1.73,1.29,2023-01-02,19:04,A,72,6.1NRT,291.5,23.38,D
33.55245,-79.74233,306.23,1.73,1.29,2023-01-02,19:04,A,62,6.1NRT,292.18,12.94,D
33.55169,-79.73043,317.62,1.73,1.29,2023-01-02,19:04,A,77,6.1NRT,292.1,30.72,D
33.06331,-84.71021,329.99,1.02,1.01,2023-01-02,19:04,A,86,6.1NRT,292.82,27.53,D
33.07254,-84.7066,304.84,1.02,1.01,2023-01-02,19:04,A,58,6.1NRT,291.76,4.18,D
34.71268,-82.05553,303.78,1.31,1.13,2023-01-02,19:04,A,57,6.1NRT,287.38,6.5,D
31.69457,-83.31445,313.28,1.07,1.03,2023-01-02,19:04,A,69,6.1NRT,291.85,9.63,D
31.65199,-83.92368,320.03,1.03,1.02,2023-01-02,19:04,A,77,6.1NRT,296.24,14.61,D
31.99811,-82.2298,309.46,1.19,1.09,2023-01-02,19:04,A,63,6.1NRT,295.1,7.11,D
19.69132,-100.51203,322.84,2.11,1.41,2023-01-02,20:40,A,76,6.1NRT,296.34,46.88,D
23.78094,-103.66746,324.85,1.44,1.19,2023-01-02,20:40,A,82,6.1NRT,298.15,30.65,D
17.89567,-100.50163,312.78,1.98,1.37,2023-01-02,20:40,A,31,6.1NRT,298.91,16.83,D
32.6609,-115.06274,327.12,1.48,1.2,2023-01-02,20:42,A,85,6.1NRT,293.12,41.88,D
32.65807,-115.07816,320.08,1.48,1.2,2023-01-02,20:42,A,75,6.1NRT,293.45,28.64,D
26.93765,-105.67764,311.23,1.21,1.09,2023-01-02,20:42,A,63,6.1NRT,296.95,6.69,D
28.8127,-107.73156,308.09,1.04,1.02,2023-01-02,20:42,A,66,6.1NRT,292.72,7.06,D
28.96213,-111.25027,311.34,1.09,1.04,2023-01-02,20:42,A,66,6.1NRT,297.14,7.1,D
32.66457,-115.0703,324.75,1.48,1.2,2023-01-02,20:42,A,71,6.1NRT,292.73,33.56,D
30.86935,-112.69948,310.1,1.19,1.08,2023-01-02,20:42,A,70,6.1NRT,292.24,8.79,D
32.23661,-114.84247,333.37,1.46,1.19,2023-01-02,20:42,A,88,6.1NRT,297.04,49.64,D
32.3311,-115.0394,306.27,1.49,1.21,2023-01-02,20:42,A,62,6.1NRT,294.14,9.25,D
