latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
21.43792,-78.00259,312.55,1.17,1.08,2023-01-01,15:26,T,60,6.1NRT,297.83,7.68,D
21.4365,-77.99146,311.04,1.17,1.08,2023-01-01,15:26,T,57,6.1NRT,297.45,6.33,D
20.2198,-76.92798,313.38,1.04,1.02,2023-01-01,15:26,T,60,6.1NRT,298.9,5.27,D
18.35084,-71.24077,321.64,1.62,1.25,2023-01-01,15:26,T,76,6.1NRT,298.57,25.85,D
32.17308,-102.26741,300.16,1.5,1.21,2023-01-01,17:02,T,11,6.1NRT,281.06,7.14,D
29.5743,-98.02966,305.79,1,1,2023-01-01,17:02,T,58,6.1NRT,293.75,3.86,D
33.79848,-94.81848,306.13,1.09,1.04,2023-01-01,17:02,T,44,6.1NRT,284.97,8.08,D
32.40496,-99.23645,313.35,1.07,1.03,2023-01-01,17:02,T,74,6.1NRT,289.93,12.59,D
32.4035,-99.22527,303.55,1.07,1.03,2023-01-01,17:02,T,40,6.1NRT,288.79,5.3,D
31.65228,-97.08868,300.75,1,1,2023-01-01,17:02,T,41,6.1NRT,289,3.03,D
20.05009,-102.26276,318.27,1.09,1.04,2023-01-01,17:04,T,69,6.1NRT,298.07,11.84,D
20.04869,-102.25253,316.77,1.09,1.04,2023-01-01,17:04,T,60,6.1NRT,296.53,10.8,D
20.03634,-102.36924,327.46,1.1,1.05,2023-01-01,17:04,T,83,6.1NRT,297.53,23.72,D
19.02094,-96.67152,319.41,1.4,1.17,2023-01-01,17:04,T,55,6.1NRT,296.69,17.17,D
19.01869,-96.65839,326.73,1.41,1.17,2023-01-01,17:04,T,83,6.1NRT,295.16,29.68,D
19.02299,-96.66419,319.9,1.41,1.17,2023-01-01,17:04,T,64,6.1NRT,295.64,17.58,D
19.01266,-96.66611,321.91,1.41,1.17,2023-01-01,17:04,T,75,6.1NRT,296.99,21,D
18.87199,-96.69698,309.49,1.41,1.17,2023-01-01,17:04,T,58,6.1NRT,295.95,6.82,D
19.01882,-98.62063,310.39,1.1,1.05,2023-01-01,17:04,T,0,6.1NRT,279.77,12.97,D
19.65,-104.51037,311.7,1.42,1.18,2023-01-01,17:04,T,64,6.1NRT,297.12,9.88,D
19.64837,-104.49708,312.14,1.42,1.18,2023-01-01,17:04,T,65,6.1NRT,297.3,10.21,D
25.79814,-100.27057,312.82,1.04,1.02,2023-01-01,17:04,T,62,6.1NRT,298.26,6.77,D
25.7192,-100.29967,314.93,1.04,1.02,2023-01-01,17:04,T,66,6.1NRT,302.28,7.03,D
23.08465,-98.79132,351.28,1.02,1.01,2023-01-01,17:04,T,96,6.1NRT,298.33,62.21,D
23.08612,-98.80105,322.58,1.02,1.01,2023-01-01,17:04,T,79,6.1NRT,297.08,16.12,D
25.59997,-100.91916,319.98,1.08,1.04,2023-01-01,17:04,T,75,6.1NRT,301.13,11.73,D
20.5272,-100.92361,328.11,1.01,1.01,2023-01-01,17:04,T,83,6.1NRT,294.96,23.75,D
20.50493,-100.83048,322.17,1.01,1,2023-01-01,17:04,T,77,6.1NRT,294.56,16.46,D
20.04569,-99.28644,312.25,1.03,1.01,2023-01-01,17:04,T,51,6.1NRT,296.6,6.62,D
20.31545,-101.92034,314.41,1.07,1.03,2023-01-01,17:04,T,65,6.1NRT,300.21,5.72,D
19.52516,-97.46799,309.08,1.24,1.11,2023-01-01,17:04,T,44,6.1NRT,295.94,5.63,D
19.44549,-71.60738,321.93,1,1,2023-01-01,18:17,A,67,6.1NRT,297.71,14.39,D
20.70332,-77.05006,316.28,1.71,1.28,2023-01-01,18:17,A,54,6.1NRT,297.76,18.99,D
20.70612,-77.03404,320.06,1.7,1.28,2023-01-01,18:17,A,67,6.1NRT,296.66,25.38,D
20.76822,-76.00352,326.29,1.45,1.19,2023-01-01,18:17,A,79,6.1NRT,300.03,30.79,D
20.77052,-75.98996,318.51,1.44,1.19,2023-01-01,18:17,A,70,6.1NRT,298.98,17.42,D
20.57302,-75.33068,317.71,1.32,1.14,2023-01-01,18:17,A,70,6.1NRT,297.72,16.15,D
19.58392,-72.36491,314.82,1.02,1.01,2023-01-01,18:17,A,61,6.1NRT,290.84,11.55,D
19.44684,-71.59797,341.87,1,1,2023-01-01,18:17,A,86,6.1NRT,297.46,41.43,D
19.43795,-71.59653,319.97,1,1,2023-01-01,18:17,A,56,6.1NRT,298.48,12.62,D
18.91763,-72.06847,327.23,1.01,1.01,2023-01-01,18:17,A,81,6.1NRT,305.01,16.49,D
18.81154,-72.03461,340.61,1.01,1.01,2023-01-01,18:17,A,91,6.1NRT,305.64,37.24,D
18.68241,-69.42358,320.39,1.09,1.04,2023-01-01,18:17,A,76,6.1NRT,297.94,14.78,D
26.56458,-81.08287,327.44,2.49,1.52,2023-01-01,18:19,A,82,6.1NRT,294.45,76.69,D
21.09304,-78.34528,338.29,2.08,1.4,2023-01-01,18:19,A,89,6.1NRT,298.21,103.8,D
21.43856,-77.91204,322.43,1.9,1.35,2023-01-01,18:19,A,73,6.1NRT,297.34,37.41,D
21.44185,-77.89407,340.22,1.9,1.35,2023-01-01,18:19,A,86,6.1NRT,299.11,97.44,D
21.08941,-78.36487,313.66,2.09,1.41,2023-01-01,18:19,A,45,6.1NRT,292.55,20.88,D
21.9087,-78.00496,318.47,1.89,1.34,2023-01-01,18:19,A,60,6.1NRT,297.7,24.79,D
21.92378,-77.98969,321.84,1.89,1.34,2023-01-01,18:19,A,72,6.1NRT,298.77,34.56,D
26.56172,-81.04967,318.56,2.48,1.52,2023-01-01,18:19,A,73,6.1NRT,294.59,41.39,D
26.55691,-81.07385,341.57,2.49,1.52,2023-01-01,18:19,A,91,6.1NRT,294.11,154.32,D
26.55626,-81.0553,310.05,2.48,1.52,2023-01-01,18:19,A,54,6.1NRT,294.95,17.2,D
26.55128,-81.07942,310.51,2.49,1.52,2023-01-01,18:19,A,57,6.1NRT,293.45,17.93,D
26.56955,-81.05872,328.47,2.48,1.52,2023-01-01,18:19,A,83,6.1NRT,294.18,81.22,D
37.56036,-120.96649,302.43,1,1,2023-01-01,18:38,T,52,6.1NRT,283.39,6.9,D
17.9148,-93.43107,329.32,1.15,1.07,2023-01-01,19:55,A,84,6.1NRT,295.08,28.26,D
17.84231,-93.12543,320.23,1.19,1.08,2023-01-01,19:55,A,75,6.1NRT,293.88,16.59,D
17.89312,-93.18893,314.12,1.18,1.08,2023-01-01,19:55,A,58,6.1NRT,294.36,9.18,D
18.0431,-93.66067,322.49,1.12,1.06,2023-01-01,19:55,A,78,6.1NRT,297.19,17.38,D
24.35892,-104.39625,310.29,2.23,1.45,2023-01-01,19:57,A,54,6.1NRT,299.98,12.4,D
21.95529,-99.24653,313.3,1.15,1.07,2023-01-01,19:57,A,59,6.1NRT,301.04,8.75,D
21.15742,-97.79795,319.87,1.04,1.02,2023-01-01,19:57,A,76,6.1NRT,298.98,12.88,D
21.15593,-97.80773,309.52,1.04,1.02,2023-01-01,19:57,A,55,6.1NRT,297.82,4.18,D
21.69336,-98.9965,314.19,1.13,1.06,2023-01-01,19:57,A,64,6.1NRT,299.91,8.25,D
21.69504,-98.98576,316.01,1.13,1.06,2023-01-01,19:57,A,68,6.1NRT,300.28,9.98,D
17.94545,-96.13678,314.53,1,1,2023-01-01,19:57,A,67,6.1NRT,297.35,8.55,D
18.34222,-96.006,312.54,1,1,2023-01-01,19:57,A,61,6.1NRT,297.68,6.02,D
18.34087,-96.01531,310.15,1,1,2023-01-01,19:57,A,53,6.1NRT,297.43,4.01,D
18.45336,-95.74317,311.39,1,1,2023-01-01,19:57,A,0,6.1NRT,296.04,5,D
18.3731,-96.36079,311.43,1,1,2023-01-01,19:57,A,56,6.1NRT,297.32,4.7,D
18.50706,-96.14044,313.77,1,1,2023-01-01,19:57,A,63,6.1NRT,299.9,6.43,D
18.50571,-96.14977,325.18,1,1,2023-01-01,19:57,A,79,6.1NRT,300.54,17.16,D
18.48689,-96.46841,313.82,1.01,1,2023-01-01,19:57,A,43,6.1NRT,294.92,6.64,D
18.5892,-96.71355,314.99,1.01,1.01,2023-01-01,19:57,A,66,6.1NRT,297.58,9.25,D
19.51838,-90.68284,314.6,1.8,1.32,2023-01-01,19:57,A,54,6.1NRT,290.82,17.82,D
19.51648,-90.69983,326.73,1.8,1.31,2023-01-01,19:57,A,0,6.1NRT,292.51,44.29,D
18.9762,-96.71481,316.44,1.01,1,2023-01-01,19:57,A,66,6.1NRT,302.34,5.78,D
19.41282,-96.4416,317.63,1,1,2023-01-01,19:57,A,70,6.1NRT,299.26,8.34,D
19.41146,-96.451,326.94,1,1,2023-01-01,19:57,A,81,6.1NRT,300.48,18.08,D
19.48701,-96.81664,313.15,1.01,1,2023-01-01,19:57,A,62,6.1NRT,300.73,5.18,D
19.82835,-100.89426,345.98,1.55,1.23,2023-01-01,19:57,A,82,6.1NRT,302.81,89.3,D
25.04128,-99.78556,327.6,1.12,1.05,2023-01-01,19:57,A,81,6.1NRT,302.29,22.06,D
25.03195,-99.78374,317.47,1.12,1.05,2023-01-01,19:57,A,69,6.1NRT,304,10.2,D
23.71762,-98.92297,316.51,1.07,1.03,2023-01-01,19:57,A,67,6.1NRT,304.44,6.49,D
31.53209,-99.38765,315.42,1,1,2023-01-01,19:59,A,70,6.1NRT,296.58,10.25,D
32.15129,-101.93433,331.6,1.13,1.06,2023-01-01,19:59,A,87,6.1NRT,293.6,34.32,D
32.20941,-101.9356,338.33,1.13,1.06,2023-01-01,19:59,A,91,6.1NRT,298.01,44.42,D
32.20747,-101.94738,311.29,1.13,1.06,2023-01-01,19:59,A,65,6.1NRT,294.06,8.43,D
32.88918,-97.68619,303.74,1.07,1.03,2023-01-01,19:59,A,43,6.1NRT,288.68,4.01,D
31.88511,-97.29117,312.16,1.08,1.04,2023-01-01,19:59,A,67,6.1NRT,296.72,8.1,D
25.57154,-99.93869,314.99,1.12,1.05,2023-01-01,19:59,A,62,6.1NRT,304.09,5.46,D
25.71751,-100.30077,319.71,1.16,1.07,2023-01-01,19:59,A,68,6.1NRT,306.36,9.63,D
26.98994,-105.31868,314.3,2.26,1.46,2023-01-01,19:59,A,69,6.1NRT,300.5,21.16,D
27.0027,-105.32181,311.49,2.26,1.46,2023-01-01,19:59,A,49,6.1NRT,300.08,13.25,D
29.97299,-97.28777,316.6,1.05,1.02,2023-01-01,19:59,A,74,6.1NRT,296.25,12.39,D
29.97157,-97.29849,332.76,1.05,1.02,2023-01-01,19:59,A,87,6.1NRT,297.53,31.68,D
29.71128,-100.53834,308,1.07,1.03,2023-01-01,19:59,A,63,6.1NRT,288.15,7.09,D
37.61192,-97.37666,301.47,1.22,1.1,2023-01-01,20:01,A,47,6.1NRT,285.23,7.71,D
