latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
32.42041,-99.37316,302.55,0.55,0.51,2022-12-31,07:50,1,nominal,2.0NRT,277.13,1.91,N
33.46372,-102.56204,309.08,0.44,0.62,2022-12-31,07:50,1,nominal,2.0NRT,275.74,0.89,N
33.00997,-98.2838,297.24,0.48,0.48,2022-12-31,07:50,1,nominal,2.0NRT,275.27,1.02,N
33.44738,-98.43909,296.02,0.5,0.49,2022-12-31,07:50,1,nominal,2.0NRT,273.56,0.49,N
32.06137,-82.51008,314.28,0.54,0.51,2022-12-31,07:50,1,nominal,2.0NRT,268.83,1.95,N
34.4907,-97.13738,311.86,0.43,0.46,2022-12-31,07:50,1,nominal,2.0NRT,274.51,2.3,N
34.7669,-96.69814,296.29,0.41,0.45,2022-12-31,07:50,1,nominal,2.0NRT,277.61,0.54,N
35.40965,-93.77353,304.56,0.46,0.39,2022-12-31,07:50,1,nominal,2.0NRT,275.48,0.99,N
35.80523,-95.74957,302.61,0.57,0.43,2022-12-31,07:50,1,nominal,2.0NRT,271.44,1.08,N
36.19489,-95.81203,308.74,0.39,0.44,2022-12-31,07:50,1,nominal,2.0NRT,277.78,1.15,N
36.19618,-95.814,305.4,0.39,0.44,2022-12-31,07:50,1,nominal,2.0NRT,277.97,1.43,N
36.51842,-97.842,303.36,0.5,0.49,2022-12-31,07:50,1,nominal,2.0NRT,272.73,0.95,N
37.54949,-98.658,302.2,0.57,0.52,2022-12-31,07:50,1,nominal,2.0NRT,272.7,1.23,N
31.36271,-101.78303,311.84,0.37,0.58,2022-12-31,07:50,1,nominal,2.0NRT,277.11,0.74,N
31.36779,-101.7785,305.49,0.37,0.58,2022-12-31,07:50,1,nominal,2.0NRT,277.26,0.74,N
31.36808,-101.78246,300.3,0.37,0.58,2022-12-31,07:50,1,nominal,2.0NRT,276.5,0.74,N
31.39317,-101.75586,309,0.37,0.58,2022-12-31,07:50,1,nominal,2.0NRT,276.64,1.03,N
31.50112,-103.11815,311.11,0.45,0.63,2022-12-31,07:50,1,nominal,2.0NRT,276.78,0.95,N
31.396,-101.75723,321.27,0.37,0.58,2022-12-31,07:50,1,nominal,2.0NRT,277.33,1.33,N
31.62696,-103.70036,297.06,0.49,0.65,2022-12-31,07:50,1,nominal,2.0NRT,277.66,0.63,N
31.34867,-99.09832,295.19,0.52,0.5,2022-12-31,07:50,1,nominal,2.0NRT,278.6,1.35,N
31.35324,-99.09779,309.49,0.52,0.5,2022-12-31,07:50,1,nominal,2.0NRT,279.36,1.35,N
31.77642,-103.63459,313.7,0.49,0.65,2022-12-31,07:50,1,nominal,2.0NRT,275.64,1.63,N
31.72933,-102.16907,316.84,0.4,0.6,2022-12-31,07:50,1,nominal,2.0NRT,277.3,1.28,N
31.95787,-104.12946,306.02,0.52,0.67,2022-12-31,07:50,1,nominal,2.0NRT,276.87,1.25,N
31.95699,-104.13217,300.74,0.52,0.67,2022-12-31,07:50,1,nominal,2.0NRT,276.34,0.78,N
31.88993,-101.84599,367,0.38,0.59,2022-12-31,07:50,1,high,2.0NRT,279.9,7.01,N
32.06772,-103.78674,305.96,0.5,0.66,2022-12-31,07:50,1,nominal,2.0NRT,274.4,1.01,N
31.95187,-101.76682,305.79,0.38,0.59,2022-12-31,07:50,1,nominal,2.0NRT,275.57,1.84,N
31.95159,-101.76279,323.44,0.38,0.59,2022-12-31,07:50,1,nominal,2.0NRT,278.45,2.18,N
32.10521,-103.78085,304.67,0.5,0.66,2022-12-31,07:50,1,nominal,2.0NRT,274.22,1.31,N
31.71108,-97.59195,295.06,0.43,0.46,2022-12-31,07:50,1,nominal,2.0NRT,279.78,0.7,N
32.05002,-100.68829,344,0.33,0.55,2022-12-31,07:50,1,nominal,2.0NRT,277.27,2.42,N
32.18079,-102.27145,367,0.41,0.6,2022-12-31,07:50,1,high,2.0NRT,279.51,11.5,N
25.60695,-100.92221,305.75,0.57,0.52,2022-12-31,07:52,1,nominal,2.0NRT,279.52,1.62,N
25.75166,-100.31782,302.38,0.53,0.5,2022-12-31,07:52,1,nominal,2.0NRT,286.94,1.21,N
25.72238,-100.30579,307.13,0.52,0.5,2022-12-31,07:52,1,nominal,2.0NRT,286.69,1.7,N
25.72183,-100.30058,311.74,0.52,0.5,2022-12-31,07:52,1,nominal,2.0NRT,288.27,1.7,N
25.59249,-99.94326,299.34,0.5,0.49,2022-12-31,07:52,1,nominal,2.0NRT,288.2,2.42,N
25.59486,-99.94521,296.54,0.5,0.49,2022-12-31,07:52,1,nominal,2.0NRT,285.94,1.43,N
22.15568,-80.31881,301.25,0.61,0.71,2022-12-31,07:52,1,nominal,2.0NRT,290.52,1.11,N
25.58033,-99.93718,295.66,0.5,0.49,2022-12-31,07:52,1,nominal,2.0NRT,283.71,1.65,N
21.73327,-79.06834,298.77,0.74,0.76,2022-12-31,07:52,1,nominal,2.0NRT,288.63,0.97,N
25.60684,-100.92295,301.84,0.57,0.52,2022-12-31,07:52,1,nominal,2.0NRT,278.96,2.02,N
21.73388,-79.06781,299.37,0.74,0.76,2022-12-31,07:52,1,nominal,2.0NRT,288.34,0.7,N
25.47093,-99.99834,311.22,0.5,0.49,2022-12-31,07:52,1,nominal,2.0NRT,283.82,1.84,N
25.6396,-103.43684,296.29,0.41,0.61,2022-12-31,07:52,1,nominal,2.0NRT,279.12,0.87,N
25.21093,-107.74263,297.85,0.76,0.77,2022-12-31,07:52,1,nominal,2.0NRT,284.8,0.67,N
31.27331,-101.57405,296.2,0.36,0.58,2022-12-31,07:52,1,nominal,2.0NRT,276.28,0.32,N
31.17122,-103.27025,295.09,0.46,0.63,2022-12-31,07:52,1,nominal,2.0NRT,277.15,0.5,N
30.45553,-97.7179,295.69,0.42,0.45,2022-12-31,07:52,1,nominal,2.0NRT,279.18,0.69,N
29.75732,-93.87856,298.39,0.42,0.37,2022-12-31,07:52,1,nominal,2.0NRT,286.35,0.9,N
29.87918,-94.91463,301.91,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,285.46,0.92,N
29.83499,-94.92922,333.84,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,285.12,15.97,N
29.83562,-94.93388,317,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,284.14,21.95,N
29.83438,-94.92457,296.59,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,284.71,15.97,N
29.83205,-94.93449,331.89,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,291.98,21.95,N
29.83081,-94.92519,295.84,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,285.3,15.97,N
29.8302,-94.92053,300.89,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,285.63,1,N
29.82849,-94.9351,297.76,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,284.72,0.88,N
29.82787,-94.93046,300.83,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,285.26,0.79,N
29.82431,-94.93107,295.24,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,284.64,0.79,N
29.83052,-95.11742,301.5,0.46,0.39,2022-12-31,07:52,1,nominal,2.0NRT,285.2,1.1,N
29.82149,-95.10445,300.86,0.46,0.39,2022-12-31,07:52,1,nominal,2.0NRT,284.75,0.96,N
29.74546,-94.99731,299.69,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,288.58,1.99,N
29.74706,-94.9996,303.5,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,289.69,1.49,N
29.74349,-95.00022,301.78,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,288.91,1.92,N
29.74879,-95.09541,298.53,0.46,0.39,2022-12-31,07:52,1,nominal,2.0NRT,284.38,0.48,N
29.74177,-95.1256,299.12,0.46,0.39,2022-12-31,07:52,1,nominal,2.0NRT,284.76,0.56,N
29.72901,-95.08433,295.5,0.46,0.39,2022-12-31,07:52,1,nominal,2.0NRT,285.41,0.66,N
29.72898,-95.22501,306.49,0.46,0.39,2022-12-31,07:52,1,nominal,2.0NRT,285.07,1.17,N
29.72662,-95.23517,301.97,0.46,0.39,2022-12-31,07:52,1,nominal,2.0NRT,284.81,0.77,N
29.62648,-95.07044,307.13,0.46,0.39,2022-12-31,07:52,1,nominal,2.0NRT,285.88,0.84,N
29.61022,-95.0302,298.15,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,284.34,0.63,N
30.51986,-105.76628,295.6,0.64,0.72,2022-12-31,07:52,1,nominal,2.0NRT,271.29,0.94,N
29.37859,-94.94163,297.69,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,286.73,0.44,N
29.37798,-94.93703,298.78,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,287.19,0.44,N
29.37614,-94.92324,301.7,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,286.12,0.42,N
29.3726,-94.92386,315.91,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,288.83,1.77,N
29.37077,-94.9101,301.29,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,289.31,1.45,N
29.36833,-94.89179,297.41,0.45,0.39,2022-12-31,07:52,1,nominal,2.0NRT,286.22,0.52,N
29.68242,-98.18202,301.2,0.44,0.46,2022-12-31,07:52,1,nominal,2.0NRT,280.88,0.94,N
29.57677,-98.0346,330.81,0.43,0.46,2022-12-31,07:52,1,nominal,2.0NRT,282.11,3.82,N
29.57638,-98.03684,309.65,0.43,0.46,2022-12-31,07:52,1,nominal,2.0NRT,279.53,2.14,N
29.57589,-98.03245,318.83,0.43,0.46,2022-12-31,07:52,1,nominal,2.0NRT,282.61,2.14,N
29.22587,-95.20063,302.72,0.46,0.39,2022-12-31,07:52,1,nominal,2.0NRT,286.06,0.83,N
29.39179,-97.24163,295.15,0.38,0.43,2022-12-31,07:52,1,nominal,2.0NRT,279.39,0.25,N
29.34191,-97.11015,298.09,0.57,0.43,2022-12-31,07:52,1,nominal,2.0NRT,281.04,1.06,N
29.07055,-95.7505,301.66,0.48,0.4,2022-12-31,07:52,1,nominal,2.0NRT,290.06,1.19,N
29.06688,-95.75111,299.29,0.48,0.4,2022-12-31,07:52,1,nominal,2.0NRT,287.43,1.19,N
29.00306,-95.40144,305.64,0.46,0.39,2022-12-31,07:52,1,nominal,2.0NRT,286.32,1.39,N
28.98925,-95.40862,300.63,0.46,0.39,2022-12-31,07:52,1,nominal,2.0NRT,285.62,0.6,N
28.93631,-95.34032,296.56,0.46,0.39,2022-12-31,07:52,1,nominal,2.0NRT,285.01,0.6,N
28.93389,-95.3215,297.08,0.46,0.39,2022-12-31,07:52,1,nominal,2.0NRT,284.91,0.64,N
29.08386,-97.40593,297.45,0.39,0.44,2022-12-31,07:52,1,nominal,2.0NRT,279.2,0.56,N
28.9313,-97.97157,299.57,0.42,0.45,2022-12-31,07:52,1,nominal,2.0NRT,279.5,0.71,N
28.70271,-96.53107,301.81,0.52,0.41,2022-12-31,07:52,1,nominal,2.0NRT,284.4,1.12,N
28.83604,-97.92625,297.2,0.41,0.45,2022-12-31,07:52,1,nominal,2.0NRT,279.52,0.39,N
28.67032,-96.95899,304.46,0.55,0.42,2022-12-31,07:52,1,nominal,2.0NRT,283.91,0.96,N
28.51525,-96.79379,296.35,0.53,0.42,2022-12-31,07:52,1,nominal,2.0NRT,282.99,0.98,N
28.66046,-98.20591,303.86,0.43,0.46,2022-12-31,07:52,1,nominal,2.0NRT,280.43,1.08,N
28.53636,-98.44418,302.73,0.44,0.46,2022-12-31,07:52,1,nominal,2.0NRT,281.49,0.83,N
27.29566,-90.96967,329.44,0.39,0.37,2022-12-31,07:52,1,nominal,2.0NRT,294.61,6.32,N
27.29501,-90.96574,304.36,0.39,0.37,2022-12-31,07:52,1,nominal,2.0NRT,292.32,3.47,N
27.29234,-90.97037,329.32,0.39,0.37,2022-12-31,07:52,1,nominal,2.0NRT,291,2.03,N
28.25029,-100.05511,302.38,0.54,0.51,2022-12-31,07:52,1,nominal,2.0NRT,279.95,0.52,N
27.93243,-97.32132,296.55,0.56,0.43,2022-12-31,07:52,1,nominal,2.0NRT,284.07,1.67,N
27.89108,-97.27581,298.22,0.56,0.43,2022-12-31,07:52,1,nominal,2.0NRT,284.29,1.17,N
27.89042,-97.27016,307.86,0.56,0.43,2022-12-31,07:52,1,nominal,2.0NRT,287.12,1.17,N
27.80833,-97.59683,296.59,0.38,0.44,2022-12-31,07:52,1,nominal,2.0NRT,283.37,0.42,N
23.14906,-81.88358,303.38,0.46,0.64,2022-12-31,07:52,1,nominal,2.0NRT,290.7,0.78,N
25.75144,-100.32144,303.02,0.53,0.5,2022-12-31,07:52,1,nominal,2.0NRT,287.09,0.9,N
18.44238,-93.1623,308.59,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,294.21,1.04,N
18.48934,-93.34432,323.93,0.39,0.36,2022-12-31,07:54,1,nominal,2.0NRT,294.55,2.77,N
18.52072,-93.36903,307.26,0.39,0.36,2022-12-31,07:54,1,nominal,2.0NRT,293.77,1.4,N
19.17972,-96.23446,297.99,0.41,0.37,2022-12-31,07:54,1,nominal,2.0NRT,283.33,0.9,N
18.6427,-92.17176,331.64,0.42,0.38,2022-12-31,07:54,1,nominal,2.0NRT,293.68,2.79,N
18.64547,-92.16718,315.22,0.42,0.38,2022-12-31,07:54,1,nominal,2.0NRT,293.85,6.58,N
18.64613,-92.17112,335.43,0.42,0.38,2022-12-31,07:54,1,nominal,2.0NRT,295.23,10.84,N
18.86666,-92.62296,319.26,0.41,0.37,2022-12-31,07:54,1,nominal,2.0NRT,294.07,3.1,N
18.8673,-92.62676,329.64,0.41,0.37,2022-12-31,07:54,1,nominal,2.0NRT,293.88,3.16,N
20.60184,-103.34727,311.42,0.36,0.57,2022-12-31,07:54,1,nominal,2.0NRT,283.39,1.56,N
20.57965,-101.1757,316.78,0.51,0.5,2022-12-31,07:54,1,nominal,2.0NRT,281.37,2.93,N
20.5842,-101.17511,299.33,0.51,0.5,2022-12-31,07:54,1,nominal,2.0NRT,281.84,2.69,N
19.29293,-92.16879,342.8,0.42,0.37,2022-12-31,07:54,1,nominal,2.0NRT,294.63,9.51,N
19.30224,-92.20332,307.31,0.41,0.37,2022-12-31,07:54,1,nominal,2.0NRT,293.8,1.49,N
19.29634,-92.16815,331.61,0.42,0.37,2022-12-31,07:54,1,nominal,2.0NRT,294.28,9.51,N
19.36749,-92.00526,322.96,0.42,0.38,2022-12-31,07:54,1,nominal,2.0NRT,294.17,1.39,N
19.39533,-92.04482,330.01,0.42,0.38,2022-12-31,07:54,1,nominal,2.0NRT,295.32,4.03,N
19.39875,-92.04417,329.47,0.42,0.38,2022-12-31,07:54,1,nominal,2.0NRT,294.53,4.03,N
18.77919,-88.52767,301.09,0.43,0.46,2022-12-31,07:54,1,nominal,2.0NRT,290.94,0.67,N
19.42582,-92.08064,320.43,0.42,0.37,2022-12-31,07:54,1,nominal,2.0NRT,294.14,2.58,N
18.78332,-88.5268,305.5,0.43,0.46,2022-12-31,07:54,1,nominal,2.0NRT,291.11,0.67,N
19.42923,-92.08,331.04,0.42,0.37,2022-12-31,07:54,1,nominal,2.0NRT,294.81,2.58,N
19.43618,-92.0381,312.43,0.42,0.38,2022-12-31,07:54,1,nominal,2.0NRT,294.05,1.28,N
19.43892,-92.03352,308.56,0.42,0.38,2022-12-31,07:54,1,nominal,2.0NRT,294.21,1.52,N
19.4396,-92.03746,314.8,0.42,0.38,2022-12-31,07:54,1,nominal,2.0NRT,294.02,2.06,N
19.44763,-92.08465,306.31,0.42,0.37,2022-12-31,07:54,1,nominal,2.0NRT,294.28,9.11,N
19.4483,-92.08857,329.48,0.42,0.37,2022-12-31,07:54,1,nominal,2.0NRT,297.36,9.11,N
19.44301,-92.03682,330.97,0.42,0.38,2022-12-31,07:54,1,nominal,2.0NRT,294.17,2.06,N
19.51602,-92.15662,311.54,0.41,0.37,2022-12-31,07:54,1,nominal,2.0NRT,293.93,2.1,N
19.51942,-92.15598,329.6,0.41,0.37,2022-12-31,07:54,1,nominal,2.0NRT,295.29,2.1,N
19.56515,-92.23688,328.97,0.41,0.37,2022-12-31,07:54,1,nominal,2.0NRT,295,4.27,N
18.31403,-94.26498,318.2,0.38,0.36,2022-12-31,07:54,1,nominal,2.0NRT,293.32,1.13,N
19.67347,-103.37759,324.13,0.35,0.57,2022-12-31,07:54,1,nominal,2.0NRT,285.71,2.55,N
19.67438,-103.37749,323.37,0.35,0.57,2022-12-31,07:54,1,nominal,2.0NRT,286.23,2.39,N
19.47973,-101.5285,302.89,0.53,0.5,2022-12-31,07:54,1,nominal,2.0NRT,278.19,1.83,N
18.48077,-93.4594,319.88,0.39,0.36,2022-12-31,07:54,1,nominal,2.0NRT,294.62,1.63,N
18.48794,-93.5034,320.21,0.39,0.36,2022-12-31,07:54,1,nominal,2.0NRT,294.97,1.97,N
18.43965,-93.16661,330.69,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,295.21,2.44,N
18.39392,-92.82751,329.64,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,293.12,2.23,N
19.56677,-92.18446,313.52,0.41,0.37,2022-12-31,07:54,1,nominal,2.0NRT,294.63,2.55,N
19.60273,-92.29375,314.77,0.41,0.37,2022-12-31,07:54,1,nominal,2.0NRT,294.37,2.5,N
19.59109,-92.20398,325.89,0.41,0.37,2022-12-31,07:54,1,nominal,2.0NRT,294.56,3.07,N
19.40125,-89.26228,303.14,0.56,0.43,2022-12-31,07:54,1,nominal,2.0NRT,291.67,1.32,N
20.94636,-89.66493,316.27,0.51,0.41,2022-12-31,07:54,1,nominal,2.0NRT,292.56,2.31,N
23.58817,-103.24394,300.7,0.38,0.59,2022-12-31,07:54,1,nominal,2.0NRT,276.26,0.88,N
23.59067,-103.24547,295.4,0.38,0.59,2022-12-31,07:54,1,nominal,2.0NRT,275.16,0.92,N
18.09594,-94.05002,308.87,0.39,0.36,2022-12-31,07:54,1,nominal,2.0NRT,292.19,1.7,N
18.09479,-94.04279,304.03,0.39,0.36,2022-12-31,07:54,1,nominal,2.0NRT,292.38,0.68,N
18.09207,-94.04698,351.73,0.39,0.36,2022-12-31,07:54,1,nominal,2.0NRT,293.14,3.65,N
18.09264,-94.05059,314.42,0.39,0.36,2022-12-31,07:54,1,nominal,2.0NRT,292.03,3.65,N
18.09149,-94.04337,305.43,0.39,0.36,2022-12-31,07:54,1,nominal,2.0NRT,292.37,1.05,N
17.94427,-93.28035,312.35,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,289.1,0.3,N
18.11028,-94.39573,321.97,0.38,0.36,2022-12-31,07:54,1,nominal,2.0NRT,292.55,1.61,N
18.10287,-94.34894,326.33,0.38,0.36,2022-12-31,07:54,1,nominal,2.0NRT,294.27,1.97,N
18.1023,-94.34534,302.78,0.38,0.36,2022-12-31,07:54,1,nominal,2.0NRT,292.32,0.74,N
17.90106,-93.18481,340.82,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,297.7,22.08,N
17.90044,-93.18109,312.96,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,294.2,2.08,N
17.89771,-93.18541,305.41,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,293.03,5.39,N
17.89587,-93.17423,306.89,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,292.4,0.72,N
17.89437,-93.18601,343.9,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,295.65,5.39,N
17.89252,-93.17484,318.1,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,292.59,0.72,N
17.89225,-93.19407,321.49,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,293.79,1.86,N
17.89164,-93.19035,305.21,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,293.16,1.65,N
17.91549,-93.37687,316.57,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,293.07,0.97,N
17.91182,-93.52137,345.69,0.39,0.36,2022-12-31,07:54,1,nominal,2.0NRT,291.48,7.62,N
17.84517,-93.11803,332.84,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,292.62,17.8,N
17.91242,-93.52503,304.56,0.39,0.36,2022-12-31,07:54,1,nominal,2.0NRT,289.33,1.84,N
17.84579,-93.12176,303.2,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,292.29,17.8,N
17.84244,-93.12237,346.81,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,296.41,17.8,N
17.84182,-93.11863,329.46,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,301.67,17.8,N
17.84119,-93.1149,305.16,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,290.01,1.26,N
17.84048,-93.1222,303.71,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,292.22,0.81,N
17.83987,-93.11845,311.54,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,289.79,0.81,N
17.83926,-93.1147,305.11,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,291.19,0.68,N
17.83652,-93.11906,303.11,0.4,0.37,2022-12-31,07:54,1,nominal,2.0NRT,291.86,0.81,N
17.92353,-93.75944,319.89,0.39,0.36,2022-12-31,07:54,1,nominal,2.0NRT,292.15,1.16,N
