latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
22.79631,-80.27087,310.62,0.39,0.36,2023-01-03,06:56,1,nominal,2.0NRT,291.95,1.04,N
23.14814,-81.88098,303.02,0.44,0.38,2023-01-03,06:56,1,nominal,2.0NRT,292.19,0.58,N
25.602,-80.50594,317.86,0.41,0.37,2023-01-03,06:56,1,nominal,2.0NRT,291.43,0.85,N
25.85906,-80.34397,305.55,0.41,0.37,2023-01-03,06:56,1,nominal,2.0NRT,291.6,0.36,N
27.29762,-90.96812,311.96,0.55,0.68,2023-01-03,06:56,1,nominal,2.0NRT,291.06,6.42,N
27.29797,-90.97379,367,0.55,0.68,2023-01-03,06:56,1,high,2.0NRT,293.52,13.78,N
26.27698,-80.15891,311.1,0.41,0.37,2023-01-03,06:56,1,nominal,2.0NRT,292.63,0.61,N
20.94692,-89.66457,306.33,0.39,0.59,2023-01-03,06:56,1,nominal,2.0NRT,292.14,1.13,N
20.9473,-89.6684,309.65,0.39,0.59,2023-01-03,06:56,1,nominal,2.0NRT,291.78,1.13,N
20.94772,-89.66454,304.72,0.39,0.59,2023-01-03,06:56,1,nominal,2.0NRT,292.41,1.09,N
20.94808,-89.66837,310.43,0.39,0.6,2023-01-03,06:56,1,nominal,2.0NRT,291.67,1.09,N
20.59995,-76.79506,315.57,0.44,0.39,2023-01-03,06:56,1,nominal,2.0NRT,291,1.99,N
20.59984,-76.79226,307.11,0.44,0.39,2023-01-03,06:56,1,nominal,2.0NRT,290.85,0.94,N
20.60058,-76.79645,305.07,0.44,0.39,2023-01-03,06:56,1,nominal,2.0NRT,290.6,0.94,N
20.74631,-76.24261,303.45,0.47,0.39,2023-01-03,06:56,1,nominal,2.0NRT,290.03,0.48,N
21.07314,-78.03083,326.8,0.4,0.37,2023-01-03,06:56,1,nominal,2.0NRT,292.05,2.71,N
21.16457,-78.37595,334.63,0.39,0.36,2023-01-03,06:56,1,nominal,2.0NRT,293.95,4.49,N
18.44028,-93.1675,308.8,0.62,0.72,2023-01-03,06:58,1,nominal,2.0NRT,291.86,1.89,N
17.5944,-93.30147,305.7,0.62,0.72,2023-01-03,06:58,1,nominal,2.0NRT,291.02,1.3,N
17.59916,-93.30099,305.08,0.62,0.72,2023-01-03,06:58,1,nominal,2.0NRT,290.82,0.6,N
17.65866,-93.36712,301.11,0.63,0.72,2023-01-03,06:58,1,nominal,2.0NRT,291.08,0.46,N
17.8455,-93.11555,313.56,0.61,0.71,2023-01-03,06:58,1,nominal,2.0NRT,291.3,28.5,N
17.84603,-93.12133,351.98,0.61,0.71,2023-01-03,06:58,1,nominal,2.0NRT,295,36.43,N
17.84657,-93.12714,341.99,0.61,0.71,2023-01-03,06:58,1,nominal,2.0NRT,292.07,36.43,N
17.97077,-94.52705,337.36,0.76,0.77,2023-01-03,06:58,1,nominal,2.0NRT,292.92,6.17,N
17.97788,-94.52625,306.62,0.76,0.77,2023-01-03,06:58,1,nominal,2.0NRT,293.2,6.83,N
17.97849,-94.53341,348.75,0.76,0.77,2023-01-03,06:58,1,nominal,2.0NRT,293.85,7.3,N
17.98622,-94.53984,318.56,0.76,0.77,2023-01-03,06:58,1,nominal,2.0NRT,293.19,7.3,N
17.98559,-94.53255,327.92,0.76,0.77,2023-01-03,06:58,1,nominal,2.0NRT,293.51,7.3,N
17.92529,-93.76753,317.68,0.67,0.74,2023-01-03,06:58,1,nominal,2.0NRT,291.82,2.42,N
17.91018,-93.52657,326.99,0.65,0.73,2023-01-03,06:58,1,nominal,2.0NRT,291.57,2.92,N
17.9169,-93.52595,367,0.65,0.73,2023-01-03,06:58,1,high,2.0NRT,292,15.22,N
17.89256,-93.19318,316.78,0.62,0.71,2023-01-03,06:58,1,nominal,2.0NRT,291.7,6.84,N
17.89201,-93.18742,327.7,0.62,0.71,2023-01-03,06:58,1,nominal,2.0NRT,291.58,6.84,N
17.8931,-93.19896,327.88,0.62,0.71,2023-01-03,06:58,1,nominal,2.0NRT,291.68,7.54,N
17.8986,-93.18673,311.2,0.62,0.71,2023-01-03,06:58,1,nominal,2.0NRT,291.63,9.55,N
17.89915,-93.1925,316.12,0.62,0.71,2023-01-03,06:58,1,nominal,2.0NRT,291.52,9.55,N
17.91716,-93.38348,310.58,0.63,0.72,2023-01-03,06:58,1,nominal,2.0NRT,291.52,1.55,N
17.90518,-93.18604,353.62,0.62,0.71,2023-01-03,06:58,1,nominal,2.0NRT,293.38,9.55,N
17.90574,-93.19189,322.49,0.62,0.71,2023-01-03,06:58,1,nominal,2.0NRT,291.68,9.55,N
17.9824,-94.53221,316.36,0.76,0.77,2023-01-03,06:58,1,nominal,2.0NRT,293,4.48,N
17.98298,-94.53951,307.29,0.76,0.77,2023-01-03,06:58,1,nominal,2.0NRT,293.23,4.15,N
17.9895,-94.53129,317.54,0.76,0.77,2023-01-03,06:58,1,nominal,2.0NRT,292.97,4.48,N
17.9269,-93.76587,329.63,0.67,0.74,2023-01-03,06:58,1,nominal,2.0NRT,292.09,3.29,N
17.99008,-94.5386,326.13,0.76,0.77,2023-01-03,06:58,1,nominal,2.0NRT,292.27,4.15,N
17.91381,-93.53078,310.77,0.65,0.73,2023-01-03,06:58,1,nominal,2.0NRT,291.92,11.65,N
17.91329,-93.52459,356.42,0.65,0.73,2023-01-03,06:58,1,nominal,2.0NRT,292.47,17.39,N
17.89163,-93.19714,329.44,0.62,0.71,2023-01-03,06:58,1,nominal,2.0NRT,291.38,9.5,N
17.91447,-93.3819,306.56,0.63,0.72,2023-01-03,06:58,1,nominal,2.0NRT,291.77,1.26,N
17.89771,-93.19062,340.93,0.62,0.71,2023-01-03,06:58,1,nominal,2.0NRT,291.68,14.47,N
17.90379,-93.18413,346.92,0.62,0.71,2023-01-03,06:58,1,nominal,2.0NRT,292.22,22.68,N
17.9043,-93.18996,367,0.62,0.71,2023-01-03,06:58,1,high,2.0NRT,291.9,14.47,N
17.94633,-93.28724,307.28,0.63,0.72,2023-01-03,06:58,1,nominal,2.0NRT,290.89,1.31,N
17.87972,-92.49441,330.34,0.55,0.68,2023-01-03,06:58,1,nominal,2.0NRT,290.86,3.71,N
17.89818,-92.48715,301.64,0.55,0.68,2023-01-03,06:58,1,nominal,2.0NRT,291.14,6.37,N
17.89868,-92.49242,350.07,0.55,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.08,18.48,N
17.89919,-92.49769,341.15,0.55,0.68,2023-01-03,06:58,1,nominal,2.0NRT,291.18,18.48,N
18.10317,-94.35311,303.75,0.74,0.76,2023-01-03,06:58,1,nominal,2.0NRT,292.18,1.22,N
18.11465,-94.40266,301.47,0.74,0.76,2023-01-03,06:58,1,nominal,2.0NRT,288.97,1.65,N
18.09705,-94.04729,345.17,0.7,0.75,2023-01-03,06:58,1,nominal,2.0NRT,293.09,32.98,N
18.09768,-94.05421,367,0.71,0.75,2023-01-03,06:58,1,high,2.0NRT,292.66,32.98,N
18.09671,-94.04816,344.93,0.71,0.75,2023-01-03,06:58,1,nominal,2.0NRT,292.74,42.95,N
18.0973,-94.0551,367,0.71,0.75,2023-01-03,06:58,1,high,2.0NRT,292.74,47.51,N
18.13144,-94.20999,315.29,0.72,0.76,2023-01-03,06:58,1,nominal,2.0NRT,291.74,2.83,N
18.06724,-93.31693,354.18,0.63,0.72,2023-01-03,06:58,1,nominal,2.0NRT,292.16,10.19,N
20.33824,-89.38593,302.94,0.37,0.58,2023-01-03,06:58,1,nominal,2.0NRT,291.34,0.5,N
19.60611,-92.29877,367,0.56,0.69,2023-01-03,06:58,1,high,2.0NRT,288.69,5.02,N
19.60657,-92.30421,301.5,0.56,0.69,2023-01-03,06:58,1,nominal,2.0NRT,287,3.91,N
19.60564,-92.29333,306.49,0.56,0.69,2023-01-03,06:58,1,nominal,2.0NRT,287.92,5.02,N
19.60382,-92.2998,367,0.56,0.69,2023-01-03,06:58,1,high,2.0NRT,286.42,12.2,N
19.60332,-92.29437,311.05,0.56,0.69,2023-01-03,06:58,1,nominal,2.0NRT,286.05,7.54,N
19.5954,-92.20829,318.01,0.55,0.68,2023-01-03,06:58,1,nominal,2.0NRT,292.18,3.27,N
19.52115,-92.16247,327.2,0.55,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.83,2.79,N
19.52069,-92.15717,304.58,0.55,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.38,2.79,N
19.43411,-92.08421,325.91,0.54,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.8,1.77,N
19.42785,-92.0849,310.97,0.54,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.49,1.77,N
19.39955,-92.05119,327.24,0.54,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.2,5.35,N
19.39908,-92.046,338.76,0.54,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.99,6.86,N
19.39329,-92.05187,337.14,0.54,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.38,7.44,N
19.39284,-92.04668,316.92,0.54,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.38,6.16,N
19.29895,-92.17381,367,0.55,0.68,2023-01-03,06:58,1,high,2.0NRT,294.05,19.7,N
19.29848,-92.16853,346.72,0.55,0.68,2023-01-03,06:58,1,nominal,2.0NRT,294.98,17.85,N
19.29801,-92.16327,314.24,0.55,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.27,17.85,N
19.29266,-92.17449,346.95,0.55,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.36,19.7,N
19.29543,-92.17677,327.68,0.55,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.28,19.28,N
19.29494,-92.17151,355.83,0.55,0.68,2023-01-03,06:58,1,nominal,2.0NRT,294.6,19.28,N
19.29444,-92.16626,317.54,0.55,0.68,2023-01-03,06:58,1,nominal,2.0NRT,292.98,13.91,N
18.78619,-88.52983,317.3,0.62,0.54,2023-01-03,06:58,1,nominal,2.0NRT,291.57,4.04,N
18.78503,-88.52908,315.79,0.62,0.54,2023-01-03,06:58,1,nominal,2.0NRT,291.83,2.72,N
18.87172,-92.63043,328.64,0.58,0.7,2023-01-03,06:58,1,nominal,2.0NRT,292.71,3.39,N
18.64873,-92.17889,321.21,0.54,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.14,7.69,N
18.65006,-92.17358,345.67,0.54,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.59,5.33,N
18.64382,-92.17427,345.74,0.54,0.68,2023-01-03,06:58,1,nominal,2.0NRT,293.6,5.33,N
18.64431,-92.17941,314.12,0.54,0.68,2023-01-03,06:58,1,nominal,2.0NRT,292.76,5.33,N
18.20521,-94.00993,354.69,0.7,0.75,2023-01-03,06:58,1,nominal,2.0NRT,292.6,11.98,N
18.20507,-94.00869,336.35,0.7,0.75,2023-01-03,06:58,1,nominal,2.0NRT,292.39,5.65,N
18.20564,-94.01546,322.89,0.7,0.75,2023-01-03,06:58,1,nominal,2.0NRT,292.56,5.65,N
18.39738,-92.83207,321.63,0.59,0.7,2023-01-03,06:58,1,nominal,2.0NRT,291.02,1.94,N
18.44222,-93.16746,312.45,0.62,0.72,2023-01-03,06:58,1,nominal,2.0NRT,291.68,2.77,N
18.39763,-92.83164,315.66,0.59,0.7,2023-01-03,06:58,1,nominal,2.0NRT,291.48,1.42,N
18.4408,-93.17348,308,0.62,0.72,2023-01-03,06:58,1,nominal,2.0NRT,291.48,2.08,N
45.78345,-106.41594,339.51,0.47,0.48,2023-01-03,08:32,1,nominal,2.0NRT,263.39,3.99,N
37.74908,-94.07458,297.64,0.39,0.44,2023-01-03,08:32,1,nominal,2.0NRT,284,0.52,N
38.88503,-93.39723,311.6,0.39,0.44,2023-01-03,08:32,1,nominal,2.0NRT,283.18,1.56,N
45.78349,-106.41699,331.8,0.47,0.48,2023-01-03,08:32,1,nominal,2.0NRT,262.3,6.78,N
45.78301,-106.41,330.07,0.47,0.48,2023-01-03,08:32,1,nominal,2.0NRT,262.45,3.99,N
31.74038,-103.59605,300.77,0.4,0.37,2023-01-03,08:34,1,nominal,2.0NRT,276.62,0.38,N
26.8854,-101.45853,303.13,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,291.05,0.76,N
26.89438,-101.5113,327.83,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,285.73,2.2,N
26.88877,-101.45779,328.81,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,292.83,5.14,N
26.89775,-101.51057,328.16,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,295.29,34.37,N
26.89283,-101.46114,306.66,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,288.19,2.58,N
28.68693,-106.08655,295.18,0.44,0.39,2023-01-03,08:34,1,nominal,2.0NRT,279.32,0.48,N
28.68724,-106.08881,303.26,0.44,0.39,2023-01-03,08:34,1,nominal,2.0NRT,279.27,0.8,N
28.32563,-100.89453,310.57,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,281.87,1.62,N
28.3254,-100.89175,314.17,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,279.38,1.01,N
32.36936,-101.65464,326.07,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,279.18,2.1,N
32.30286,-101.40986,316.37,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,278.82,1.31,N
32.70061,-104.12285,302.05,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,273.28,0.66,N
32.27924,-101.41096,297.14,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,279.87,0.53,N
32.32941,-101.98075,302.54,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,275.29,0.32,N
32.36283,-102.28554,302.51,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,275.81,0.8,N
32.26922,-101.81788,296.29,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.64,0.57,N
32.04969,-100.68354,321.86,0.39,0.37,2023-01-03,08:34,1,nominal,2.0NRT,280.13,1.45,N
32.22293,-101.76129,298.28,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.9,0.83,N
32.25786,-102.22049,299.97,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,276.61,0.34,N
32.20507,-102.18892,295.68,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,275.94,0.55,N
32.35666,-103.39928,300.48,0.4,0.37,2023-01-03,08:34,1,nominal,2.0NRT,274.73,0.35,N
32.35455,-103.40832,300.34,0.4,0.37,2023-01-03,08:34,1,nominal,2.0NRT,276.5,0.69,N
32.18028,-102.26922,326.92,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,280.03,2.93,N
32.17966,-102.26519,299.57,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,278.78,2.93,N
32.17701,-102.26993,325.96,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.15,2.93,N
32.12656,-102.16745,299.62,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,275.63,0.6,N
32.07976,-101.99869,307.35,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,278.24,1.04,N
32.06783,-102.13853,302.98,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,276.68,0.47,N
32.30966,-104.0519,304.15,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,274.98,0.64,N
32.30882,-104.05019,303.91,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,274.79,0.96,N
32.19276,-103.45967,306.57,0.4,0.37,2023-01-03,08:34,1,nominal,2.0NRT,276.46,0.8,N
31.97278,-102.16196,298.16,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,276.52,0.52,N
31.80639,-102.03452,295.99,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,276.37,0.39,N
31.74635,-102.54691,302.25,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,278.55,1.02,N
31.72855,-102.62955,295.73,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,275.36,0.43,N
31.80837,-103.90063,296.25,0.4,0.37,2023-01-03,08:34,1,nominal,2.0NRT,273.78,0.68,N
31.79854,-103.92852,326.19,0.4,0.37,2023-01-03,08:34,1,nominal,2.0NRT,278.55,1.96,N
31.39353,-101.75562,317.29,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,262.18,1.19,N
31.50135,-103.28558,299.73,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,278.41,0.51,N
31.29574,-103.18283,323.97,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,278.1,2.19,N
25.4935,-100.99158,296.36,0.44,0.38,2023-01-03,08:34,1,nominal,2.0NRT,281.65,0.48,N
36.51841,-97.83938,324.95,0.43,0.38,2023-01-03,08:34,1,nominal,2.0NRT,277.3,2.34,N
35.40981,-93.77562,315.01,0.45,0.47,2023-01-03,08:34,1,nominal,2.0NRT,282.45,1.37,N
32.47182,-101.93491,305.52,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.81,0.43,N
32.45972,-101.85809,301.58,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,275.39,0.49,N
32.41464,-101.63818,323.74,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,279.19,2.99,N
32.41137,-101.6389,329.76,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,282.54,2.99,N
32.39235,-101.6473,326.39,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,279.83,1.98,N
32.37414,-101.57603,320.68,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.6,1.62,N
32.3974,-101.72145,309.78,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,278.19,0.92,N
32.38627,-101.69688,341.2,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,281.01,7.36,N
32.45669,-102.16597,300.75,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,275.77,0.44,N
32.3765,-101.67815,327.37,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,281.71,2.81,N
25.52163,-100.96037,313.19,0.44,0.38,2023-01-03,08:34,1,nominal,2.0NRT,282.47,0.72,N
25.52509,-100.95963,298.84,0.44,0.38,2023-01-03,08:34,1,nominal,2.0NRT,283.24,0.72,N
25.59909,-100.92239,300.96,0.44,0.38,2023-01-03,08:34,1,nominal,2.0NRT,285.55,0.9,N
25.60603,-100.92087,328.06,0.44,0.38,2023-01-03,08:34,1,nominal,2.0NRT,286.23,3.25,N
25.57655,-99.9354,300.8,0.48,0.4,2023-01-03,08:34,1,nominal,2.0NRT,289.24,1.6,N
25.58018,-99.9346,304.03,0.48,0.4,2023-01-03,08:34,1,nominal,2.0NRT,290.58,1.6,N
25.59281,-99.94162,306.67,0.48,0.4,2023-01-03,08:34,1,nominal,2.0NRT,291.87,1.63,N
25.69748,-100.27096,310.63,0.46,0.39,2023-01-03,08:34,1,nominal,2.0NRT,290.05,1.54,N
25.69897,-100.26851,306.02,0.46,0.39,2023-01-03,08:34,1,nominal,2.0NRT,289.2,1.49,N
25.72075,-100.30627,312.02,0.46,0.39,2023-01-03,08:34,1,nominal,2.0NRT,289.61,3.14,N
25.71909,-100.29719,327.42,0.46,0.39,2023-01-03,08:34,1,nominal,2.0NRT,290.51,2.38,N
25.74898,-100.31894,300.71,0.46,0.39,2023-01-03,08:34,1,nominal,2.0NRT,290.4,0.89,N
25.74831,-100.23373,297.93,0.47,0.39,2023-01-03,08:34,1,nominal,2.0NRT,287.56,0.5,N
26.94474,-105.72422,303.65,0.42,0.37,2023-01-03,08:34,1,nominal,2.0NRT,277.03,1.22,N
26.10118,-98.29341,304.4,0.57,0.43,2023-01-03,08:34,1,nominal,2.0NRT,293.17,1.38,N
26.10478,-98.29706,309.58,0.57,0.43,2023-01-03,08:34,1,nominal,2.0NRT,294.01,1.41,N
26.85672,-101.39306,296.94,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,285.39,0.17,N
26.87777,-101.41379,304.35,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,289.3,0.59,N
34.80627,-95.30341,304.52,0.38,0.43,2023-01-03,08:34,1,nominal,2.0NRT,282.09,0.89,N
33.55346,-99.39007,336.52,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,281.26,2.45,N
33.5527,-99.38572,320.04,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,280.87,2.45,N
33.5501,-99.39091,318.79,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,278.15,2.45,N
33.54933,-99.38656,306.45,0.41,0.37,2023-01-03,08:34,1,nominal,2.0NRT,278.65,2.45,N
30.34146,-88.48634,295.45,0.58,0.7,2023-01-03,08:34,1,nominal,2.0NRT,280.25,1.39,N
32.97349,-102.74282,313.12,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,275.7,1.88,N
32.48304,-101.25871,295,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,276.5,0.87,N
32.4811,-101.28863,309.35,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,278.56,0.92,N
32.48508,-101.35506,313.36,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.31,0.96,N
32.4831,-101.34289,295.39,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,276.86,0.2,N
32.48049,-101.36871,316.78,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,278.28,0.91,N
32.45616,-101.30267,297.62,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.78,0.6,N
32.45288,-101.3034,296.13,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.21,0.6,N
32.49923,-101.63291,314.27,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.59,1.38,N
32.45227,-101.36244,316.64,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,278.2,1.39,N
32.49203,-101.63033,295.88,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,275.59,0.5,N
32.72209,-103.20104,300.22,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,272.95,0.29,N
32.43792,-101.38152,316.57,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.8,0.96,N
32.42743,-101.31663,305.03,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.36,0.6,N
32.47685,-101.6453,327.24,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,279.59,2.58,N
32.42414,-101.31738,300.82,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,278.13,0.49,N
32.43005,-101.37489,303.57,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.02,0.8,N
32.4248,-101.34245,295.69,0.39,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.12,0.3,N
32.47416,-101.67101,314.8,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.34,0.69,N
32.45848,-101.65775,327.9,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,277.78,2.4,N
32.47639,-101.79181,301.95,0.38,0.36,2023-01-03,08:34,1,nominal,2.0NRT,275.51,0.81,N
